Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06060606060606061	0.0	0.0	3
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	2
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	2
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	0.2	0	0	0	0.16666666666666666	0.3333333333333333	0	0.125	0	0	0	0	0.2	0	0	0	0.1	0	0.5	0.006060606060606061	0.01818181818181818	0.0	0.0303030303030303	0.006060606060606061	0.012121212121212121	0.024242424242424242	0.012121212121212121	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.012121212121212121	0.006060606060606061	0.006060606060606061	0.0	0.0	0.006060606060606061	0.024242424242424242	0.012121212121212121	0.0303030303030303	15
Bordetella_bronchiseptica	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0.006493506493506494	0.0	0.006493506493506494	0.012987012987012988	0.006493506493506494	0.01948051948051948	0.006493506493506494	0.012987012987012988	0.006493506493506494	0.006493506493506494	0.006493506493506494	0.01948051948051948	0.012987012987012988	0.012987012987012988	0.0	0.012987012987012988	0.03896103896103896	0.012987012987012988	0.012987012987012988	0.045454545454545456	14
Bordetella_genomosp._13	0	0	0	0	0	0	0	0.14285714285714285	0	0	0	0	0	0	0.16666666666666666	0	0.16666666666666666	0	0	0	0.010695187165775402	0.0160427807486631	0.005347593582887701	0.010695187165775402	0.0160427807486631	0.0160427807486631	0.0160427807486631	0.005347593582887701	0.0	0.0	0.0160427807486631	0.0	0.005347593582887701	0.010695187165775402	0.0160427807486631	0.005347593582887701	0.010695187165775402	0.021390374331550804	0.010695187165775402	0.005347593582887701	17
Bordetella_pertussis	0	1.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0.0	0.047952047952047945	0.008991008991008992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003996003996003996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99000999000999E-4	0.003996003996003996	91
Bordetella_pertussis_137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08080808080808081	0.0	0.010101010101010102	0.010101010101010102	0.0	9
Bordetella_pertussis_18323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17
Bordetella_petrii	0	0	0.25	0	0.5	0	0.3333333333333333	0.3333333333333333	0	0	0	0	0	0	0.25	0	0.16666666666666666	0	0.3333333333333333	0.125	0.013986013986013986	0.006993006993006993	0.020979020979020976	0.0	0.013986013986013986	0.013986013986013986	0.013986013986013986	0.013986013986013986	0.006993006993006993	0.0	0.013986013986013986	0.006993006993006993	0.0	0.006993006993006993	0.006993006993006993	0.020979020979020976	0.013986013986013986	0.013986013986013986	0.020979020979020976	0.006993006993006993	13
Bordetella_trematum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1.0	0	0	0.3333333333333333	0	0.0	0.0	0.0	0.0	0.0	0.012987012987012988	0.0	0.03896103896103896	0.0	0.0	0.03896103896103896	0.0	0.0	0.0	0.025974025974025976	0.012987012987012988	0.012987012987012988	0.0	0.025974025974025976	0.0	7
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0.0	2
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
