TargetNode	01	02	03	04	05	06	07	08	09	10
African_swine_fever_virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_fumigatus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK_virus_strain_AS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK_virus_strain_GS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK_virus_variant_RF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_albus	Bacillus_albus;_NZ_CP040344.1;_TOPREFPERCREADS100	NA;_NZ_CP011974.1;_TOPREFPERCREADS050	NA;_NZ_CP055263.1;_TOPREFPERCREADS050	Bacillus;_NZ_CP095875.1;_TOPREFPERCREADS050	Bacillus;_NZ_CP095874.1;_TOPREFPERCREADS050	NA	NA	NA	NA	NA
Bacillus_anthracis	Bacillus_anthracis;_NZ_CP031643.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_bombysepticus_str._Wang	NA;_NZ_CP088245.1;_TOPREFPERCREADS100	Bacillus_bombysepticus_str._Wang;_NZ_CP007512.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_cereus	Bacillus_cereus;_NZ_CP024655.1;_TOPREFPERCREADS100	NA;_NZ_CP046266.1;_TOPREFPERCREADS050	NA;_NZ_CP025025.1;_TOPREFPERCREADS025	NA;_NZ_CP084622.1;_TOPREFPERCREADS025	NA;_NZ_CP082944.1;_TOPREFPERCREADS025	Bacillus_cereus_Rock3-29;_NZ_CM000731.1;_TOPREFPERCREADS025	Bacillus_cereus_Rock4-18;_NZ_CM000735.1;_TOPREFPERCREADS025	Bacillus_cereus_ATCC_4342;_NZ_CM000721.1;_TOPREFPERCREADS025	Bacillus_cereus_AH1272;_NZ_CM000740.1;_TOPREFPERCREADS025	Bacillus;_NZ_CP083749.1;_TOPREFPERCREADS025
Bacillus_cereus_AH1272	Bacillus_cereus_AH1272;_NZ_CM000740.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_cereus_AH676	NA;_NZ_CP046266.1;_TOPREFPERCREADS100	Bacillus_cereus;_NZ_CP090082.1;_TOPREFPERCREADS100	Bacillus_cereus_AH676;_NZ_CM000738.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA
Bacillus_cereus_Rock1-3	Bacillus_cereus_Rock1-3;_NZ_CM000728.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28;_NZ_CM000730.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44;_NZ_CM000733.1;_TOPREFPERCREADS100	NA;_NZ_CP030926.1;_TOPREFPERCREADS020	NA;_NZ_CP050509.1;_TOPREFPERCREADS020	NA;_NZ_CP046266.1;_TOPREFPERCREADS020	NA	NA	NA	NA	NA	NA
Bacillus_cereus_group	NA;_NZ_CP055263.1;_TOPREFPERCREADS100	Bacillus_pseudomycoides;_NZ_CP064266.1;_TOPREFPERCREADS061	Bacillus_pseudomycoides;_NZ_CM000743.1;_TOPREFPERCREADS053	Bacillus_pseudomycoides;_NZ_CM000744.1;_TOPREFPERCREADS053	Bacillus_nitratireducens;_NZ_CP093844.1;_TOPREFPERCREADS046	Bacillus_cereus_Rock3-44;_NZ_CM000733.1;_TOPREFPERCREADS038	Bacillus_cereus_AH1272;_NZ_CM000740.1;_TOPREFPERCREADS038	Bacillus_luti;_NZ_CP040336.1;_TOPREFPERCREADS030	Bacillus_cereus_AH1273;_NZ_CM000741.1;_TOPREFPERCREADS030	Bacillus_cereus;_NZ_CP026678.1;_TOPREFPERCREADS030
Bacillus_cytotoxicus	Bacillus_cytotoxicus;_NZ_CP024096.1;_TOPREFPERCREADS100	NA;_NZ_CP055263.1;_TOPREFPERCREADS054	NA;_NZ_CP088245.1;_TOPREFPERCREADS018	NA;_NZ_CP095550.1;_TOPREFPERCREADS018	NA;_NZ_CP088268.1;_TOPREFPERCREADS018	NA;_NZ_CP017704.1;_TOPREFPERCREADS009	NA;_NZ_OK052578.1;_TOPREFPERCREADS009	NA;_NZ_CP046266.1;_TOPREFPERCREADS009	NA	NA
Bacillus_luti	Bacillus_luti;_NZ_CP040336.1;_TOPREFPERCREADS100	NA;_NZ_CP026095.1;_TOPREFPERCREADS020	NA;_NZ_CP055263.1;_TOPREFPERCREADS020	NA;_NZ_CP065511.1;_TOPREFPERCREADS020	NA;_NZ_CP069296.1;_TOPREFPERCREADS020	NA	NA	NA	NA	NA
Bacillus_mobilis	Bacillus_mobilis;_NZ_CP031443.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_mycoides	NA;_NZ_CP055263.1;_TOPREFPERCREADS100	Bacillus_mycoides;_NZ_CP036043.1;_TOPREFPERCREADS100	Bacillus_mycoides;_NZ_CP036023.1;_TOPREFPERCREADS100	Bacillus_mycoides;_NZ_CP009692.1;_TOPREFPERCREADS075	Bacillus_mycoides;_NZ_CP036064.1;_TOPREFPERCREADS075	Bacillus_mycoides;_NZ_CP035965.1;_TOPREFPERCREADS075	Bacillus_mycoides;_NZ_CM000737.1;_TOPREFPERCREADS075	Bacillus_mycoides;_NZ_CP009746.1;_TOPREFPERCREADS050	Bacillus_mycoides;_NZ_CP036084.1;_TOPREFPERCREADS050	Bacillus_mycoides;_NZ_CP036021.1;_TOPREFPERCREADS050
Bacillus_nitratireducens	Bacillus_nitratireducens;_NZ_CP093844.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_pacificus	NA;_NZ_CP089997.1;_TOPREFPERCREADS100	Bacillus_pacificus;_NZ_CP086328.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_paranthracis	NA;_NZ_CP033043.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bacillus_pseudomycoides	Bacillus_pseudomycoides;_NZ_CP064266.1;_TOPREFPERCREADS100	NA;_NZ_CP055263.1;_TOPREFPERCREADS066	NA;_NZ_CP030926.1;_TOPREFPERCREADS044	NA;_NZ_CP050509.1;_TOPREFPERCREADS033	NA;_NZ_CP046266.1;_TOPREFPERCREADS033	NA;_NZ_LS483476.1;_TOPREFPERCREADS022	NA;_NZ_CP065511.1;_TOPREFPERCREADS022	Bacillus;_NZ_CP060137.1;_TOPREFPERCREADS022	NA;_NZ_CP069288.1;_TOPREFPERCREADS011	NA;_NZ_CP031776.1;_TOPREFPERCREADS011
