TargetNode	01	02	03	04	05	06	07	08	09	10
Actinobacillus_equuli	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae;_NZ_CP079921.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
African_swine_fever_virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aphthovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum;_NZ_LS483427.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_fumigatus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_bacilliformis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_henselae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_quintana	Bartonella_quintana;_NZ_CP091504.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bartonella_quintana_RM-11	Bartonella_quintana;_NZ_CP091504.1;_TOPREFPERCREADS100	Bartonella_quintana_RM-11;_NC_018533.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA	NA
Blastomyces_dermatitidis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bordetella_bronchialis	Bordetella_bronchialis;_NZ_CP016170.1;_TOPREFPERCREADS100	NA;_NZ_CP058214.1;_TOPREFPERCREADS002	NA;_NZ_CP013244.1;_TOPREFPERCREADS001	NA;_NZ_CP053069.1;_TOPREFPERCREADS001	NA;_NZ_CP047045.1;_TOPREFPERCREADS001	NA	NA	NA	NA	NA
Bordetella_bronchiseptica	Bordetella_bronchiseptica;_NZ_CP025069.1;_TOPREFPERCREADS100	NA;_NC_012796.1;_TOPREFPERCREADS004	NA;_NZ_CP026538.1;_TOPREFPERCREADS004	NA	NA	NA	NA	NA	NA	NA
Bordetella_genomosp._13	Bordetella_genomosp._13;_NZ_CP021111.1;_TOPREFPERCREADS100	NA;_NZ_CP013244.1;_TOPREFPERCREADS002	NA;_NZ_LT629759.1;_TOPREFPERCREADS001	NA;_NZ_CP061080.1;_TOPREFPERCREADS001	NA	NA	NA	NA	NA	NA
Bordetella_pertussis	Bordetella_pertussis;_NZ_CP026910.1;_TOPREFPERCREADS100	Bordetella_pertussis_137;_NZ_CP010323.1;_TOPREFPERCREADS100	Bordetella_pertussis_18323;_NC_018518.1;_TOPREFPERCREADS100	NA	NA	NA	NA	NA	NA	NA
Bordetella_pertussis_137	Bordetella_pertussis_137;_NZ_CP010323.1;_TOPREFPERCREADS100	Bordetella_pertussis;_NZ_CP015769.1;_TOPREFPERCREADS100	Bordetella_pertussis;_NZ_CP011753.1;_TOPREFPERCREADS100	Bordetella_pertussis;_NZ_CP017885.1;_TOPREFPERCREADS083	Bordetella_pertussis;_NZ_CP085970.1;_TOPREFPERCREADS083	Bordetella_pertussis;_NZ_CP010266.1;_TOPREFPERCREADS083	Bordetella_pertussis;_NZ_LR590467.1;_TOPREFPERCREADS083	Bordetella_pertussis;_NZ_CP038790.1;_TOPREFPERCREADS083	Bordetella_pertussis;_NZ_CP018038.1;_TOPREFPERCREADS066	Bordetella_pertussis;_NZ_CP015765.1;_TOPREFPERCREADS066
Bordetella_pertussis_18323	Bordetella_pertussis_18323;_NC_018518.1;_TOPREFPERCREADS100	Bordetella_pertussis;_NZ_CP018038.1;_TOPREFPERCREADS075	Bordetella_pertussis;_NZ_CP026897.1;_TOPREFPERCREADS075	Bordetella_pertussis;_NZ_CP010961.1;_TOPREFPERCREADS050	Bordetella_pertussis;_NZ_CP085970.1;_TOPREFPERCREADS050	Bordetella_pertussis;_NZ_CP017405.1;_TOPREFPERCREADS050	Bordetella_pertussis;_NZ_CP015763.1;_TOPREFPERCREADS050	Bordetella_pertussis;_NZ_CP015769.1;_TOPREFPERCREADS050	Bordetella_pertussis;_NZ_CP010266.1;_TOPREFPERCREADS050	Bordetella_pertussis;_NZ_CP013076.1;_TOPREFPERCREADS050
