Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	51.0	51.0	51.0	0.0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	71.0	71.0	71.0	0.0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	82.66666666666667	80.9348660959681	94.0	17.557524502806956
Bartonella_henselae	0	0	0	0
Bartonella_quintana	47.0	46.99999999999999	47.0	0.0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	58.04347826086956	56.62656893619157	60.0	12.786634573468305
Bordetella_bronchiseptica	67.3	65.02572870955754	62.0	19.20098377109303
Bordetella_genomosp._13	59.91836734693877	57.09971788629254	60.0	18.83794567565454
Bordetella_pertussis	55.0	54.51361778496418	60.0	8.660254037844387
Bordetella_pertussis_137	67.66666666666667	66.85391800606243	60.0	13.279056191361391
Bordetella_pertussis_18323	44.0	43.99999999999999	44.0	0.0
Bordetella_petrii	58.32	57.67872976418144	60.0	8.610652317527014
Bordetella_trematum	65.5	62.90413832008664	65.5	19.420779249728028
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	65.98080279232111	63.938347202723705	60.0	16.753428317899534
Burkholderia_cepacia_ATCC_25416	68.80078895463511	66.84254344776117	63.0	16.406091590429273
Burkholderia_cepacia_JBK9	68.10485436893204	65.92751576188407	60.0	17.466495880249745
Burkholderia_gladioli	66.7179870453413	64.72378345680214	60.0	16.496357201850262
Burkholderia_gladioli_BSR3	65.8265306122449	63.68292879830083	60.0	17.290965966223418
Burkholderia_gladioli_pv._gladioli	67.01005025125627	65.1185737001284	60.0	16.177087957415427
Burkholderia_mallei	72.3	70.1516498686821	69.0	18.54468288102805
Burkholderia_mallei_NCTC_10229	61.0	61.00000000000001	61.0	0.0
Burkholderia_mallei_NCTC_10247	64.25	62.90975185770941	60.0	15.238578861373055
Burkholderia_multivorans	67.62305900621118	65.66690543961238	60.0	16.547184552649018
Burkholderia_multivorans_ATCC_17616	68.60675512665861	66.36650820973568	61.0	17.655718585138246
Burkholderia_multivorans_ATCC_BAA-247	69.09587378640776	67.03963278688288	63.0	16.96409710202959
