Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	46.0	44.86827913660506	41.0	11.467344941179714
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	48.0	48.00000000000001	48.0	0.0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	60.054545454545455	58.5539038726522	60.0	14.005789342718023
Bordetella_bronchiseptica	55.529411764705884	54.50074217965577	58.0	10.830240885920254
Bordetella_genomosp._13	57.08571428571429	55.26978084498034	59.5	14.612623941917786
Bordetella_pertussis	57.09090909090909	55.776955119122555	60.0	12.47839041193724
Bordetella_pertussis_137	49.4	48.75430240311907	46.5	8.682037651253177
Bordetella_pertussis_18323	44.333333333333336	43.501255083354025	42.0	10.692676621563628
Bordetella_petrii	53.59322033898305	52.303102533319496	59.0	11.72841913101176
Bordetella_trematum	54.95652173913044	52.9439477004156	60.0	15.430066640223533
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Borreliella_garinii_BgVir	34.0	34.00000000000001	34.0	0.0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	33.0	33.0	33.0	0.0
Brucella_abortus_bv._6_str._870	60.0	59.999999999999986	60.0	0.0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_ovis_ATCC_25840	88.0	88.00000000000003	88.0	0.0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	56.78358208955224	54.912115837471234	60.0	14.822946010342934
Burkholderia_cepacia_ATCC_25416	49.76470588235294	47.687550692664075	42.0	15.955130098829914
Burkholderia_cepacia_JBK9	57.723404255319146	55.63070308599704	58.0	16.4299595485749
Burkholderia_gladioli	54.18857142857143	52.94745583255043	57.0	11.519792348976901
Burkholderia_gladioli_BSR3	57.73684210526316	55.834825160109176	54.5	16.4623800626078
Burkholderia_gladioli_pv._gladioli	55.96610169491525	54.48963991121952	59.0	13.159074216903715
Burkholderia_mallei	52.53846153846154	51.552811729504455	60.0	10.063261437984742
Burkholderia_mallei_NCTC_10229	60.0	59.999999999999986	60.0	0.0
Burkholderia_multivorans	56.624161073825505	55.51210620028072	58.0	11.618064051218008
Burkholderia_multivorans_ATCC_17616	57.55	55.911698087348896	58.0	14.478568553846097
Burkholderia_multivorans_ATCC_BAA-247	55.43478260869565	53.942720407561744	55.0	12.812584393500778
Burkholderia_pseudomallei	53.58771929824562	52.441483828215794	58.5	10.847136895197927
Burkholderia_pseudomallei_1106b	81.0	78.42181184725847	89.5	20.67849124090053
Burkholderia_pseudomallei_1710a	91.0	90.99999999999997	91.0	0.0
Burkholderia_pseudomallei_1710b	47.75	47.52176299472949	50.0	5.188127472091127
Burkholderia_pseudomallei_7894	45.0	44.72135954999579	45.0	7.0710678118654755
Burkholderia_pseudomallei_B03	65.8	63.56613606779534	66.0	17.922053453775884
Burkholderia_pseudomallei_MSHR1153	56.285714285714285	55.30190941459573	59.0	11.455919659202191
Burkholderia_pseudomallei_MSHR2543	43.8	43.3686123164435	46.0	6.870225614927067
Burkholderia_pseudomallei_MSHR346	45.5	43.12771730569565	45.5	20.506096654409877
Burkholderia_pseudomallei_MSHR435	42.5	42.08016324361757	44.0	6.3796551630946325
Burkholderia_pseudomallei_NCTC_13179	51.0	50.60595991810495	48.0	7.937253933193772
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_fetus_subsp._testudinum_Sp3	92.0	92.00000000000001	92.0	0.0
Campylobacter_gracilis	60.0	59.999999999999986	60.0	0.0
Campylobacter_showae	40.25	38.829628257837946	34.5	13.375973484822204
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	50.0	49.99999999999999	50.0	0.0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pecorum_P787	60.0	59.999999999999986	60.0	0.0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	50.0	48.98979485566357	50.0	14.142135623730951
Corynebacterium_amycolatum	51.07692307692308	50.208575635547135	58.0	9.595672101365443
Corynebacterium_bovis	54.93333333333333	53.08043678002469	60.0	14.658847778110601
Corynebacterium_crudilactis	53.25	53.11478705531656	51.0	4.5
Corynebacterium_diphtheriae	50.111111111111114	49.54702831873339	49.0	8.053639618899712
Corynebacterium_diphtheriae_NCTC_13129	60.0	59.9666574022598	60.0	2.8284271247461903
Corynebacterium_jeikeium	51.93333333333333	51.025461755077735	53.0	9.315629467778995
Corynebacterium_jeikeium_K411	53.4	52.259553756839885	59.0	11.20459089582735
Corynebacterium_kroppenstedtii	42.875	41.69329052786394	40.5	10.90789360312718
Corynebacterium_kroppenstedtii_DSM_44385	44.888888888888886	43.33035440409234	38.0	13.66971510716705
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	54.63265306122449	52.33736119452543	59.0	16.19631372353884
Corynebacterium_matruchotii	59.88235294117647	57.89526336673847	60.0	15.83067573155508
Corynebacterium_minutissimum	51.54545454545455	49.62713961430157	60.0	14.362197856620947
Corynebacterium_pseudotuberculosis	46.0	46.0	46.0	0.0
Corynebacterium_pseudotuberculosis_Cp162	47.5	46.54030511288038	47.5	13.435028842544403
Corynebacterium_renale	52.4	52.0426892085037	51.0	6.87749954561976
Corynebacterium_segmentosum	53.6	52.70891543647478	58.0	9.89051172701505
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	55.12781954887218	53.13369750809891	57.0	15.284381775859332
Corynebacterium_stationis	45.75	45.53758534111803	48.0	4.590362575159894
