Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	58.40909090909091	56.740760003952516	60.0	14.334969200920593
Actinobacillus_pleuropneumoniae	54.0	53.77685695868595	54.0	6.0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	52.0	52.00000000000001	52.0	0.0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	46.75	45.97775159656906	44.5	10.04572877727976
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	39.0	38.99999999999999	39.0	0.0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	62.761245674740486	60.50346409700813	60.0	17.115876112825017
Bordetella_bronchiseptica	59.9277108433735	58.24626275991385	60.0	15.032718363445438
Bordetella_genomosp._13	57.383033419023135	55.843772853033364	60.0	13.620967011231068
Bordetella_pertussis	59.18867924528302	58.243595702996	60.0	11.206386960799822
Bordetella_pertussis_137	57.27272727272727	56.081283203388935	60.0	12.20531429213099
Bordetella_pertussis_18323	74.04	71.87175260456095	60.0	18.702673605663982
Bordetella_petrii	59.5	57.97877650273169	60.0	13.792262541878195
Bordetella_trematum	59.3457249070632	58.27835975499273	60.0	11.409417356577812
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	60.0	59.999999999999986	60.0	0.0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_microti_CCM_4915	60.0	59.999999999999986	60.0	0.0
Brucella_ovis	0	0	0	0
Brucella_ovis_ATCC_25840	60.0	59.99999999999993	60.0	0.0
Brucella_suis	58.0	57.82286557371963	60.0	4.494441010848846
Brucella_suis_bv._2	74.0	72.10745910792805	60.0	19.170289512680814
Burkholderia_cepacia	59.08196721311475	57.60960965041784	60.0	13.760065345288572
Burkholderia_cepacia_ATCC_25416	58.65853658536585	57.29986019210689	60.0	12.82109542140913
Burkholderia_cepacia_JBK9	60.361702127659576	58.159037145164746	60.0	16.940337160952094
Burkholderia_gladioli	59.750798722044735	58.18227032236505	60.0	14.333545276494974
Burkholderia_gladioli_BSR3	60.495652173913044	59.206135609452126	60.0	13.066210549488694
Burkholderia_gladioli_pv._gladioli	57.85770750988142	56.19400923257676	60.0	14.114733587547548
Burkholderia_mallei	54.6	53.64845538727046	53.0	11.117553687749837
Burkholderia_mallei_NCTC_10229	60.0	59.999999999999986	60.0	0.0
Burkholderia_mallei_NCTC_10247	58.0	57.98295178689272	57.0	1.7320508075688772
Burkholderia_multivorans	57.54347826086956	56.17310062980296	60.0	12.689177976064823
Burkholderia_multivorans_ATCC_17616	56.243589743589745	54.75801499507514	60.0	12.964673176858357
Burkholderia_multivorans_ATCC_BAA-247	59.46601941747573	58.43201779143161	60.0	10.99448661650027
Burkholderia_pseudomallei	58.32644628099173	56.90139705382134	60.0	12.530330131756113
Burkholderia_pseudomallei_1106b	68.125	66.18475644265776	60.5	16.19825093438589
Burkholderia_pseudomallei_1710a	40.666666666666664	38.61957538422519	32.0	16.77299416721217
Burkholderia_pseudomallei_1710b	62.04545454545455	61.55805205774718	60.0	7.681004849486526
Burkholderia_pseudomallei_7894	56.6	54.642244859560556	60.0	15.372052563011877
Burkholderia_pseudomallei_B03	66.33333333333333	64.15068659991653	75.0	19.5021366350801
Burkholderia_pseudomallei_MSHR1153	62.666666666666664	62.562627999689944	64.5	3.8815804341359033
Burkholderia_pseudomallei_MSHR2543	49.0	46.87801595318244	43.5	17.328753973835344
Burkholderia_pseudomallei_MSHR346	56.0	56.00000000000002	56.0	0.0
Burkholderia_pseudomallei_MSHR435	57.833333333333336	57.672175960305395	60.0	4.427873147015461
Burkholderia_pseudomallei_NCTC_13179	62.36363636363637	61.24588671332589	60.0	12.643359737607145
Burkholderia_pseudomallei_Pasteur_52237	54.8	54.37199726669464	60.0	7.429670248402684
Campylobacter_coli	40.0	40.0	40.0	0.0
Campylobacter_fetus	0	0	0	0
Campylobacter_gracilis	54.583333333333336	53.16792526101567	57.5	12.96469565139627
Campylobacter_showae	46.0	45.022211257308435	39.0	12.12435565298214
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0
Corynebacterium_amycolatum	56.0	53.713244226765475	56.0	17.7442143488277
Corynebacterium_bovis	55.8	54.254104777929115	60.0	13.193631422484085
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	0	0	0	0
Corynebacterium_diphtheriae_HC03	37.0	36.99999999999999	37.0	0.0
Corynebacterium_diphtheriae_HC04	54.142857142857146	53.517421621025136	60.0	8.493695140682714
Corynebacterium_diphtheriae_NCTC_13129	41.0	41.00000000000001	41.0	0.0
Corynebacterium_jeikeium	58.22727272727273	55.86119943023087	57.0	18.774176332656964
Corynebacterium_jeikeium_K411	60.44444444444444	60.43180317601973	60.0	1.3333333333333335
Corynebacterium_kroppenstedtii	70.375	68.96027777825478	60.0	16.035117710824576
Corynebacterium_kroppenstedtii_DSM_44385	53.2	52.15644428367735	60.0	10.261037417770627
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	60.84	58.85327631354102	60.0	15.839507568103247
Corynebacterium_matruchotii	52.45205479452055	50.990858993483464	51.0	12.778063989912132
Corynebacterium_minutissimum	54.0	53.35680313213851	60.0	8.48528137423857
Corynebacterium_pseudotuberculosis	0	0	0	0
Corynebacterium_renale	62.142857142857146	60.45385563703522	60.0	17.24749809323632
Corynebacterium_segmentosum	53.25	53.039490155621976	54.0	5.377421934967226
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	55.9802371541502	54.02894547127834	60.0	15.558504690281218
Corynebacterium_stationis	57.333333333333336	57.205170119664615	60.0	4.618802153517007
Corynebacterium_striatum	53.92857142857143	52.86532122363542	60.0	10.1939973718646
Corynebacterium_urealyticum	61.333333333333336	60.97353375531503	60.0	7.474400756359446
Corynebacterium_ureicelerivorans	57.666666666666664	56.92804127585214	60.0	8.905856820895206
