Taxon	Reference	uniquePerReference	nonStacked	nonDuplicatesonReference	TotalAlignmentsOnReference	ReferenceLength
Actinobacillus_equuli	Actinobacillus_equuli	0.101	0	4	6	2451991
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae	1	2	2	4	2379826
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	Actinobacillus_pleuropneumoniae	1	1	1	1	2335264
African_swine_fever_virus	NA	0	0	0	0	0
Aphthovirus	NA	0	0	0	0	0
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum	1	4	4	5	1988850
Aspergillus_fumigatus	NA	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0
Bartonella_henselae	Bartonella_henselae	0.333	1	3	4	1963796
Bartonella_quintana	NA	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	0.569	89	163	198	5878756
Bordetella_bronchiseptica	Bordetella_bronchiseptica	0.72	41	60	74	5081368
Bordetella_genomosp._13	Bordetella_genomosp._13	0.446	95	238	301	5380929
Bordetella_pertussis	Bordetella_pertussis	0.575	16	28	39	4085512
Bordetella_pertussis_137	Bordetella_pertussis_137	0.75	7	10	15	4134593
Bordetella_pertussis_18323	Bordetella_pertussis_18323	1	9	9	9	4043846
Bordetella_petrii	Bordetella_petrii	0.42	65	166	210	5287950
Bordetella_trematum	Bordetella_trematum	0.607	60	106	133	4518493
Borrelia_crocidurae	NA	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0
Borrelia_recurrentis_A1	Borrelia_recurrentis_A1	1	1	1	1	930981
Borreliella_afzelii	NA	0	0	0	0	0
Borreliella_burgdorferi	NA	0	0	0	0	0
Borreliella_garinii	NA	0	0	0	0	0
Bovine_rhinitis_A_virus	NA	0	0	0	0	0
Brucella_abortus	Brucella	1	1	1	1	2371342
Brucella_abortus_bv._6_str._870	Brucella_abortus_bv._6_str._870	1	1	1	1	1157058
Brucella_canis	Brucella_canis	0.153	0	2	2	2105958
Brucella_melitensis	NA	0	0	0	0	0
Brucella_microti	NA	0	0	0	0	0
Brucella_microti_CCM_4915	Brucella_microti_CCM_4915	1	1	1	1	1220319
Brucella_ovis	NA	0	0	0	0	0
Brucella_ovis_ATCC_25840	Brucella_ovis_ATCC_25840	0.217	1	5	7	1164220
Brucella_suis	Brucella_suis	0.298	1	3	4	2131717
Brucella_suis_019	Brucella_suis_019	0.058	0	3	3	1204433
Burkholderia_cepacia	Burkholderia_cepacia	0.488	13	28	34	3430130
Burkholderia_cepacia_ATCC_25416	Burkholderia_cepacia_ATCC_25416	0.853	21	27	37	3781435
Burkholderia_cepacia_JBK9	Burkholderia_cepacia_JBK9	0.581	15	29	37	3400736
Burkholderia_gladioli	Burkholderia_gladioli	0.714	51	73	106	4668573
Burkholderia_gladioli_BSR3	Burkholderia_gladioli_BSR3	0.353	18	55	66	4413616
Burkholderia_gladioli_pv._gladioli	Burkholderia_gladioli_pv._gladioli	0.714	43	62	82	4209407
Burkholderia_mallei	Burkholderia_mallei	0.333	1	4	4	2093560
Burkholderia_mallei_NCTC_10229	Burkholderia_mallei_NCTC_10229	1	2	2	2	3458208
Burkholderia_mallei_NCTC_10247	Burkholderia_mallei_NCTC_10247	1	1	1	1	2351417
Burkholderia_multivorans	Burkholderia_multivorans	0.655	41	64	88	3603686
Burkholderia_multivorans_ATCC_17616	Burkholderia_multivorans_ATCC_17616	0.8	38	51	61	3448421
Burkholderia_multivorans_ATCC_BAA-247	Burkholderia_multivorans_ATCC_BAA-247	0.81	45	57	79	3428264
Burkholderia_pseudomallei	Burkholderia_pseudomallei	0.248	4	19	30	4033039
Burkholderia_pseudomallei_1106b	Burkholderia_pseudomallei_1106b	0.3	2	8	9	3117868
Burkholderia_pseudomallei_1710a	Burkholderia_pseudomallei	0.308	1	3	7	4125094
Burkholderia_pseudomallei_1710b	Burkholderia_pseudomallei_1710b	0.007	0	6	8	4126292
Burkholderia_pseudomallei_7894	Burkholderia_pseudomallei_7894	1	6	6	9	4121652
Burkholderia_pseudomallei_B03	Burkholderia_pseudomallei_B03	1	4	4	6	4008750
Burkholderia_pseudomallei_MSHR1153	Burkholderia_pseudomallei_MSHR1153	0.655	3	6	10	4032226
Burkholderia_pseudomallei_MSHR2543	Burkholderia_pseudomallei_MSHR2543	1	3	3	5	4240604
Burkholderia_pseudomallei_MSHR346	Burkholderia_pseudomallei	1	2	2	2	4099163
Burkholderia_pseudomallei_MSHR435	Burkholderia_pseudomallei_MSHR435	0.134	0	3	3	3295773
Burkholderia_pseudomallei_NCTC_13179	Burkholderia_pseudomallei_NCTC_13179	1	7	7	8	3997089
Burkholderia_pseudomallei_Pasteur_52237	Burkholderia_pseudomallei_Pasteur_52237	0.325	1	3	3	3184745
Campylobacter_coli	NA	0	0	0	0	0
Campylobacter_coli_76339	Campylobacter_coli_76339	1	1	1	1	1584486
Campylobacter_coli_RM4661	Campylobacter_coli_RM4661	1	1	1	1	1824273
Campylobacter_fetus	NA	0	0	0	0	0
Campylobacter_gracilis	Campylobacter_gracilis	0.313	2	6	8	2281652
Campylobacter_showae	Campylobacter_showae	1	5	5	5	2160580
Canine_morbillivirus	NA	0	0	0	0	0
Chlamydia_abortus	NA	0	0	0	0	0
Chlamydia_caviae	NA	0	0	0	0	0
Chlamydia_felis	NA	0	0	0	0	0
Chlamydia_muridarum	NA	0	0	0	0	0
Chlamydia_pecorum	NA	0	0	0	0	0
Chlamydia_pneumoniae	NA	0	0	0	0	0
Chlamydia_psittaci	Chlamydia_psittaci	1	1	1	1	1166857
Chlamydia_suis	NA	0	0	0	0	0
Chlamydia_trachomatis	NA	0	0	0	0	0
Corynebacterium_ammoniagenes	Corynebacterium_ammoniagenes	1	2	2	3	2808265
Corynebacterium_amycolatum	Corynebacterium_amycolatum	0.485	3	5	5	2476115
Corynebacterium_bovis	Corynebacterium_bovis	0.705	53	76	93	2600540
Corynebacterium_crudilactis	NA	0	0	0	0	0
Corynebacterium_diphtheriae	Corynebacterium_diphtheriae	1	3	3	3	2463666
Corynebacterium_diphtheriae_HC04	Corynebacterium_diphtheriae_HC04	1	1	1	1	2484332
Corynebacterium_jeikeium	Corynebacterium_jeikeium	1	14	14	16	2414649
Corynebacterium_jeikeium_K411	Corynebacterium_jeikeium_K411	0.788	6	8	10	2462499
Corynebacterium_kroppenstedtii	Corynebacterium_kroppenstedtii	1	2	2	6	2483714
Corynebacterium_kroppenstedtii_DSM_44385	Corynebacterium_kroppenstedtii	0.962	6	8	10	2446807
Corynebacterium_maris	NA	0	0	0	0	0
Corynebacterium_maris_DSM_45190	Corynebacterium_maris_DSM_45190	0.81	34	43	53	2787574
Corynebacterium_matruchotii	Corynebacterium_matruchotii	0.44	8	23	26	2878842
Corynebacterium_minutissimum	Corynebacterium_minutissimum	0.597	1	3	4	2696013
Corynebacterium_pseudotuberculosis	NA	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	Corynebacterium_pseudotuberculosis_Cp162	0	0	2	2	2382103
Corynebacterium_renale	Corynebacterium_renale	1	3	3	4	2335089
Corynebacterium_segmentosum	Corynebacterium_segmentosum	1	19	19	27	2373440
Corynebacterium_sphenisci	NA	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	Corynebacterium_sphenisci_DSM_44792	0.616	77	133	166	2594799
Corynebacterium_stationis	Corynebacterium_stationis	1	3	3	3	2853666
Corynebacterium_striatum	Corynebacterium_striatum	1	7	7	11	2993983
Corynebacterium_urealyticum	Corynebacterium_urealyticum	0.776	14	18	22	2377532
Corynebacterium_ureicelerivorans	Corynebacterium_ureicelerivorans	0.955	29	31	34	2279990
Corynebacterium_xerosis	Corynebacterium_xerosis	0.804	49	60	79	2738835
Cowpox_virus	NA	0	0	0	0	0
Coxiella_burnetii	Coxiella_burnetii	0.107	4	44	60	1962490
Coxiella_burnetii_Dugway_5J108-111	Coxiella_burnetii_Dugway_5J108-111	0.272	4	18	20	2158758
Coxiella_burnetii_str._Schperling	Coxiella_burnetii_str._Schperling	1	4	4	5	2010932
Cryptosporidium	NA	0	0	0	0	0
Cryptosporidium_parvum	NA	0	0	0	0	0
Deltaretrovirus	NA	0	0	0	0	0
Ehrlichia_canis	NA	0	0	0	0	0
Enterococcus_avium	NA	1	1	1	1	3615398
Enterococcus_casseliflavus	NA	0	0	0	0	0
Enterococcus_cecorum	Enterococcus_cecorum	1	3	3	3	2261297
Enterococcus_durans	Enterococcus_durans	0.118	0	2	2	2983334
Enterococcus_faecalis	Enterococcus_faecalis	1	1	1	1	2890148
Enterococcus_faecium	Enterococcus_faecium	1	1	1	1	2775175
Enterococcus_hirae	NA	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	Enterococcus_hirae	1	1	1	1	2886481
Enterococcus_mundtii	Enterococcus_mundtii	0.083	0	2	2	3014434
Enterovirus_B	NA	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	NA	0	0	0	0	0
Equine_rhinitis_A_virus	NA	0	0	0	0	0
Erysipelothrix_rhusiopathiae	NA	0	0	0	0	0
Erythroparvovirus	NA	0	0	0	0	0
Escherichia_coli	Escherichia_coli	0.007	0	12	14	4578540
Escherichia_coli_BW25113	Escherichia_coli_BW25113	1	1	1	1	4624857
Escherichia_coli_E110019	Escherichia_coli_E110019	1	1	1	1	5249232
Escherichia_coli_NCCP15648	Escherichia_coli	0.002	0	7	7	7052108
Escherichia_coli_O111	NA	0	0	0	0	0
Escherichia_coli_O157:H7	Escherichia_coli	1	1	1	1	4781220
Escherichia_coli_O158	Escherichia_coli	1	1	1	1	5017281
Escherichia_coli_O26	NA	0	0	0	0	0
Escherichia_coli_O6:H16	Escherichia_coli	1	1	1	1	5457590
Escherichia_coli_O78	Escherichia_coli_O78	1	1	1	3	5211633
Escherichia_coli_UTI89	Escherichia_coli	1	1	1	1	5223257
Escherichia_coli_str._Sanji	Escherichia_coli	1	1	1	1	4783813
Francisella_tularensis	Francisella_tularensis	0.597	0	2	3	1899676
Francisella_tularensis_subsp._novicida	Francisella_tularensis_subsp._novicida	0.181	0	3	3	1916455
Francisella_tularensis_subsp._novicida_PA10-7858	Francisella_tularensis_subsp._novicida_PA10-7858	1	1	1	1	1978958
Fusobacterium	Fusobacterium	1	1	1	1	2072767
Fusobacterium_necrophorum	Fusobacterium_necrophorum_subsp._funduliforme	1	1	1	1	2288480
Fusobacterium_necrophorum_subsp._funduliforme	Fusobacterium_necrophorum_subsp._funduliforme	0	0	2	2	2288480
Fusobacterium_nucleatum	Fusobacterium_nucleatum	1	1	1	1	2268272
Fusobacterium_nucleatum_subsp._animalis	Fusobacterium_nucleatum_subsp._animalis	1	1	1	1	2515153
Goatpox_virus	NA	0	0	0	0	0
Haemophilus_influenzae	Haemophilus_influenzae	0.165	0	2	3	1957393
Haemophilus_influenzae_2019	Haemophilus_influenzae_2019	1	1	1	1	1969659
Haemophilus_influenzae_F3047	Haemophilus_influenzae	1	1	1	1	1914722
Haemophilus_influenzae_KR494	Haemophilus_influenzae	1	1	1	1	1879945
Helicobacter_cinaedi	Helicobacter_cinaedi	0	0	2	2	1771717
Helicobacter_pylori	Helicobacter_pylori	1	1	1	1	1614411
Helicobacter_pylori_India7	Helicobacter_pylori_India7	1	1	1	3	1675918
