Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	60.0	59.999999999999986	60.0	0.0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	56.0	56.00000000000002	56.0	0.0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Bartonella_quintana_RM-11	72.0	72.0	72.0	0.0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	65.36363636363636	63.81048997088533	60.0	15.583791113029765
Bordetella_bronchiseptica	60.6	59.50263041730763	59.5	11.758684733704984
Bordetella_genomosp._13	62.05	59.728836525526674	60.0	17.599267329247425
Bordetella_pertussis	58.75	55.237704737284155	55.0	23.89386253134195
Bordetella_petrii	49.53846153846154	47.06142181200619	41.0	17.6569881567959
Bordetella_trematum	53.5	52.7465960689841	55.5	8.734169352933014
Borrelia_crocidurae	52.0	52.00000000000001	52.0	0.0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	64.28164160401002	61.95121678054334	60.0	17.42825921969879
Burkholderia_cepacia_ATCC_25416	66.07554179566563	63.718143153624	60.0	17.783615809629914
Burkholderia_cepacia_JBK9	65.85129174543164	63.41610559242449	60.0	17.928485243736613
Burkholderia_gladioli	61.39057507987221	59.07021638495078	60.0	17.16930339429991
Burkholderia_gladioli_BSR3	61.97115384615385	59.9015336468652	60.0	16.51353730791756
Burkholderia_gladioli_pv._gladioli	60.160000000000004	57.94736428473706	60.0	16.743426408889153
Burkholderia_mallei	59.96296296296296	57.89020133954144	60.0	16.479547887472478
Burkholderia_mallei_NCTC_10229	56.0	55.18386185931431	54.0	11.195237082497776
Burkholderia_mallei_NCTC_10247	62.76923076923077	59.80726904934806	60.0	20.486393232882836
Burkholderia_multivorans	64.47694174757285	62.09512344757866	60.0	17.641603409982057
Burkholderia_multivorans_ATCC_17616	65.62261698440207	63.18616390191775	60.0	18.014326276304967
Burkholderia_multivorans_ATCC_BAA-247	66.17831858407081	63.73442145190779	60.0	18.10384116425769
Burkholderia_pseudomallei	63.84769833496572	61.37761459067122	60.0	17.991255350170782
Burkholderia_pseudomallei_1106b	67.0	64.82740668757802	60.0	17.949001829256876
Burkholderia_pseudomallei_1710a	71.8	70.924762239195	69.0	12.59761882261882
Burkholderia_pseudomallei_1710b	67.75	65.31835178228137	64.0	21.266170318136737
Burkholderia_pseudomallei_7894	61.333333333333336	59.60490579686051	60.0	14.687567452820748
Burkholderia_pseudomallei_B03	51.94117647058823	51.235563149539665	52.0	8.42222200665666
Burkholderia_pseudomallei_MSHR1153	59.56	56.77791909671899	60.0	19.278831223218212
Burkholderia_pseudomallei_MSHR2543	67.51515151515152	65.5457198884978	62.0	17.19760377952625
Burkholderia_pseudomallei_MSHR346	64.78977272727273	62.032263787776635	61.5	18.817806398789887
Burkholderia_pseudomallei_MSHR435	64.7	62.84716314442978	60.0	15.937701993310899
Burkholderia_pseudomallei_NCTC_13179	56.43333333333333	54.15179882265642	53.0	17.81646532793778
Burkholderia_pseudomallei_Pasteur_52237	69.77777777777777	67.42735011207441	60.0	20.011108026404845
Campylobacter_coli	0	0	0	0
Campylobacter_coli_RM1875	44.0	43.99999999999999	44.0	0.0
Campylobacter_fetus	0	0	0	0
Campylobacter_fetus_subsp._testudinum	60.0	59.999999999999986	60.0	0.0
Campylobacter_gracilis	0	0	0	0
Campylobacter_showae	0	0	0	0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	60.0	59.999999999999986	60.0	0.0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	54.0	54.00000000000001	54.0	0.0
Corynebacterium_amycolatum	50.25	48.60249337434803	55.0	13.671747023210555
Corynebacterium_bovis	45.75	45.7314768333691	46.0	1.5
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	0	0	0	0
Corynebacterium_jeikeium	60.0	59.999999999999986	60.0	0.0
Corynebacterium_jeikeium_K411	72.0	70.0985007849885	83.0	19.05255888325765
Corynebacterium_kroppenstedtii	65.57142857142857	62.76966551005113	60.0	20.230811014037826
Corynebacterium_kroppenstedtii_DSM_44385	74.0	72.66360849833984	74.0	19.79898987322333
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	56.0	55.0355692783868	63.0	12.12435565298214
Corynebacterium_matruchotii	38.5	37.76241517699842	38.5	10.606601717798213
Corynebacterium_minutissimum	64.0	60.794736614282655	64.0	28.284271247461902
Corynebacterium_pseudotuberculosis	39.0	38.99999999999999	39.0	0.0
Corynebacterium_renale	49.0	48.99999999999999	49.0	0.0
Corynebacterium_segmentosum	65.77777777777777	64.2663769590268	65.5	14.94915128637765
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	60.0	59.999999999999986	60.0	0.0
Corynebacterium_stationis	0	0	0	0
Corynebacterium_striatum	30.0	30.000000000000004	30.0	0.0
Corynebacterium_urealyticum	82.0	82.00000000000001	82.0	0.0
Corynebacterium_ureicelerivorans	84.71428571428571	83.15884446853974	85.0	17.221249332479587
Corynebacterium_xerosis	36.5	36.08323710533744	36.5	7.7781745930520225
Cowpox_virus	0	0	0	0
Coxiella_burnetii	0	0	0	0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	57.0	57.00000000000001	57.0	0.0
Enterococcus_casseliflavus	45.0	44.99999999999999	45.0	0.0
Enterococcus_cecorum	53.07692307692308	51.25988335391493	48.0	15.792727959736926
Enterococcus_durans	38.0	37.99999999999999	38.0	0.0
Enterococcus_faecalis	51.0	51.0	51.0	0.0
Enterococcus_faecium	59.25	54.71659538148971	48.5	29.669007398293594
Enterococcus_hirae	38.0	37.99999999999999	38.0	0.0
Enterococcus_mundtii	55.0	55.000000000000014	55.0	0.0
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	72.0	72.0	72.0	0.0
Erythroparvovirus	0	0	0	0
Escherichia_coli	50.54545454545455	48.899599725010766	49.0	13.530437068798896
Escherichia_coli_O111	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0
Escherichia_coli_O26	0	0	0	0
Francisella_tularensis	0	0	0	0
Fusobacterium	48.0	47.98958220280729	48.0	1.4142135623730951
Fusobacterium_hwasookii_ChDC_F206	40.5	40.472212689696136	40.5	2.1213203435596424
Fusobacterium_necrophorum_subsp._necrophorum	47.0	46.99999999999999	47.0	0.0
Fusobacterium_nucleatum	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii	108.0	108.00000000000003	108.0	0.0
Fusobacterium_varium_ATCC_27725	39.0	38.99999999999999	39.0	0.0
Goatpox_virus	0	0	0	0
Haemophilus_influenzae	45.5	43.12771730569565	45.5	20.506096654409877
Haemophilus_influenzae_F3047	60.0	59.999999999999986	60.0	0.0
Haemophilus_influenzae_KR494	56.0	56.00000000000002	56.0	0.0
Helicobacter_cinaedi	0	0	0	0
Helicobacter_pylori	52.57142857142857	52.17854603233807	52.0	6.827814263660635
Helicobacter_pylori_PeCan4	47.0	46.99999999999999	47.0	0.0
Hepatitis_B_virus	0	0	0	0
Hepatitis_E_virus	0	0	0	0
Hepatitis_delta_virus	0	0	0	0
Human_adenovirus_1	0	0	0	0
Human_adenovirus_2	0	0	0	0
Human_adenovirus_35	0	0	0	0
Human_adenovirus_5	0	0	0	0
Human_adenovirus_54	0	0	0	0
Human_adenovirus_7	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0
Human_mastadenovirus_C	0	0	0	0
JC_polyomavirus	0	0	0	0
Klebsiella_aerogenes	41.0	40.431984604831975	36.0	8.660254037844387
Klebsiella_michiganensis	48.666666666666664	47.10854646323812	44.0	15.534906930308058
Klebsiella_oxytoca	65.0	64.99999999999999	65.0	0.0
Klebsiella_pneumoniae	56.76923076923077	54.45778946654417	59.0	17.01545300677126
Klebsiella_pneumoniae_subsp._pneumoniae	42.0	42.00000000000001	42.0	0.0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	109.0	108.99999999999997	109.0	0.0
Legionella_anisa	62.8	60.69064574224838	60.0	16.38596960817394
Legionella_lansingensis	81.0	78.23042886243176	81.0	29.698484809834994
Legionella_pneumophila	61.23809523809524	59.58162813914567	60.0	14.631830924066756
Legionella_pneumophila_str._Corby	60.0	59.999999999999986	60.0	0.0
Legionella_pneumophila_subsp._fraseri	65.71428571428571	63.801584623801205	60.0	16.51982935458965
Legionella_pneumophila_subsp._pascullei	45.666666666666664	44.72276070950819	43.5	10.327955589886445
Legionella_pneumophila_subsp._pneumophila	68.2	67.3245998556439	60.0	12.696456198483103
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	60.0	59.999999999999986	60.0	0.0
Leptospira_alexanderi	0	0	0	0
Leptospira_alstonii	0	0	0	0
Leptospira_biflexa	0	0	0	0
Leptospira_biflexa_serovar_Patoc	39.0	38.99999999999999	39.0	0.0
Leptospira_borgpetersenii	0	0	0	0
Leptospira_broomii	0	0	0	0
Leptospira_fainei	0	0	0	0
Leptospira_inadai	0	0	0	0
Leptospira_interrogans	0	0	0	0
Leptospira_interrogans_serovar_Icterohaemorrhagiae	38.0	37.99999999999999	38.0	0.0
Leptospira_kirschneri	0	0	0	0
Leptospira_kmetyi	0	0	0	0
Leptospira_licerasiae	0	0	0	0
Leptospira_noguchii	0	0	0	0
Leptospira_santarosai	0	0	0	0
Leptospira_weilii	48.75	47.954566066979595	47.0	10.404326023342406
Leptospira_wolffii	0	0	0	0
Listeria_monocytogenes	48.0	48.00000000000001	48.0	0.0
Lumpy_skin_disease_virus	0	0	0	0
Lymphocryptovirus	0	0	0	0
Mannheimia_haemolytica	0	0	0	0
Mannheimia_haemolytica_D153	52.0	52.00000000000001	52.0	0.0
Measles_morbillivirus	0	0	0	0
Methanobrevibacter_oralis	0	0	0	0
Moraxella_catarrhalis	0	0	0	0
Moraxella_catarrhalis_BBH18	60.0	59.999999999999986	60.0	0.0
Morbillivirus	0	0	0	0
Mycobacterium_avium	51.142857142857146	50.22022634004321	52.0	9.771191865693279
Mycobacterium_avium_subsp._hominissuis	61.8	57.865419390127364	60.0	23.98332754227403
Mycobacterium_avium_subsp._paratuberculosis	62.0	62.00000000000001	62.0	0.0
Mycobacterium_canettii	57.4	57.15279991762665	53.0	6.024948132556828
Mycobacterium_colombiense	0	0	0	0
Mycobacterium_colombiense_CECT_3035	61.333333333333336	58.884962094608525	60.0	21.031722072463143
Mycobacterium_intracellulare	68.83333333333333	67.24620729079638	68.5	16.14207752015417
Mycobacterium_intracellulare_subsp._yongonense	62.0	62.00000000000001	62.0	0.0
Mycobacterium_kansasii	59.5	59.4474557908074	59.5	3.5355339059327378
Mycobacterium_leprae	0	0	0	0
Mycobacterium_leprae_Kyoto-2	60.0	59.999999999999986	60.0	0.0
Mycobacterium_marseillense	0	0	0	0
Mycobacterium_sp._JS623	50.0	49.959983987187194	50.0	2.8284271247461903
Mycobacterium_sp._YC-RL4	59.857142857142854	57.74664156817504	56.0	17.676996081806166
Mycobacterium_tuberculosis	77.5	75.00666637039666	77.5	27.577164466275352
Mycobacterium_tuberculosis_complex	100.0	100.00000000000004	100.0	0.0
Mycobacterium_tuberculosis_variant_africanum	0	0	0	0
Mycobacterium_tuberculosis_variant_bovis	0	0	0	0
Mycobacteroides_abscessus	33.5	33.46640106136302	33.5	2.1213203435596424
Mycobacteroides_abscessus_subsp._bolletii_50594	56.0	56.00000000000002	56.0	0.0
Mycoplasma_haemocanis	0	0	0	0
Mycoplasma_haemofelis	0	0	0	0
Mycoplasma_mycoides	0	0	0	0
Mycoplasma_ovipneumoniae	0	0	0	0
Mycoplasma_pneumoniae	0	0	0	0
Neisseria_elongata	0	0	0	0
Neisseria_gonorrhoeae	0	0	0	0
Neisseria_gonorrhoeae_NG-k51.05	50.0	49.99999999999999	50.0	0.0
