Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	68.66666666666667	67.64987274702668	60.0	13.426342266852378
Bordetella_bronchiseptica	67.5	63.63961030678927	67.5	31.81980515339464
Bordetella_genomosp._13	66.0	64.74392378488251	60.0	14.506703431325963
Bordetella_pertussis	42.333333333333336	42.29218036967591	41.0	2.309401076758503
Bordetella_petrii	58.583333333333336	57.315340790486324	60.0	12.515142343528813
Bordetella_trematum	59.375	58.85021308767484	60.0	8.331309278001525
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	67.40799999999999	65.46694017396025	60.0	16.231341561860955
Burkholderia_cepacia_ATCC_25416	67.63793103448276	66.14999884290717	60.0	14.690395927182763
Burkholderia_cepacia_JBK9	66.9051094890511	64.90979473335052	60.0	16.97374970139767
Burkholderia_gladioli	66.94143646408841	65.17569545726037	60.0	15.758194108545817
Burkholderia_gladioli_BSR3	66.09638554216868	63.81962971318168	60.0	17.795208383212945
Burkholderia_gladioli_pv._gladioli	67.95714285714286	65.87305383187359	60.0	17.2120342257798
Burkholderia_mallei	61.77777777777778	61.135104218827706	60.0	9.483904493637862
Burkholderia_multivorans	70.28163653663178	68.27379840413589	64.0	17.116982254757175
Burkholderia_multivorans_ATCC_17616	68.88571428571429	66.8840109159161	62.5	16.568813575486395
Burkholderia_multivorans_ATCC_BAA-247	71.30434782608697	69.03579707179566	66.0	18.076531222774403
Burkholderia_pseudomallei	70.66582914572864	68.62817166037303	63.0	17.251331878373584
Burkholderia_pseudomallei_1106b	59.5	59.31071240879561	60.0	5.167204273105526
Burkholderia_pseudomallei_1710b	72.2	71.52330856980112	75.0	10.329569206893384
Burkholderia_pseudomallei_7894	64.45454545454545	64.15489538584386	60.0	6.831744087180615
Burkholderia_pseudomallei_B03	67.16666666666667	64.83046257203874	60.0	19.627593439910665
Burkholderia_pseudomallei_MSHR1153	67.0	66.46726607788544	60.0	9.591663046625438
Burkholderia_pseudomallei_MSHR2543	71.5	70.34815907634353	64.5	14.071247279470288
Burkholderia_pseudomallei_MSHR346	65.15384615384616	63.29226923850811	62.0	15.889441745208012
Burkholderia_pseudomallei_MSHR435	66.9090909090909	66.1469440576792	60.0	11.423261753584615
Burkholderia_pseudomallei_NCTC_13179	66.08333333333333	64.98535613067732	60.0	13.06945316608947
Burkholderia_pseudomallei_Pasteur_52237	66.3	62.279486868054306	60.0	24.431536996267752
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_gracilis	60.0	59.999999999999986	60.0	0.0
Campylobacter_showae	0	0	0	0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	69.0	69.00000000000001	69.0	0.0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0
Corynebacterium_amycolatum	0	0	0	0
Corynebacterium_bovis	0	0	0	0
Corynebacterium_crudilactis	60.0	59.999999999999986	60.0	0.0
Corynebacterium_diphtheriae	0	0	0	0
Corynebacterium_jeikeium	0	0	0	0
Corynebacterium_kroppenstedtii	51.0	48.74423042781575	51.0	21.213203435596427
Corynebacterium_kroppenstedtii_DSM_44385	56.0	56.00000000000002	56.0	0.0
Corynebacterium_maris	0	0	0	0
Corynebacterium_matruchotii	76.0	76.0	76.0	0.0
Corynebacterium_minutissimum	76.0	76.0	76.0	0.0
Corynebacterium_pseudotuberculosis	0	0	0	0
Corynebacterium_renale	0	0	0	0
Corynebacterium_segmentosum	0	0	0	0
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_stationis	0	0	0	0
Corynebacterium_striatum	0	0	0	0
Corynebacterium_urealyticum	0	0	0	0
Corynebacterium_ureicelerivorans	90.33333333333333	89.42866173429312	99.0	13.48579499572297
Corynebacterium_xerosis	0	0	0	0
Cowpox_virus	0	0	0	0
Coxiella_burnetii	0	0	0	0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	0	0	0	0
Enterococcus_casseliflavus	48.0	48.00000000000001	48.0	0.0
Enterococcus_cecorum	63.0	57.38466694161427	63.0	36.76955262170047
Enterococcus_durans	0	0	0	0
Enterococcus_faecalis	0	0	0	0
Enterococcus_faecium	0	0	0	0
Enterococcus_hirae	0	0	0	0
Enterococcus_hirae_ATCC_9790	43.0	43.0	43.0	0.0
Enterococcus_mundtii	0	0	0	0
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0
Erythroparvovirus	0	0	0	0
Escherichia_coli	62.0	58.351374231303396	55.0	26.210684844162312
Escherichia_coli_O111	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0
Escherichia_coli_O26	0	0	0	0
Francisella_tularensis	45.0	44.99999999999999	45.0	0.0
Fusobacterium	0	0	0	0
Fusobacterium_nucleatum	0	0	0	0
