Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1895	1895	1905	1905	Off	Off
Actinobacillus_pleuropneumoniae	4521	4521	14223	14223	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	834	834	2272	2272	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	941	941	2656	2656	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	965	965	2432	2432	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	8	8	11	11	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	1	1	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	85	85	92	92	Off	Off
Bordetella_bronchiseptica	69	69	93	93	Off	Off
Bordetella_genomosp._13	101	101	103	103	Off	Off
Bordetella_pertussis	38	38	261	261	Off	Off
Bordetella_pertussis_137	7	7	134	134	Off	Off
Bordetella_pertussis_18323	6	6	121	121	Off	Off
Bordetella_petrii	80	80	80	80	Off	Off
Bordetella_trematum	40	40	61	61	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_afzelii_K78	1	1	1	1	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	2	2	2	2	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	10	10	10	10	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	121	121	201	201	Off	Off
Burkholderia_cepacia_ATCC_25416	33	33	129	129	Off	Off
Burkholderia_cepacia_JBK9	47	47	52	52	Off	Off
Burkholderia_gladioli	289	289	998	998	Off	Off
Burkholderia_gladioli_BSR3	69	69	124	124	Off	Off
Burkholderia_gladioli_pv._gladioli	245	245	689	689	Off	Off
Burkholderia_mallei	15	15	35	35	Off	Off
Burkholderia_mallei_NCTC_10247	3	3	8	8	Off	Off
Burkholderia_multivorans	246	246	532	532	Off	Off
Burkholderia_multivorans_ATCC_17616	61	61	205	205	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	61	61	123	123	Off	Off
Burkholderia_pseudomallei	145	145	583	583	Off	Off
Burkholderia_pseudomallei_1106b	62	62	107	107	Off	Off
Burkholderia_pseudomallei_1710a	4	4	7	7	Off	Off
Burkholderia_pseudomallei_1710b	3	3	4	4	Off	Off
Burkholderia_pseudomallei_7894	2	2	9	9	Off	Off
Burkholderia_pseudomallei_B03	17	17	26	26	Off	Off
Burkholderia_pseudomallei_MSHR1153	13	13	31	31	Off	Off
Burkholderia_pseudomallei_MSHR2543	11	11	16	16	Off	Off
Burkholderia_pseudomallei_MSHR346	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	12	12	16	16	Off	Off
Burkholderia_pseudomallei_NCTC_13179	7	7	17	17	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	6	6	11	11	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_76339	1	1	1	1	Off	Off
Campylobacter_fetus	1	1	4	4	Off	Off
Campylobacter_fetus_subsp._venerealis	2	2	7	7	Off	Off
Campylobacter_gracilis	8	8	13	13	Off	Off
Campylobacter_showae	3	3	3	3	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	1	1	1	1	Off	Off
Chlamydia_suis	2	2	3	3	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	2	2	2	2	Off	Off
Corynebacterium_ammoniagenes	4	4	4	4	Off	Off
Corynebacterium_amycolatum	12	12	14	14	Off	Off
Corynebacterium_bovis	145	145	146	146	Off	Off
Corynebacterium_crudilactis	3	3	3	3	Off	Off
Corynebacterium_diphtheriae	9	9	46	46	Off	Off
Corynebacterium_diphtheriae_HC03	5	5	10	10	Off	Off
Corynebacterium_diphtheriae_HC04	1	1	3	3	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	1	2	2	Off	Off
Corynebacterium_jeikeium	26	26	28	28	Off	Off
Corynebacterium_jeikeium_K411	11	11	14	14	Off	Off
Corynebacterium_kroppenstedtii	12	12	12	12	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	6	6	13	13	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	58	58	62	62	Off	Off
Corynebacterium_matruchotii	23	23	32	32	Off	Off
Corynebacterium_minutissimum	20	20	22	22	Off	Off
