Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	4	4	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	3	3	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	1	1	2	2	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	177	177	179	179	Off	Off
Bordetella_bronchiseptica	163	163	241	241	Off	Off
Bordetella_genomosp._13	226	226	228	228	Off	Off
Bordetella_pertussis	78	78	819	819	Off	Off
Bordetella_pertussis_137	13	13	147	147	Off	Off
Bordetella_pertussis_18323	10	10	69	69	Off	Off
Bordetella_petrii	185	185	186	186	Off	Off
Bordetella_trematum	109	109	165	165	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	6	6	6	6	Off	Off
Brucella_melitensis_bv._2_str._63/9	8	8	19	19	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	3	3	3	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	1	1	Off	Off
Brucella_suis_bv._2	5	5	5	5	Off	Off
Burkholderia_cepacia	310	310	482	482	Off	Off
Burkholderia_cepacia_ATCC_25416	116	116	507	507	Off	Off
Burkholderia_cepacia_JBK9	110	110	123	123	Off	Off
Burkholderia_gladioli	471	471	1620	1620	Off	Off
