Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	4	4	5	5	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	3	3	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	6	6	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	4	4	4	4	Off	Off
Bartonella_henselae	4	4	5	5	Off	Off
Bartonella_quintana	1	1	1	1	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	135	135	135	135	Off	Off
Bordetella_bronchiseptica	83	83	103	103	Off	Off
Bordetella_genomosp._13	119	119	119	119	Off	Off
Bordetella_pertussis	28	28	245	245	Off	Off
Bordetella_pertussis_137	10	10	142	142	Off	Off
Bordetella_pertussis_18323	8	8	90	90	Off	Off
Bordetella_petrii	107	107	107	107	Off	Off
Bordetella_trematum	70	70	106	106	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	9	9	9	9	Off	Off
Brucella_suis	1	1	2	2	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	166	166	246	246	Off	Off
Burkholderia_cepacia_ATCC_25416	63	63	253	253	Off	Off
Burkholderia_cepacia_JBK9	60	60	76	76	Off	Off
Burkholderia_gladioli	248	248	731	731	Off	Off
Burkholderia_gladioli_BSR3	36	36	57	57	Off	Off
Burkholderia_gladioli_pv._gladioli	171	171	425	425	Off	Off
Burkholderia_mallei	8	8	17	17	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	5	5	Off	Off
Burkholderia_multivorans	319	319	835	835	Off	Off
Burkholderia_multivorans_ATCC_17616	96	96	372	372	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	87	87	254	254	Off	Off
Burkholderia_pseudomallei	135	135	665	665	Off	Off
Burkholderia_pseudomallei_1106b	10	10	15	15	Off	Off
Burkholderia_pseudomallei_1710a	3	3	5	5	Off	Off
Burkholderia_pseudomallei_1710b	1	1	4	4	Off	Off
Burkholderia_pseudomallei_7894	8	8	30	30	Off	Off
Burkholderia_pseudomallei_B03	3	3	3	3	Off	Off
Burkholderia_pseudomallei_MSHR1153	7	7	18	18	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	3	6	6	Off	Off
Burkholderia_pseudomallei_MSHR346	8	8	23	23	Off	Off
Burkholderia_pseudomallei_MSHR435	3	3	7	7	Off	Off
Burkholderia_pseudomallei_NCTC_13179	1	1	3	3	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	5	5	5	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM1875	1	1	10	10	Off	Off
Campylobacter_fetus	1	1	9	9	Off	Off
Campylobacter_gracilis	1	1	1	1	Off	Off
Campylobacter_showae	4	4	4	4	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	1	1	1	Off	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	1	2	2	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	1	1	1	Off	Off
Corynebacterium_ammoniagenes	2	2	2	2	Off	Off
Corynebacterium_amycolatum	6	6	7	7	Off	Off
Corynebacterium_bovis	87	87	89	89	Off	Off
Corynebacterium_crudilactis	4	4	4	4	Off	Off
Corynebacterium_diphtheriae	9	9	36	36	Off	Off
Corynebacterium_diphtheriae_HC04	5	5	7	7	Off	Off
Corynebacterium_jeikeium	21	21	22	22	Off	Off
Corynebacterium_jeikeium_K411	12	12	18	18	Off	Off
Corynebacterium_kroppenstedtii	9	9	9	9	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	17	17	35	35	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	88	88	93	93	Off	Off
Corynebacterium_matruchotii	29	29	45	45	Off	Off
Corynebacterium_minutissimum	7	7	12	12	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	1	1	1	1	Off	Off
Corynebacterium_segmentosum	11	11	12	12	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	128	128	136	136	Off	Off
Corynebacterium_stationis	12	12	12	12	Off	Off
Corynebacterium_striatum	16	16	38	38	Off	Off
Corynebacterium_urealyticum	24	24	26	26	Off	Off
Corynebacterium_ureicelerivorans	22	22	26	26	Off	Off
Corynebacterium_xerosis	68	68	72	72	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	18	18	60	60	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	2	6	6	Off	Off
Coxiella_burnetii_str._Schperling	1	1	1	1	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	7	7	7	7	Off	Off
Enterococcus_casseliflavus	8	8	8	8	Off	Off
Enterococcus_casseliflavus_EC20	2	2	2	2	Off	Off
Enterococcus_cecorum	8	8	15	15	Off	Off
Enterococcus_durans	4	4	9	9	Off	Off
Enterococcus_faecalis	11	11	179	179	Off	Off
Enterococcus_faecalis_D32	1	1	16	16	Off	Off
Enterococcus_faecium	7	7	27	27	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3	3	11	11	Off	Off
Enterococcus_hirae	5	5	10	10	Off	Off
Enterococcus_hirae_ATCC_9790	3	3	9	9	Off	Off
Enterococcus_mundtii	1	1	4	4	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae_str._Fujisawa	1	1	6	6	Off	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	42	42	442	442	Off	Off
Escherichia_coli_NCCP15648	8	8	16	16	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_O78	1	1	8	8	Off	Off
Francisella_tularensis	2	2	2	2	Off	Off
Francisella_tularensis_subsp._holarctica	1	1	1	1	Off	Off
Fusobacterium	7	7	23	23	Off	Off
Fusobacterium_canifelinum	3	3	3	3	Off	Off
Fusobacterium_gastrosuis	1	1	1	1	Off	Off
Fusobacterium_mortiferum_ATCC_9817	2	2	2	2	Off	Off
Fusobacterium_necrophorum	3	3	10	10	Off	Off
Fusobacterium_nucleatum	3	3	3	3	Off	Off
Fusobacterium_nucleatum_subsp._nucleatum	1	1	2	2	Off	Off
Fusobacterium_nucleatum_subsp._polymorphum	1	1	1	1	Off	Off
Fusobacterium_sp._oral_taxon_203	1	1	1	1	Off	Off
Fusobacterium_ulcerans	2	2	2	2	Off	Off
Fusobacterium_ulcerans_ATCC_49185	1	1	1	1	Off	Off
Fusobacterium_varium_ATCC_27725	2	2	4	4	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	11	11	138	138	Off	Off
Haemophilus_influenzae_F3031	1	1	1	1	Off	Off
Helicobacter_cinaedi	1	1	1	1	Off	Off
Helicobacter_pylori	10	10	59	59	Off	Off
Helicobacter_pylori_F16	3	3	28	28	Off	Off
Helicobacter_pylori_Shi112	2	2	200	200	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
