Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	4	4	20	20	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	3	3	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	3	3	6	6	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	2	2	2	2	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	80	80	81	81	Off	Off
Bordetella_bronchiseptica	38	38	41	41	Off	Off
Bordetella_genomosp._13	121	121	122	122	Off	Off
Bordetella_pertussis	30	30	259	259	Off	Off
Bordetella_pertussis_137	10	10	93	93	Off	Off
Bordetella_pertussis_18323	6	6	44	44	Off	Off
Bordetella_petrii	72	72	72	72	Off	Off
Bordetella_trematum	54	54	79	79	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	3	3	3	3	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	2	2	4	4	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	5	5	7	7	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	141	141	212	212	Off	Off
Burkholderia_cepacia_ATCC_25416	30	30	114	114	Off	Off
Burkholderia_cepacia_JBK9	48	48	52	52	Off	Off
Burkholderia_gladioli	230	230	714	714	Off	Off
Burkholderia_gladioli_BSR3	55	55	93	93	Off	Off
Burkholderia_gladioli_pv._gladioli	212	212	578	578	Off	Off
Burkholderia_mallei	8	8	23	23	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	8	8	Off	Off
Burkholderia_multivorans	199	199	491	491	Off	Off
Burkholderia_multivorans_ATCC_17616	58	58	188	188	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	43	43	132	132	Off	Off
Burkholderia_pseudomallei	160	160	863	863	Off	Off
Burkholderia_pseudomallei_1106b	38	38	58	58	Off	Off
Burkholderia_pseudomallei_1710a	8	8	18	18	Off	Off
Burkholderia_pseudomallei_1710b	2	2	12	12	Off	Off
Burkholderia_pseudomallei_7894	2	2	6	6	Off	Off
Burkholderia_pseudomallei_B03	10	10	13	13	Off	Off
Burkholderia_pseudomallei_MSHR1153	15	15	31	31	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	3	8	8	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	10	10	Off	Off
Burkholderia_pseudomallei_MSHR435	8	8	12	12	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	5	11	11	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	3	3	5	5	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	3	3	3	3	Off	Off
Campylobacter_showae	3	3	3	3	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	2	2	2	2	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_pneumoniae_AR39	1	1	2	2	Off	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	7	7	7	7	Off	Off
Corynebacterium_amycolatum	7	7	10	10	Off	Off
Corynebacterium_bovis	68	68	71	71	Off	Off
Corynebacterium_crudilactis	4	4	4	4	Off	Off
Corynebacterium_diphtheriae	5	5	6	6	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	2	2	14	14	Off	Off
Corynebacterium_jeikeium	13	13	13	13	Off	Off
Corynebacterium_jeikeium_K411	16	16	21	21	Off	Off
Corynebacterium_kroppenstedtii	6	6	7	7	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	13	13	36	36	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	40	40	43	43	Off	Off
Corynebacterium_matruchotii	14	14	17	17	Off	Off
Corynebacterium_minutissimum	21	21	36	36	Off	Off
Corynebacterium_pseudotuberculosis	2	2	2	2	Off	Off
Corynebacterium_pseudotuberculosis_Cp162	2	2	6	6	Off	Off
Corynebacterium_renale	11	11	11	11	Off	Off
Corynebacterium_segmentosum	13	13	13	13	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	128	128	131	131	Off	Off
Corynebacterium_stationis	8	8	8	8	Off	Off
Corynebacterium_striatum	26	26	36	36	Off	Off
Corynebacterium_urealyticum	23	23	24	24	Off	Off
Corynebacterium_ureicelerivorans	24	24	24	24	Off	Off
Corynebacterium_xerosis	73	73	103	103	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	34	34	165	165	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	2	7	7	Off	Off
Coxiella_burnetii_str._Schperling	2	2	7	7	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	1	1	2	2	Off	Off
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	1	1	1	1	Off	Off
Enterococcus_faecalis	2	2	4	4	Off	Off
Enterococcus_faecium	1	1	1	1	Off	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	0	0	0	0	na	na
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	56	56	239	239	Off	Off
Escherichia_coli_NCCP15648	1	1	2	2	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O139:H28_str._E24377A	2	2	38	38	Off	Off
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_O55:H7	2	2	2	2	Off	Off
Escherichia_coli_O7:K1_str._CE10	1	1	9	9	Off	Off
Escherichia_coli_UMN026	1	1	9	9	Off	Off
Escherichia_coli_UMNF18	1	1	17	17	Off	Off
Francisella_tularensis	4	4	4	4	Off	Off
Fusobacterium	0	0	0	0	na	na
Fusobacterium_gonidiaformans_ATCC_25563	1	1	1	1	Off	Off
Fusobacterium_nucleatum	0	0	0	0	na	na
Fusobacterium_nucleatum_subsp._polymorphum	1	1	1	1	Off	Off
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1	1	1	1	Off	Off
Fusobacterium_pseudoperiodonticum	3	3	7	7	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	2	2	4	4	Off	Off
Helicobacter_cinaedi	1	1	1	1	Off	Off
Helicobacter_pylori	15	15	114	114	Off	Off
Helicobacter_pylori_Shi112	11	11	1100	1100	Off	Off
Helicobacter_pylori_UM037	2	2	2	2	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
