Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	3	3	12	12	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	6	6	10	10	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	1	1	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	86	86	88	88	Off	Off
Bordetella_bronchiseptica	64	64	79	79	Off	Off
Bordetella_genomosp._13	96	96	97	97	Off	Off
Bordetella_pertussis	37	37	479	479	Off	Off
Bordetella_pertussis_137	14	14	191	191	Off	Off
Bordetella_pertussis_18323	3	3	47	47	Off	Off
Bordetella_petrii	85	85	85	85	Off	Off
Bordetella_trematum	65	65	100	100	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	4	4	4	4	Off	Off
Brucella_abortus_bv._6_str._870	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	9	9	9	9	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	2	2	2	2	Off	Off
Burkholderia_cepacia	131	131	193	193	Off	Off
Burkholderia_cepacia_ATCC_25416	44	44	183	183	Off	Off
Burkholderia_cepacia_JBK9	50	50	56	56	Off	Off
Burkholderia_gladioli	281	281	826	826	Off	Off
Burkholderia_gladioli_BSR3	58	58	85	85	Off	Off
Burkholderia_gladioli_pv._gladioli	262	262	629	629	Off	Off
Burkholderia_mallei	7	7	22	22	Off	Off
Burkholderia_multivorans	224	224	567	567	Off	Off
Burkholderia_multivorans_ATCC_17616	49	49	156	156	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	66	66	158	158	Off	Off
Burkholderia_pseudomallei	153	153	654	654	Off	Off
Burkholderia_pseudomallei_1106b	51	51	86	86	Off	Off
