Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	2	2	9	9	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	5	5	6	6	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	126	126	126	126	Off	Off
Bordetella_bronchiseptica	101	101	167	167	Off	Off
Bordetella_genomosp._13	123	123	125	125	Off	Off
Bordetella_pertussis	25	25	204	204	Off	Off
Bordetella_pertussis_137	5	5	46	46	Off	Off
Bordetella_pertussis_18323	1	1	14	14	Off	Off
Bordetella_petrii	1006	1006	1008	1008	Off	Off
Bordetella_trematum	82	82	126	126	Off	Off
Borrelia_crocidurae	3	3	6	6	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	2	2	2	2	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	1	1	1	1	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	2	5	5	Off	Off
Brucella_suis	2	2	4	4	Off	Off
Brucella_suis_019	1	1	1	1	Off	Off
Burkholderia_cepacia	210	210	327	327	Off	Off
Burkholderia_cepacia_ATCC_25416	66	66	268	268	Off	Off
Burkholderia_cepacia_JBK9	57	57	63	63	Off	Off
Burkholderia_gladioli	223	223	670	670	Off	Off
Burkholderia_gladioli_BSR3	67	67	89	89	Off	Off
Burkholderia_gladioli_pv._gladioli	258	258	621	621	Off	Off
Burkholderia_mallei	13	13	18	18	Off	Off
Burkholderia_mallei_NCTC_10229	3	3	8	8	Off	Off
Burkholderia_multivorans	339	339	823	823	Off	Off
Burkholderia_multivorans_ATCC_17616	98	98	344	344	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	131	131	391	391	Off	Off
Burkholderia_pseudomallei	251	251	1015	1015	Off	Off
Burkholderia_pseudomallei_1106b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	8	8	23	23	Off	Off
Burkholderia_pseudomallei_7894	15	15	50	50	Off	Off
Burkholderia_pseudomallei_B03	3	3	4	4	Off	Off
Burkholderia_pseudomallei_MSHR1153	3	3	3	3	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	3	3	3	Off	Off
Burkholderia_pseudomallei_MSHR346	4	4	8	8	Off	Off
Burkholderia_pseudomallei_MSHR435	26	26	33	33	Off	Off
