Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	5	5	5	5	Off	Off
Actinobacillus_pleuropneumoniae	14	14	37	37	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	2	2	6	6	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	5	5	13	13	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	5	5	13	13	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	13	13	22	22	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	2	2	4	4	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	155	155	159	159	Off	Off
Bordetella_bronchiseptica	131	131	182	182	Off	Off
Bordetella_genomosp._13	214	214	225	225	Off	Off
Bordetella_pertussis	58	58	419	419	Off	Off
Bordetella_pertussis_137	8	8	63	63	Off	Off
Bordetella_pertussis_18323	10	10	59	59	Off	Off
Bordetella_petrii	102	102	103	103	Off	Off
Bordetella_trematum	120	120	170	170	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	1	1	4	4	Off	Off
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	3	3	5	5	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_suis	1	1	1	1	Off	Off
Brucella_suis_bv._2	2	2	2	2	Off	Off
Burkholderia_cepacia	421	421	636	636	Off	Off
Burkholderia_cepacia_ATCC_25416	136	136	600	600	Off	Off
Burkholderia_cepacia_JBK9	181	181	199	199	Off	Off
Burkholderia_gladioli	767	767	3194	3194	Off	Off
Burkholderia_gladioli_BSR3	161	161	279	279	Off	Off
Burkholderia_gladioli_pv._gladioli	585	585	1749	1749	Off	Off
Burkholderia_mallei	14	14	74	74	Off	Off
Burkholderia_mallei_NCTC_10229	5	5	7	7	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	6	6	Off	Off
Burkholderia_multivorans	806	806	2320	2320	Off	Off
Burkholderia_multivorans_ATCC_17616	253	253	964	964	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	217	217	589	589	Off	Off
Burkholderia_pseudomallei	384	384	2508	2508	Off	Off
Burkholderia_pseudomallei_1106b	11	11	23	23	Off	Off
Burkholderia_pseudomallei_1710a	2	2	3	3	Off	Off
Burkholderia_pseudomallei_1710b	5	5	15	15	Off	Off
Burkholderia_pseudomallei_7894	9	9	46	46	Off	Off
Burkholderia_pseudomallei_B03	9	9	12	12	Off	Off
Burkholderia_pseudomallei_MSHR1153	10	10	17	17	Off	Off
Burkholderia_pseudomallei_MSHR2543	8	8	22	22	Off	Off
Burkholderia_pseudomallei_MSHR346	10	10	23	23	Off	Off
Burkholderia_pseudomallei_MSHR435	11	11	28	28	Off	Off
Burkholderia_pseudomallei_NCTC_13179	14	14	20	20	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	6	6	8	8	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_76339	1	1	1	1	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	5	5	9	9	Off	Off
Campylobacter_showae	2	2	2	2	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	2	2	2	2	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	3	3	3	3	Off	Off
Corynebacterium_amycolatum	12	12	14	14	Off	Off
Corynebacterium_bovis	182	182	184	184	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	6	6	20	20	Off	Off
Corynebacterium_diphtheriae_HC03	3	3	6	6	Off	Off
Corynebacterium_diphtheriae_HC04	3	3	5	5	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	1	3	3	Off	Off
Corynebacterium_jeikeium	61	61	61	61	Off	Off
Corynebacterium_jeikeium_K411	37	37	54	54	Off	Off
Corynebacterium_kroppenstedtii	106	106	117	117	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	135	135	334	334	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	109	109	111	111	Off	Off
Corynebacterium_matruchotii	31	31	45	45	Off	Off
Corynebacterium_minutissimum	50	50	93	93	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	13	13	13	13	Off	Off
Corynebacterium_segmentosum	48	48	48	48	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	251	251	260	260	Off	Off
Corynebacterium_stationis	9	9	9	9	Off	Off
Corynebacterium_striatum	117	117	243	243	Off	Off
Corynebacterium_urealyticum	55	55	55	55	Off	Off
Corynebacterium_ureicelerivorans	79	79	84	84	Off	Off
Corynebacterium_xerosis	166	166	172	172	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	19	19	34	34	Off	Off
Coxiella_burnetii_Dugway_5J108-111	13	13	37	37	Off	Off
Coxiella_burnetii_str._Schperling	7	7	17	17	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	1	1	1	1	Off	Off
Enterococcus_avium	1	1	1	1	Off	Off
Enterococcus_casseliflavus	1	1	1	1	Off	Off
Enterococcus_casseliflavus_EC20	1	1	4	4	Off	Off
Enterococcus_cecorum	13	13	35	35	Off	Off
Enterococcus_durans	1	1	2	2	Off	Off
Enterococcus_faecalis	6	6	139	139	Off	Off
Enterococcus_faecalis_D32	1	1	24	24	Off	Off
Enterococcus_faecium	9	9	41	41	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2	2	79	79	Off	Off
Enterococcus_faecium_Com15	1	1	5	5	Off	Off
Enterococcus_hirae	3	3	3	3	Off	Off
Enterococcus_hirae_ATCC_9790	1	1	4	4	Off	Off
Enterococcus_mundtii	3	3	5	5	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	71	71	213	213	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	2	2	4	4	Off	Off
Escherichia_coli_O158	1	1	25	25	Off	Off
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_O7:K1_str._CE10	1	1	12	12	Off	Off
Francisella_tularensis	0	0	0	0	na	na
Francisella_tularensis_subsp._novicida	2	2	4	4	Off	Off
Fusobacterium	13	13	37	37	Off	Off
Fusobacterium_canifelinum	1	1	1	1	Off	Off
Fusobacterium_gastrosuis	2	2	2	2	Off	Off
Fusobacterium_gonidiaformans_ATCC_25563	1	1	1	1	Off	Off
Fusobacterium_hwasookii_ChDC_F206	3	3	5	5	Off	Off
Fusobacterium_mortiferum_ATCC_9817	3	3	5	5	Off	Off
Fusobacterium_necrophorum_subsp._funduliforme	1	1	1	1	Off	Off
Fusobacterium_nucleatum	7	7	26	26	Off	Off
Fusobacterium_nucleatum_subsp._animalis	11	11	21	21	Off	Off
Fusobacterium_nucleatum_subsp._animalis_21_1A	2	2	2	2	Off	Off
Fusobacterium_nucleatum_subsp._animalis_7_1	1	1	2	2	Off	Off
Fusobacterium_nucleatum_subsp._nucleatum	1	1	2	2	Off	Off
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	3	3	3	3	Off	Off
Fusobacterium_nucleatum_subsp._polymorphum	1	1	1	1	Off	Off
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	5	5	26	26	Off	Off
Fusobacterium_pseudoperiodonticum	7	7	12	12	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	9	9	168	168	Off	Off
Haemophilus_influenzae_10810	1	1	12	12	Off	Off
Helicobacter_cinaedi	0	0	0	0	na	na
Helicobacter_pylori	11	11	271	271	Off	Off
Helicobacter_pylori_Shi112	7	7	700	700	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	30	30	76	76	Off	Off
Klebsiella_aerogenes_EA1509E	7	7	31	31	Off	Off
Klebsiella_michiganensis	17	17	41	41	Off	Off
Klebsiella_michiganensis_HKOPL1	2	2	18	18	Off	Off
Klebsiella_michiganensis_KCTC_1686	1	1	1	1	Off	Off
Klebsiella_oxytoca	26	26	54	54	Off	Off
Klebsiella_pneumoniae	42	42	369	369	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae	21	21	439	439	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	7	7	151	151	Off	Off
Klebsiella_pneumoniae_subsp._rhinoscleromatis	2	2	200	200	Off	Off
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	1	1	1	1	Off	Off
Legionella_anisa	1	1	2	2	Off	Off
Legionella_lansingensis	7	7	7	7	Off	Off
Legionella_pneumophila	14	14	222	222	Off	Off
Legionella_pneumophila_subsp._fraseri	2	2	13	13	Off	Off
Legionella_pneumophila_subsp._pascullei	2	2	2	2	Off	Off
