Node	NumberOfAssignedReads
Actinobacillus_equuli	1
Actinobacillus_pleuropneumoniae	4
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	2
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	81
Bordetella_bronchiseptica	77
Bordetella_genomosp._13	100
Bordetella_pertussis	35
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	4
Bordetella_petrii	59
Bordetella_trematum	45
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	165
Burkholderia_cepacia_ATCC_25416	80
Burkholderia_cepacia_JBK9	45
Burkholderia_gladioli	185
Burkholderia_gladioli_BSR3	68
Burkholderia_gladioli_pv._gladioli	156
Burkholderia_mallei	22
Burkholderia_mallei_NCTC_10229	3
Burkholderia_mallei_NCTC_10247	8
Burkholderia_multivorans	299
Burkholderia_multivorans_ATCC_17616	92
Burkholderia_multivorans_ATCC_BAA-247	85
Burkholderia_pseudomallei	195
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	17
Burkholderia_pseudomallei_B03	2
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	24
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	4
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	3
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	3
Corynebacterium_bovis	160
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_HC03	7
Corynebacterium_jeikeium	22
Corynebacterium_jeikeium_K411	17
Corynebacterium_kroppenstedtii	13
Corynebacterium_kroppenstedtii_DSM_44385	11
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	59
Corynebacterium_matruchotii	14
Corynebacterium_minutissimum	9
Corynebacterium_pseudotuberculosis	5
Corynebacterium_renale	7
Corynebacterium_segmentosum	10
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	188
Corynebacterium_stationis	1
Corynebacterium_striatum	20
Corynebacterium_urealyticum	26
Corynebacterium_ureicelerivorans	38
Corynebacterium_xerosis	91
Cowpox_virus	0
Coxiella_burnetii	16
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecium	3
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	1
Erythroparvovirus	0
Escherichia_coli	21
Escherichia_coli_FAP1	1
Escherichia_coli_K-12	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	2
Escherichia_coli_O26	0
Escherichia_coli_O55:H7	1
Francisella_tularensis	1
Francisella_tularensis_subsp._tularensis	9
Fusobacterium	3
Fusobacterium_gastrosuis	1
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	1
Fusobacterium_pseudoperiodonticum	3
Fusobacterium_sp._oral_taxon_203	1
Fusobacterium_ulcerans	1
Goatpox_virus	0
Haemophilus_influenzae	2
Haemophilus_influenzae_10810	2
Helicobacter_cinaedi	2
Helicobacter_pylori	19
Helicobacter_pylori_SS1	1
Helicobacter_pylori_Shi112	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	12
Klebsiella_aerogenes_EA1509E	4
Klebsiella_michiganensis	17
Klebsiella_michiganensis_KCTC_1686	3
Klebsiella_oxytoca	7
Klebsiella_pneumoniae	9
Klebsiella_pneumoniae_subsp._pneumoniae	5
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	1
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	4
Legionella_lansingensis	8
Legionella_pneumophila	3
Legionella_pneumophila_str._Corby	8
Legionella_pneumophila_subsp._pascullei	1
Legionella_pneumophila_subsp._pneumophila	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	2
Leptospira_borgpetersenii	1
Leptospira_borgpetersenii_serovar_Ceylonica	10
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	6
Leptospira_kirschneri	0
Leptospira_kmetyi	2
Leptospira_licerasiae	0
Leptospira_noguchii	1
Leptospira_santarosai	1
Leptospira_weilii	1
Leptospira_wolffii	0
Listeria_monocytogenes	5
Listeria_monocytogenes_HCC23	9
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	3
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Morbillivirus	0
Mycobacterium_avium	327
Mycobacterium_avium_subsp._avium	118
Mycobacterium_avium_subsp._hominissuis	146
Mycobacterium_avium_subsp._paratuberculosis	36
Mycobacterium_canettii	29
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	101
Mycobacterium_intracellulare	110
Mycobacterium_intracellulare_subsp._yongonense	69
Mycobacterium_kansasii	214
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	12
Mycobacterium_marseillense	91
Mycobacterium_sp._JS623	151
Mycobacterium_sp._YC-RL4	101
Mycobacterium_tuberculosis	91
Mycobacterium_tuberculosis_KZN_1435	101
Mycobacterium_tuberculosis_complex	109
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	133
Mycobacteroides_abscessus_subsp._abscessus	35
Mycobacteroides_abscessus_subsp._bolletii	10
Mycobacteroides_abscessus_subsp._bolletii_50594	6
Mycobacteroides_abscessus_subsp._massiliense	18
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	13
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_haemofelis_str._Langford_1	7
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	2
Neisseria_elongata	0
Neisseria_gonorrhoeae	9
Neisseria_meningitidis	17
Neisseria_meningitidis_H44/76	1
Neisseria_meningitidis_M01-240355	4
Neisseria_mucosa	0
Neisseria_sicca	0
Neisseria_subflava	0
Neisseria_weaveri	0
Orthohepadnavirus	0
Orthopoxvirus	3
Orthopoxvirus_Abatino	1
Paraavulavirus	0
Parvimonas_micra	3
Pasteurella_multocida	6
Pasteurella_multocida_subsp._multocida	2
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	18
Porphyromonas_gingivalis_AJW4	4
Porphyromonas_gingivalis_ATCC_33277	5
Porphyromonas_gingivalis_W83	0
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	11
Salmonella_enterica_subsp._VII	2
Salmonella_enterica_subsp._enterica	18
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	5
Salmonella_enterica_subsp._enterica_serovar_Eastbourne	1
Salmonella_enterica_subsp._enterica_serovar_Senftenberg	1
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	0
Salmonella_enterica_subsp._enterica_serovar_Weltevreden	1
Salmonella_enterica_subsp._salamae	1
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	0
Shigella_flexneri	1
Shigella_sonnei	0
Simian_virus_12	0
Staphylococcus_aureus	28
Staphylococcus_aureus_subsp._aureus_MN8	3
Staphylococcus_cohnii	0
Staphylococcus_epidermidis	5
Staphylococcus_epidermidis_PM221	1
Staphylococcus_equorum	9
Staphylococcus_hominis	1
Staphylococcus_hominis_subsp._hominis	1
Staphylococcus_nepalensis	6
Staphylococcus_saprophyticus	0
Staphylococcus_simulans	0
Staphylococcus_succinus	0
Streptococcus_agalactiae	3
Streptococcus_anginosus	1
Streptococcus_canis	0
Streptococcus_cristatus	0
Streptococcus_dysgalactiae	0
Streptococcus_equi	0
Streptococcus_gallolyticus	0
Streptococcus_gordonii	4
Streptococcus_gordonii_str._Challis_substr._CH1	0
Streptococcus_intermedius	0
Streptococcus_lutetiensis	0
Streptococcus_milleri	0
Streptococcus_mitis	0
Streptococcus_mutans	0
Streptococcus_oralis	4
Streptococcus_oralis_subsp._oralis	1
Streptococcus_parauberis	0
Streptococcus_pneumoniae	0
Streptococcus_pyogenes	1
Streptococcus_pyogenes_MGAS8232	1
Streptococcus_salivarius	0
Streptococcus_sanguinis	0
Streptococcus_sp._HSISM1	0
Streptococcus_suis	1
Streptococcus_suis_JS14	1
Streptococcus_thermophilus	2
Tannerella_forsythia	1
Tannerella_forsythia_92A2	1
Tannerella_forsythia_KS16	2
Treponema	19
Treponema_azotonutricium_ZAS-9	2
Treponema_brennaborense_DSM_12168	4
Treponema_caldarium_DSM_7334	4
Treponema_denticola	0
Treponema_denticola_ATCC_35404	1
Treponema_denticola_ATCC_35405	0
Treponema_denticola_OTK	1
Treponema_pallidum	0
Treponema_pallidum_subsp._pallidum	0
Treponema_pallidum_subsp._pertenue	0
Treponema_paraluiscuniculi_Cuniculi_A	1
Treponema_phagedenis	8
Treponema_primitia_ZAS-2	4
Treponema_putidum	1
Treponema_socranskii_subsp._buccale	4
Treponema_vincentii	4
Veillonella_parvula	0
Vesicular_stomatitis_Indiana_virus	0
Vibrio_anguillarum	3
Vibrio_cholerae	8
Vibrio_cholerae_O1_biovar_El_Tor	1
Vibrio_furnissii	5
Vibrio_furnissii_NCTC_11218	2
Vibrio_parahaemolyticus	5
Vibrio_parahaemolyticus_O1:Kuk_str._FDA_R31	1
Vibrio_parahaemolyticus_UCM-V493	8
Vibrio_splendidus	1
Vibrio_vulnificus	2
Yersinia_aldovae	0
Yersinia_aldovae_670-83	3
Yersinia_aleksiciae	1
Yersinia_enterocolitica	0
Yersinia_enterocolitica_subsp._palearctica	2
Yersinia_intermedia	2
Yersinia_pestis	6
Yersinia_pestis_CO92	0
Yersinia_pestis_subsp._pestis_bv._Medievalis	1
Yersinia_pseudotuberculosis	0
Yersinia_pseudotuberculosis_complex	1
Yersinia_rohdei	1
Yersinia_ruckeri	0
