Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus	1	0	0	0	On	Off
Bacillus_cereus_Rock3-28	2	1	1	1	Off	Off
Bacillus_cereus_Rock3-44	2	0	0	0	On	Off
Bacillus_cereus_group	5	1	10	10	Off	Off
Bacillus_cytotoxicus	1	0	0	0	On	Off
Bacillus_mycoides	3	0	0	0	On	Off
Bacillus_pseudomycoides	16	3	3	3	Off	Off
Bacillus_pseudomycoides_DSM_12442	3	0	0	0	On	Off
Bacillus_thuringiensis	1	0	0	0	On	Off
Bacillus_wiedmannii	1	0	0	0	On	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	4	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	593	57	320	320	Off	Off
Bordetella_avium_197N	21	0	0	0	On	Off
Bordetella_bronchialis	205	28	28	28	Off	Off
Bordetella_bronchiseptica	160	11	18	18	Off	Off
Bordetella_flabilis	155	9	9	9	Off	Off
Bordetella_genomosp._13	181	22	22	22	Off	Off
Bordetella_genomosp._6	85	8	8	8	Off	Off
Bordetella_genomosp._8	132	8	8	8	Off	Off
Bordetella_genomosp._9	123	14	14	14	Off	Off
Bordetella_hinzii	211	24	36	36	Off	Off
Bordetella_holmesii	48	3	7	7	Off	Off
Bordetella_parapertussis	36	5	11	11	Off	Off
Bordetella_pertussis	55	4	40	40	Off	Off
Bordetella_pertussis_137	15	2	14	14	Off	Off
Bordetella_pertussis_18323	10	1	2	2	Off	Off
Bordetella_petrii	133	14	14	14	Off	Off
Bordetella_pseudohinzii	78	7	7	7	Off	Off
Bordetella_sp._H567	160	22	24	24	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	155	23	23	23	Off	Off
Bordetella_trematum	98	7	10	10	Off	Off
Borrelia	1	0	0	0	On	Off
Borrelia_anserina	1	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_miyamotoi	4	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_afzelii_HLJ01	1	0	0	0	On	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	828	67	189	189	Off	Off
Brucella_abortus	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	13	1	1	1	Off	Off
Brucella_melitensis	3	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	2	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	0	0	0	On	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	21	2	2	2	Off	Off
Brucella_sp._09RB8910	7	0	0	0	On	Off
Brucella_sp._10RB9215	12	1	1	1	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	16	1	2	2	Off	Off
Brucella_sp._BO2	19	1	1	1	Off	Off
Brucella_suis	6	0	0	0	On	Off
Brucella_suis_019	2	2	2	2	Off	Off
Brucella_suis_bv._2	7	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	9	2	4	4	Off	Off
Burkholderia_cepacia	264	26	48	48	Off	Off
Burkholderia_cepacia_ATCC_25416	85	13	68	68	Off	Off
Burkholderia_cepacia_JBK9	105	8	8	8	Off	Off
Burkholderia_gladioli	350	31	107	107	Off	Off
Burkholderia_gladioli_BSR3	120	8	10	10	Off	Off
Burkholderia_gladioli_pv._gladioli	368	46	128	128	Off	Off
Burkholderia_mallei	10	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10229	3	0	0	0	On	Off
Burkholderia_multivorans	449	51	132	132	Off	Off
Burkholderia_multivorans_ATCC_17616	137	18	55	55	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	174	10	21	21	Off	Off
Burkholderia_pseudomallei	236	28	102	102	Off	Off
Burkholderia_pseudomallei_1106b	3	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	2	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	2	1	4	4	Off	Off
Burkholderia_pseudomallei_7894	11	2	4	4	Off	Off
Burkholderia_pseudomallei_B03	13	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	4	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	16	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR346	9	4	10	10	Off	Off
Burkholderia_pseudomallei_MSHR435	11	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	8	1	2	2	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	3	1	1	1	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	6	0	0	0	On	Off
Campylobacter_showae	1	0	0	0	On	Off
Candidatus_Borrelia_tachyglossi	1	0	0	0	On	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	0	0	0	On	Off
Clostridium	29	2	2	2	Off	Off
Clostridium_aceticum	1	0	0	0	On	Off
Clostridium_argentinense	8	0	0	0	On	Off
Clostridium_beijerinckii	4	0	0	0	On	Off
Clostridium_beijerinckii_NRRL_B-598	1	0	0	0	On	Off
Clostridium_bornimense	4	0	0	0	On	Off
Clostridium_botulinum	2	0	0	0	On	Off
Clostridium_botulinum_A2_str._Kyoto	2	2	4	4	Off	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	3	0	0	0	On	Off
Clostridium_chauvoei	15	0	0	0	On	Off
Clostridium_cochlearium	2	1	1	1	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	4	0	0	0	On	Off
Clostridium_formicaceticum	2	0	0	0	On	Off
Clostridium_gasigenes	3	0	0	0	On	Off
Clostridium_intestinale	2	0	0	0	On	Off
Clostridium_isatidis	2	0	0	0	On	Off
Clostridium_kluyveri	7	0	0	0	On	Off
Clostridium_ljungdahlii_DSM_13528	2	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_perfringens	5	0	0	0	On	Off
Clostridium_perfringens_ATCC_13124	2	0	0	0	On	Off
Clostridium_perfringens_F262	2	0	0	0	On	Off
Clostridium_perfringens_str._13	1	0	0	0	On	Off
Clostridium_saccharoperbutylacetonicum	1	0	0	0	On	Off
Clostridium_septicum	0	0	0	0	na	na
Clostridium_sp._BNL1100	2	0	0	0	On	Off
Clostridium_sp._DL-VIII	1	0	0	0	On	Off
Clostridium_sp._JN-9	8	1	1	1	Off	Off
Clostridium_sp._M62/1	4	0	0	0	On	Off
Clostridium_sp._SY8519	8	2	2	2	Off	Off
Clostridium_sporogenes	1	0	0	0	On	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_12124569	2	2	2	2	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Clostridium_tyrobutyricum	4	0	0	0	On	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	0	0	0	On	Off
Corynebacterium_crudilactis	2	0	0	0	On	Off
Corynebacterium_diphtheriae	6	0	0	0	On	Off
Corynebacterium_diphtheriae_HC03	1	1	2	2	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	0	0	0	On	Off
Corynebacterium_glutamicum	7	0	0	0	On	Off
Corynebacterium_glutamicum_K051	3	0	0	0	On	Off
Corynebacterium_glutamicum_SCgG1	1	1	3	3	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	35	1	1	1	Off	Off
Corynebacterium_jeikeium	11	1	1	1	Off	Off
Corynebacterium_jeikeium_K411	41	7	7	7	Off	Off
Corynebacterium_kroppenstedtii	2	1	1	1	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	9	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	66	10	10	10	Off	Off
Corynebacterium_matruchotii	21	1	1	1	Off	Off
Corynebacterium_segmentosum	3	0	0	0	On	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	371	28	28	28	Off	Off
Corynebacterium_stationis	1	1	1	1	Off	Off
Corynebacterium_urealyticum	30	1	1	1	Off	Off
Corynebacterium_ureicelerivorans	26	1	1	1	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	54	4	4	4	Off	Off
Corynebacterium_xerosis	88	6	6	6	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	5	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	4	0	0	0	On	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	75	8	8	8	Off	Off
Enterococcus_avium	1	1	1	1	Off	Off
Enterococcus_casseliflavus	2	1	2	2	Off	Off
Enterococcus_cecorum	3	0	0	0	On	Off
