Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	5
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	8
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	5
Bartonella_quintana	1
Bartonella_quintana_RM-11	3
Blastomyces_dermatitidis	0
Bordetella_bronchialis	171
Bordetella_bronchiseptica	127
Bordetella_genomosp._13	196
Bordetella_pertussis	64
Bordetella_pertussis_137	18
Bordetella_pertussis_18323	13
Bordetella_petrii	175
Bordetella_trematum	159
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_garinii_BgVir	5
Bovine_rhinitis_A_virus	0
Brucella_abortus	3
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	3
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_bv._2	11
Burkholderia_cepacia	220
Burkholderia_cepacia_ATCC_25416	59
Burkholderia_cepacia_JBK9	87
Burkholderia_gladioli	450
Burkholderia_gladioli_BSR3	93
Burkholderia_gladioli_pv._gladioli	345
Burkholderia_mallei	12
Burkholderia_mallei_NCTC_10229	4
Burkholderia_mallei_NCTC_10247	18
Burkholderia_multivorans	399
Burkholderia_multivorans_ATCC_17616	135
Burkholderia_multivorans_ATCC_BAA-247	128
Burkholderia_pseudomallei	231
Burkholderia_pseudomallei_1106b	9
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	7
Burkholderia_pseudomallei_B03	4
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	10
Burkholderia_pseudomallei_MSHR435	5
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	3
Campylobacter_coli	3
Campylobacter_fetus	1
Campylobacter_fetus_subsp._testudinum_Sp3	1
Campylobacter_gracilis	19
Campylobacter_showae	8
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	2
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	3
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	2
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	14
Corynebacterium_bovis	87
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	6
Corynebacterium_jeikeium	37
Corynebacterium_jeikeium_K411	39
Corynebacterium_kroppenstedtii	10
Corynebacterium_kroppenstedtii_DSM_44385	21
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	49
Corynebacterium_matruchotii	20
Corynebacterium_minutissimum	6
Corynebacterium_pseudotuberculosis	5
Corynebacterium_pseudotuberculosis_Cp162	3
Corynebacterium_renale	2
Corynebacterium_segmentosum	4
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	170
Corynebacterium_stationis	4
Corynebacterium_striatum	29
Corynebacterium_urealyticum	43
Corynebacterium_ureicelerivorans	29
Corynebacterium_xerosis	103
Cowpox_virus	0
Coxiella_burnetii	23
Coxiella_burnetii_Dugway_5J108-111	11
Coxiella_burnetii_str._Schperling	5
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	2
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	2
Enterococcus_cecorum	5
Enterococcus_durans	3
Enterococcus_faecalis	5
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecium	10
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_hirae	2
Enterococcus_mundtii	3
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
