Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	2
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	2
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	96
Bordetella_bronchiseptica	75
Bordetella_genomosp._13	142
Bordetella_pertussis	41
Bordetella_pertussis_137	9
Bordetella_pertussis_18323	5
Bordetella_petrii	92
Bordetella_trematum	64
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	10
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	8
Brucella_suis	1
Burkholderia_cepacia	133
Burkholderia_cepacia_ATCC_25416	55
Burkholderia_cepacia_JBK9	63
Burkholderia_gladioli	235
Burkholderia_gladioli_BSR3	45
Burkholderia_gladioli_pv._gladioli	168
Burkholderia_mallei	7
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	259
Burkholderia_multivorans_ATCC_17616	71
Burkholderia_multivorans_ATCC_BAA-247	68
Burkholderia_pseudomallei	114
Burkholderia_pseudomallei_1106b	4
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	8
Burkholderia_pseudomallei_MSHR1153	4
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR346	9
Burkholderia_pseudomallei_MSHR435	5
Burkholderia_pseudomallei_NCTC_13179	2
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis_NCTC_10354	1
Campylobacter_gracilis	6
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	2
Corynebacterium_bovis	61
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	8
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_jeikeium	15
Corynebacterium_jeikeium_K411	12
Corynebacterium_kroppenstedtii	16
Corynebacterium_kroppenstedtii_DSM_44385	15
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	39
Corynebacterium_matruchotii	13
Corynebacterium_minutissimum	5
Corynebacterium_pseudotuberculosis	0
Corynebacterium_renale	7
Corynebacterium_segmentosum	12
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	160
Corynebacterium_stationis	3
Corynebacterium_striatum	6
Corynebacterium_urealyticum	9
Corynebacterium_ureicelerivorans	20
Corynebacterium_xerosis	69
Cowpox_virus	0
Coxiella_burnetii	19
Coxiella_burnetii_Dugway_5J108-111	8
Coxiella_burnetii_str._Schperling	5
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	1
Enterococcus_avium	0
Enterococcus_casseliflavus	2
Enterococcus_cecorum	1
Enterococcus_durans	2
Enterococcus_faecalis	2
Enterococcus_faecium	5
