Node	NumberOfAssignedReads
Actinobacillus_equuli	1
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	0
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	110
Bordetella_bronchiseptica	63
Bordetella_genomosp._13	150
Bordetella_pertussis	35
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	6
Bordetella_petrii	83
Bordetella_trematum	89
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_afzelii_K78	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	1
Brucella_suis_019	1
Burkholderia_cepacia	106
Burkholderia_cepacia_ATCC_25416	27
Burkholderia_cepacia_JBK9	38
Burkholderia_gladioli	231
Burkholderia_gladioli_BSR3	54
Burkholderia_gladioli_pv._gladioli	198
Burkholderia_mallei	4
Burkholderia_mallei_NCTC_10229	2
Burkholderia_multivorans	249
Burkholderia_multivorans_ATCC_17616	33
Burkholderia_multivorans_ATCC_BAA-247	52
Burkholderia_pseudomallei	108
Burkholderia_pseudomallei_1106b	6
Burkholderia_pseudomallei_1710a	5
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	4
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	1
Campylobacter_coli	0
Campylobacter_coli_RM4661	1
Campylobacter_fetus	1
Campylobacter_fetus_subsp._testudinum_Sp3	2
Campylobacter_fetus_subsp._venerealis_str._84-112	2
Campylobacter_gracilis	0
Campylobacter_showae	5
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	4
Corynebacterium_bovis	16
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_jeikeium	2
Corynebacterium_jeikeium_K411	3
Corynebacterium_kroppenstedtii	7
Corynebacterium_kroppenstedtii_DSM_44385	1
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	16
Corynebacterium_matruchotii	9
Corynebacterium_minutissimum	5
Corynebacterium_pseudotuberculosis	0
Corynebacterium_renale	2
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	25
Corynebacterium_stationis	2
Corynebacterium_striatum	5
Corynebacterium_urealyticum	4
Corynebacterium_ureicelerivorans	8
Corynebacterium_xerosis	19
Cowpox_virus	0
Coxiella_burnetii	4
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	1
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	1
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecium	3
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	30
Escherichia_coli_ED1a	3
Escherichia_coli_K-12	2
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_UMN026	1
Escherichia_coli_str._K-12_substr._W3110	1
Francisella_tularensis	0
Fusobacterium	0
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._vincentii	2
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	3
Goatpox_virus	0
Haemophilus_influenzae	3
Haemophilus_influenzae_KR494	1
Helicobacter_cinaedi	5
Helicobacter_pylori	4
Hepatitis_B_virus	0
Hepatitis_E_virus	0
