Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_bombysepticus_str._Wang	1	0	0	0	On	Off
Bacillus_cereus	4	0	0	0	On	Off
Bacillus_cereus_Rock3-28	2	0	0	0	On	Off
Bacillus_cereus_group	3	1	9	9	Off	Off
Bacillus_cytotoxicus	1	0	0	0	On	Off
Bacillus_luti	1	0	0	0	On	Off
Bacillus_mobilis	1	0	0	0	On	Off
Bacillus_mycoides	6	0	0	0	On	Off
Bacillus_pseudomycoides	2	0	0	0	On	Off
Bacillus_pseudomycoides_DSM_12442	1	0	0	0	On	Off
Bacillus_thuringiensis_HD-771	1	0	0	0	On	Off
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	1	0	0	0	On	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	488	70	484	484	Off	Off
Bordetella_avium_197N	16	1	1	1	Off	Off
Bordetella_bronchialis	99	11	12	12	Off	Off
Bordetella_bronchiseptica	111	12	13	13	Off	Off
Bordetella_flabilis	140	20	20	20	Off	Off
Bordetella_genomosp._13	169	19	19	19	Off	Off
Bordetella_genomosp._6	65	4	4	4	Off	Off
Bordetella_genomosp._8	98	10	10	10	Off	Off
Bordetella_genomosp._9	96	15	15	15	Off	Off
Bordetella_hinzii	152	19	26	26	Off	Off
Bordetella_holmesii	37	1	1	1	Off	Off
Bordetella_parapertussis	27	1	1	1	Off	Off
Bordetella_pertussis	37	1	10	10	Off	Off
Bordetella_pertussis_137	10	0	0	0	On	Off
Bordetella_pertussis_18323	8	0	0	0	On	Off
Bordetella_petrii	109	12	12	12	Off	Off
Bordetella_pseudohinzii	90	9	9	9	Off	Off
Bordetella_sp._H567	108	6	6	6	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	78	3	3	3	Off	Off
Bordetella_trematum	79	3	6	6	Off	Off
Borrelia	2	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_miyamotoi	4	0	0	0	On	Off
Borrelia_miyamotoi_FR64b	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	231	22	38	38	Off	Off
Brucella_abortus	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	4	1	1	1	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	6	3	3	3	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	5	0	0	0	On	Off
Brucella_sp._09RB8910	11	0	0	0	On	Off
Brucella_sp._10RB9215	8	1	1	1	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	3	0	0	0	On	Off
Brucella_sp._BO2	4	0	0	0	On	Off
Brucella_suis	2	1	1	1	Off	Off
Brucella_suis_019	1	0	0	0	On	Off
Brucella_suis_bv._2	2	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	1	0	0	0	On	Off
Burkholderia_cepacia	261	32	59	59	Off	Off
Burkholderia_cepacia_ATCC_25416	90	6	24	24	Off	Off
Burkholderia_cepacia_JBK9	114	9	9	9	Off	Off
Burkholderia_gladioli	459	38	96	96	Off	Off
Burkholderia_gladioli_BSR3	87	7	11	11	Off	Off
Burkholderia_gladioli_pv._gladioli	381	39	104	104	Off	Off
Burkholderia_mallei	8	0	0	0	On	Off
Burkholderia_mallei_NCTC_10229	3	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	2	1	2	2	Off	Off
Burkholderia_multivorans	441	52	140	140	Off	Off
Burkholderia_multivorans_ATCC_17616	137	14	54	54	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	104	5	7	7	Off	Off
Burkholderia_pseudomallei	217	27	85	85	Off	Off
Burkholderia_pseudomallei_1106b	15	4	5	5	Off	Off
Burkholderia_pseudomallei_1710a	2	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	4	1	2	2	Off	Off
Burkholderia_pseudomallei_7894	8	2	9	9	Off	Off
Burkholderia_pseudomallei_B03	2	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR1153	4	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	11	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	8	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR435	9	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	8	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	10	6	6	6	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	1	0	0	0	On	Off
Campylobacter_gracilis	6	0	0	0	On	Off
Campylobacter_showae	4	1	1	1	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	47	2	3	3	Off	Off
Clostridium_aceticum	2	0	0	0	On	Off
Clostridium_argentinense	1	0	0	0	On	Off
Clostridium_baratii_str._Sullivan	3	0	0	0	On	Off
Clostridium_beijerinckii_NRRL_B-598	1	0	0	0	On	Off
Clostridium_botulinum	5	0	0	0	On	Off
Clostridium_botulinum_202F	2	1	1	1	Off	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	2	0	0	0	On	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	6	0	0	0	On	Off
Clostridium_cadaveris	3	0	0	0	On	Off
Clostridium_cellulovorans_743B	3	0	0	0	On	Off
Clostridium_chauvoei	3	1	1	1	Off	Off
Clostridium_cochlearium	9	0	0	0	On	Off
Clostridium_drakei	2	0	0	0	On	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	4	0	0	0	On	Off
Clostridium_gasigenes	1	1	1	1	Off	Off
Clostridium_isatidis	1	0	0	0	On	Off
Clostridium_kluyveri	5	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	2	0	0	0	On	Off
Clostridium_pasteurianum_BC1	1	0	0	0	On	Off
Clostridium_perfringens	20	8	8	8	Off	Off
Clostridium_perfringens_ATCC_13124	2	0	0	0	On	Off
Clostridium_perfringens_str._13	1	0	0	0	On	Off
Clostridium_saccharoperbutylacetonicum	1	0	0	0	On	Off
Clostridium_septicum	1	0	0	0	On	Off
Clostridium_sp._BNL1100	0	0	0	0	na	na
Clostridium_sp._C5S11	1	0	0	0	On	Off
Clostridium_sp._DL-VIII	2	0	0	0	On	Off
Clostridium_sp._JN-9	3	0	0	0	On	Off
Clostridium_sp._M62/1	3	0	0	0	On	Off
Clostridium_sp._SY8519	2	0	0	0	On	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_tetani	1	0	0	0	On	Off
Clostridium_tetani_12124569	1	0	0	0	On	Off
Clostridium_tetani_E88	3	1	2	2	Off	Off
Clostridium_tyrobutyricum	2	0	0	0	On	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	1	1	1	Off	Off
Corynebacterium_crudilactis	5	2	2	2	Off	Off
Corynebacterium_diphtheriae	3	0	0	0	On	Off
Corynebacterium_diphtheriae_HC03	1	1	1	1	Off	Off
Corynebacterium_diphtheriae_HC04	1	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	1	1	3	3	Off	Off
Corynebacterium_glutamicum	13	2	6	6	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	26	2	2	2	Off	Off
Corynebacterium_jeikeium	35	4	4	4	Off	Off
Corynebacterium_jeikeium_K411	44	3	3	3	Off	Off
Corynebacterium_kroppenstedtii	65	6	6	6	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	86	5	11	11	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	67	4	4	4	Off	Off
Corynebacterium_matruchotii	53	2	3	3	Off	Off
Corynebacterium_segmentosum	23	1	1	1	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	236	19	19	19	Off	Off
Corynebacterium_stationis	2	0	0	0	On	Off
Corynebacterium_urealyticum	33	6	6	6	Off	Off
Corynebacterium_ureicelerivorans	61	5	6	6	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	94	2	2	2	Off	Off
Corynebacterium_xerosis	124	9	9	9	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	13	1	1	1	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	4	0	0	0	On	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	93	11	13	13	Off	Off
Enterococcus_avium	0	0	0	0	na	na
