Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_bombysepticus_str._Wang	1
Bacillus_cereus	1
Bacillus_cereus_Rock3-28	3
Bacillus_cereus_Rock3-44	1
Bacillus_cereus_Rock4-18	1
Bacillus_cereus_group	12
Bacillus_cytotoxicus	2
Bacillus_luti	1
Bacillus_mycoides	7
Bacillus_pseudomycoides	16
Bacillus_pseudomycoides_DSM_12442	7
Bacillus_thuringiensis	4
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_thuringiensis_serovar_indiana	1
Bacillus_wiedmannii	2
Bartonella_bacilliformis	0
Bartonella_henselae	3
Bartonella_quintana	0
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella	525
Bordetella_avium_197N	51
Bordetella_bronchialis	143
Bordetella_bronchiseptica	128
Bordetella_flabilis	146
Bordetella_genomosp._13	189
Bordetella_genomosp._6	43
Bordetella_genomosp._8	208
Bordetella_genomosp._9	137
Bordetella_hinzii	154
Bordetella_holmesii	66
Bordetella_parapertussis	29
Bordetella_pertussis	45
Bordetella_pertussis_137	7
Bordetella_pertussis_18323	5
Bordetella_petrii	146
Bordetella_pseudohinzii	99
Bordetella_sp._H567	166
Bordetella_sp._HZ20	0
Bordetella_sp._N	171
Bordetella_trematum	145
Borrelia	1
Borrelia_crocidurae	0
Borrelia_crocidurae_str._Achema	2
Borrelia_recurrentis	0
Borrelia_turcica_IST7	1
Borreliaceae	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	265
Brucella_abortus	3
Brucella_abortus_bv._6_str._870	3
Brucella_canis	2
Brucella_inopinata	4
Brucella_melitensis	1
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	8
Brucella_sp._09RB8910	8
Brucella_sp._10RB9215	10
Brucella_sp._141012304	0
Brucella_sp._2002734562	1
Brucella_sp._2280	10
Brucella_sp._BO2	7
Brucella_suis	2
Brucella_vulpis	0
Brucellaceae	2
Burkholderia_cepacia	203
Burkholderia_cepacia_ATCC_25416	60
Burkholderia_cepacia_JBK9	55
Burkholderia_gladioli	340
Burkholderia_gladioli_BSR3	81
Burkholderia_gladioli_pv._gladioli	278
Burkholderia_mallei	4
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	268
Burkholderia_multivorans_ATCC_17616	95
Burkholderia_multivorans_ATCC_BAA-247	101
Burkholderia_pseudomallei	137
Burkholderia_pseudomallei_1106b	14
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	5
Burkholderia_pseudomallei_MSHR1153	11
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR346	11
Burkholderia_pseudomallei_MSHR435	3
Burkholderia_pseudomallei_NCTC_13179	24
Burkholderia_pseudomallei_Pasteur_52237	1
Burkholderia_sp._OLGA172	0
Campylobacter_coli	5
Campylobacter_coli_76339	2
Campylobacter_gracilis	6
Campylobacter_showae	3
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	52
Clostridium_aceticum	3
Clostridium_baratii_str._Sullivan	2
Clostridium_beijerinckii	1
Clostridium_bornimense	2
Clostridium_botulinum	6
Clostridium_botulinum_BKT015925	1
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	3
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	3
Clostridium_chauvoei	1
Clostridium_cochlearium	1
Clostridium_drakei	2
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	3
Clostridium_formicaceticum	2
Clostridium_intestinale	3
Clostridium_kluyveri	5
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_perfringens	4
Clostridium_perfringens_F262	2
Clostridium_perfringens_str._13	1
Clostridium_saccharoperbutylacetonicum	1
Clostridium_septicum	3
Clostridium_sp._BNL1100	1
Clostridium_sp._C1	2
Clostridium_sp._JN-1	2
Clostridium_sp._JN-9	4
Clostridium_sp._M62/1	5
Clostridium_sporogenes	0
Clostridium_taeniosporum	3
Clostridium_tetani	1
Clostridium_tetani_E88	2
Clostridium_tyrobutyricum	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	9
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	25
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_glutamicum	60
Corynebacterium_glutamicum_R	3
Corynebacterium_glutamicum_SCgG1	3
Corynebacterium_glutamicum_ZL-6	4
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	39
Corynebacterium_jeikeium	8
Corynebacterium_jeikeium_K411	13
Corynebacterium_kroppenstedtii	23
Corynebacterium_kroppenstedtii_DSM_44385	10
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	56
Corynebacterium_matruchotii	7
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	167
Corynebacterium_stationis	3
Corynebacterium_urealyticum	19
Corynebacterium_ureicelerivorans	35
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	57
Corynebacterium_xerosis	71
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	33
Coxiella_burnetii_Dugway_5J108-111	6
Coxiella_burnetii_str._Schperling	3
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	1
Enterobius_vermicularis	105
Enterococcus_avium	3
Enterococcus_casseliflavus	6
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecium	4
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	2
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Escherichia_coli	190
Escherichia_coli_CFT073	1
Escherichia_coli_O103_str._RM8385	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	1
Escherichia_coli_O26	0
Escherichia_coli_O78	2
Francisella_tularensis	6
Francisella_tularensis_subsp._novicida_PA10-7858	2
Fusobacterium	6
Fusobacterium_gastrosuis	1
Fusobacterium_hwasookii_ChDC_F206	1
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	4
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	6
Fusobacterium_pseudoperiodonticum	3
Haemophilus_influenzae	15
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_R2846	2
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	10
Haemophilus_parainfluenzae_T3T1	1
Helicobacter_cinaedi	3
Helicobacter_pylori	9
Helicobacter_pylori_F32	1
Helicobacter_pylori_SS1	1
Helicobacter_pylori_Shi112	1
Helicobacter_pylori_oki128	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
