Node	NumberOfAssignedReads
Actinobacillus_equuli	30
Actinobacillus_pleuropneumoniae	131
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	25
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	27
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	36
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	6
Aspergillus_fumigatus	0
Bartonella_bacilliformis	4
Bartonella_henselae	0
Bartonella_quintana	4
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	98
Bordetella_bronchiseptica	76
Bordetella_genomosp._13	105
Bordetella_pertussis	36
Bordetella_pertussis_137	5
Bordetella_pertussis_18323	4
Bordetella_petrii	93
Bordetella_trematum	60
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	6
Brucella_microti	0
Brucella_microti_CCM_4915	3
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_suis	0
Brucella_suis_019	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	154
Burkholderia_cepacia_ATCC_25416	39
Burkholderia_cepacia_JBK9	42
Burkholderia_gladioli	216
Burkholderia_gladioli_BSR3	28
Burkholderia_gladioli_pv._gladioli	147
Burkholderia_mallei	3
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	170
Burkholderia_multivorans_ATCC_17616	55
Burkholderia_multivorans_ATCC_BAA-247	47
Burkholderia_pseudomallei	125
Burkholderia_pseudomallei_1106b	5
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	7
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	2
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	7
Burkholderia_pseudomallei_NCTC_13179	13
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	5
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	6
Corynebacterium_amycolatum	8
Corynebacterium_bovis	72
Corynebacterium_crudilactis	5
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_diphtheriae_HC04	3
Corynebacterium_jeikeium	22
Corynebacterium_jeikeium_K411	12
Corynebacterium_kroppenstedtii	18
Corynebacterium_kroppenstedtii_DSM_44385	28
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	38
Corynebacterium_matruchotii	13
Corynebacterium_minutissimum	22
Corynebacterium_pseudotuberculosis	6
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	9
Corynebacterium_segmentosum	21
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	101
Corynebacterium_stationis	6
Corynebacterium_striatum	19
Corynebacterium_urealyticum	27
Corynebacterium_ureicelerivorans	36
Corynebacterium_xerosis	85
Cowpox_virus	0
Coxiella_burnetii	8
Coxiella_burnetii_str._Schperling	8
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	1
Enterococcus_avium	0
Enterococcus_casseliflavus	0
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	0
Enterococcus_durans	2
Enterococcus_faecalis	3
Enterococcus_faecalis_R712	1
Enterococcus_faecium	0
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	56
Escherichia_coli_M8	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H16	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O39:NM_str._F8704-2	3
Escherichia_coli_O55:H7	1
Francisella_tularensis	2
Francisella_tularensis_subsp._tularensis	1
Fusobacterium	8
Fusobacterium_canifelinum	1
Fusobacterium_gastrosuis	1
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_hwasookii_ChDC_F206	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_pseudoperiodonticum	4
Fusobacterium_sp._oral_taxon_203	2
Goatpox_virus	0
Haemophilus_influenzae	21
Haemophilus_influenzae_10810	1
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_KR494	1
Haemophilus_influenzae_R2846	1
Helicobacter_cinaedi	2
Helicobacter_pylori	7
Helicobacter_pylori_Shi112	1
Helicobacter_pylori_SouthAfrica7	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	45
Klebsiella_aerogenes_EA1509E	1
Klebsiella_michiganensis	27
Klebsiella_oxytoca	25
Klebsiella_pneumoniae	34
Klebsiella_pneumoniae_subsp._pneumoniae	2
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	4
Klebsiella_pneumoniae_subsp._rhinoscleromatis	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	4
Legionella_anisa	2
Legionella_lansingensis	1
Legionella_pneumophila	1
Legionella_pneumophila_str._Corby	1
Legionella_pneumophila_subsp._fraseri	3
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	0
Leptospira_borgpetersenii_serovar_Ceylonica	1
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	1
Leptospira_kirschneri	0
Leptospira_kmetyi	7
Leptospira_licerasiae	0
Leptospira_noguchii	3
Leptospira_santarosai	0
Leptospira_weilii	1
Leptospira_wolffii	0
Listeria_monocytogenes	0
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	119
Mannheimia_haemolytica_D153	5
Mannheimia_haemolytica_D174	5
Mannheimia_haemolytica_M42548	3
Mannheimia_haemolytica_USDA-ARS-USMARC-183	6
Mannheimia_haemolytica_USMARC_2286	3
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	1
Morbillivirus	0
Mycobacterium_avium	220
Mycobacterium_avium_subsp._avium	45
Mycobacterium_avium_subsp._hominissuis	113
Mycobacterium_avium_subsp._paratuberculosis	43
Mycobacterium_canettii	24
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	101
Mycobacterium_intracellulare	97
Mycobacterium_intracellulare_subsp._yongonense	53
Mycobacterium_kansasii	138
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	15
Mycobacterium_marseillense	61
Mycobacterium_sp._JS623	141
Mycobacterium_sp._YC-RL4	151
Mycobacterium_tuberculosis	90
Mycobacterium_tuberculosis_KZN_1435	71
Mycobacterium_tuberculosis_complex	92
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	226
Mycobacteroides_abscessus_subsp._abscessus	39
Mycobacteroides_abscessus_subsp._bolletii	3
Mycobacteroides_abscessus_subsp._bolletii_50594	6
Mycobacteroides_abscessus_subsp._massiliense	20
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	22
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_haemofelis_str._Langford_1	1
Mycoplasma_mycoides	0
Mycoplasma_mycoides_subsp._mycoides	1
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	3
Neisseria_gonorrhoeae	0
Neisseria_gonorrhoeae_NG-k51.05	1
Neisseria_meningitidis	7
Neisseria_meningitidis_LNP21362	1
Neisseria_meningitidis_M01-240355	1
Neisseria_mucosa	0
Neisseria_sicca	11
Neisseria_subflava	3
Neisseria_weaveri	6
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	1
Pasteurella_multocida	13
Pasteurella_multocida_subsp._multocida	2
Pasteurella_multocida_subsp._multocida_OH4807	5
Pasteurella_multocida_subsp._multocida_str._3480	2
Pasteurella_multocida_subsp._multocida_str._Pm70	4
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	8
Porphyromonas_gingivalis_AJW4	3
Porphyromonas_gingivalis_W83	3
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	78
Salmonella_enterica_subsp._VII	2
Salmonella_enterica_subsp._arizonae	2
Salmonella_enterica_subsp._diarizonae	1
Salmonella_enterica_subsp._diarizonae_serovar_48:i:z	2
Salmonella_enterica_subsp._diarizonae_serovar_61:k:1,5,(7)	3
Salmonella_enterica_subsp._enterica	42
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	2
Salmonella_enterica_subsp._enterica_serovar_Derby	7
Salmonella_enterica_subsp._enterica_serovar_Gaminara	1
Salmonella_enterica_subsp._enterica_serovar_Hillingdon_str._N1529-D3	1
Salmonella_enterica_subsp._enterica_serovar_India_str._SA20085604	3
Salmonella_enterica_subsp._enterica_serovar_Infantis	1
Salmonella_enterica_subsp._enterica_serovar_Macclesfield_str._S-1643	5
Salmonella_enterica_subsp._enterica_serovar_Milwaukee_str._SA19950795	4
Salmonella_enterica_subsp._enterica_serovar_Minnesota	4
Salmonella_enterica_subsp._enterica_serovar_Paratyphi_C_str._RKS4594	2
Salmonella_enterica_subsp._enterica_serovar_Pomona	1
Salmonella_enterica_subsp._enterica_serovar_Rubislaw	1
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	0
Salmonella_enterica_subsp._enterica_serovar_Weltevreden	2
Salmonella_enterica_subsp._houtenae_str._ATCC_BAA-1581	2
