Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	1
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	2
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	1
Bartonella_quintana	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	236
Bordetella_bronchiseptica	196
Bordetella_genomosp._13	331
Bordetella_pertussis	84
Bordetella_pertussis_137	18
Bordetella_pertussis_18323	17
Bordetella_petrii	227
Bordetella_trematum	185
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_burgdorferi_JD1	1
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	1
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	214
Burkholderia_cepacia_ATCC_25416	53
Burkholderia_cepacia_JBK9	85
Burkholderia_gladioli	548
Burkholderia_gladioli_BSR3	102
Burkholderia_gladioli_pv._gladioli	393
Burkholderia_mallei	9
Burkholderia_mallei_NCTC_10229	3
Burkholderia_mallei_NCTC_10247	4
Burkholderia_multivorans	326
Burkholderia_multivorans_ATCC_17616	122
Burkholderia_multivorans_ATCC_BAA-247	88
Burkholderia_pseudomallei	165
Burkholderia_pseudomallei_1106b	24
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	7
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	11
Burkholderia_pseudomallei_MSHR2543	16
Burkholderia_pseudomallei_MSHR346	11
Burkholderia_pseudomallei_MSHR435	4
Burkholderia_pseudomallei_NCTC_13179	8
Burkholderia_pseudomallei_Pasteur_52237	7
Campylobacter_coli	0
Campylobacter_coli_76339	1
Campylobacter_fetus	0
Campylobacter_gracilis	7
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	2
Chlamydia_muridarum	2
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	8
Corynebacterium_bovis	70
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	13
Corynebacterium_jeikeium_K411	5
Corynebacterium_kroppenstedtii	10
Corynebacterium_kroppenstedtii_DSM_44385	6
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	43
Corynebacterium_matruchotii	7
Corynebacterium_minutissimum	8
Corynebacterium_pseudotuberculosis	3
Corynebacterium_renale	9
Corynebacterium_segmentosum	10
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	103
Corynebacterium_stationis	1
Corynebacterium_striatum	17
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	10
Corynebacterium_xerosis	53
Cowpox_virus	0
Coxiella_burnetii	7
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	0
Enterococcus_durans	8
Enterococcus_faecalis	7
Enterococcus_faecium	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3
Enterococcus_hirae	1
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	3
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	1
Erythroparvovirus	0
Escherichia_coli	25
Escherichia_coli_M8	2
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_PMV-1	2
Francisella_tularensis	0
Fusobacterium	4
Fusobacterium_gastrosuis	1
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii_ChDC_F206	1
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	3
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Fusobacterium_periodonticum	1
Fusobacterium_ulcerans	1
Goatpox_virus	0
Haemophilus_influenzae	4
Helicobacter_cinaedi	1
Helicobacter_pylori	13
Helicobacter_pylori_BM012A	3
Helicobacter_pylori_SS1	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	24
Klebsiella_aerogenes_EA1509E	5
Klebsiella_michiganensis	15
Klebsiella_michiganensis_HKOPL1	4
Klebsiella_michiganensis_KCTC_1686	2
Klebsiella_oxytoca	9
Klebsiella_pneumoniae	30
Klebsiella_pneumoniae_subsp._pneumoniae	7
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	5
Legionella_lansingensis	0
Legionella_pneumophila	5
Legionella_pneumophila_subsp._pascullei	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	3
Leptospira_borgpetersenii_serovar_Ceylonica	5
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	8
Leptospira_interrogans_serovar_Bataviae	2
Leptospira_interrogans_serovar_Lai_str._56601	1
Leptospira_interrogans_serovar_Manilae	1
Leptospira_kirschneri	0
Leptospira_kmetyi	3
Leptospira_licerasiae	0
Leptospira_noguchii	2
Leptospira_santarosai	4
Leptospira_santarosai_serovar_Shermani_str._LT_821	3
Leptospira_weilii	7
Leptospira_wolffii	0
Listeria_monocytogenes	8
Listeria_monocytogenes_FSL_J1-208	1
Listeria_monocytogenes_serotype_1/2a_str._08-7363	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	1
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	3
Moraxella_catarrhalis_BBH18	1
Morbillivirus	0
Mycobacterium_avium	188
Mycobacterium_avium_subsp._avium	28
Mycobacterium_avium_subsp._hominissuis	91
Mycobacterium_avium_subsp._paratuberculosis	28
Mycobacterium_canettii	16
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	86
Mycobacterium_intracellulare	73
Mycobacterium_intracellulare_subsp._yongonense	39
Mycobacterium_kansasii	132
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	16
Mycobacterium_marseillense	54
Mycobacterium_sp._JS623	324
Mycobacterium_sp._YC-RL4	110
Mycobacterium_tuberculosis	21
Mycobacterium_tuberculosis_KZN_1435	16
Mycobacterium_tuberculosis_complex	47
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	97
Mycobacteroides_abscessus_subsp._abscessus	21
Mycobacteroides_abscessus_subsp._bolletii	5
Mycobacteroides_abscessus_subsp._bolletii_50594	2
Mycobacteroides_abscessus_subsp._massiliense	11
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	5
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	9
Neisseria_gonorrhoeae	11
Neisseria_gonorrhoeae_NG-k51.05	7
Neisseria_meningitidis	19
Neisseria_meningitidis_8013	1
Neisseria_meningitidis_H44/76	3
Neisseria_meningitidis_M0579	1
Neisseria_meningitidis_serogroup_B	1
Neisseria_mucosa	3
Neisseria_sicca	1
Neisseria_subflava	4
Neisseria_weaveri	8
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	4
Pasteurella_multocida	4
Pasteurella_multocida_subsp._multocida	23
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	7
Porphyromonas_gingivalis_A7A1-28	1
Porphyromonas_gingivalis_W83	0
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	14
Salmonella_enterica_subsp._diarizonae_serovar_48:i:z	1
Salmonella_enterica_subsp._enterica	9
Salmonella_enterica_subsp._enterica_serovar_Agona	1
Salmonella_enterica_subsp._enterica_serovar_Derby	2
Salmonella_enterica_subsp._enterica_serovar_Dublin	3
Salmonella_enterica_subsp._enterica_serovar_Enteritidis	1
Salmonella_enterica_subsp._enterica_serovar_Heidelberg	2
Salmonella_enterica_subsp._enterica_serovar_Indiana	1
