Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus_Rock3-44	2	0	0	0	On	Off
Bacillus_cereus_group	5	1	1	1	Off	Off
Bacillus_cytotoxicus	4	0	0	0	On	Off
Bacillus_mobilis	1	0	0	0	On	Off
Bacillus_mycoides	6	2	7	7	Off	Off
Bacillus_pseudomycoides	2	0	0	0	On	Off
Bacillus_thuringiensis	5	1	1	1	Off	Off
Bacillus_wiedmannii	2	2	2	2	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	120	21	181	181	Off	Off
Bordetella_avium_197N	4	0	0	0	On	Off
Bordetella_bronchialis	36	7	7	7	Off	Off
Bordetella_bronchiseptica	42	12	18	18	Off	Off
Bordetella_flabilis	68	10	10	10	Off	Off
Bordetella_genomosp._13	65	14	14	14	Off	Off
Bordetella_genomosp._6	10	1	1	1	Off	Off
Bordetella_genomosp._8	41	4	4	4	Off	Off
Bordetella_genomosp._9	42	4	4	4	Off	Off
Bordetella_hinzii	54	7	9	9	Off	Off
Bordetella_holmesii	5	1	2	2	Off	Off
Bordetella_parapertussis	10	3	4	4	Off	Off
Bordetella_pertussis	21	2	8	8	Off	Off
Bordetella_pertussis_137	2	0	0	0	On	Off
Bordetella_pertussis_18323	1	0	0	0	On	Off
Bordetella_petrii	29	0	0	0	On	Off
Bordetella_pseudohinzii	10	2	2	2	Off	Off
Bordetella_sp._H567	39	7	7	7	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	45	6	6	6	Off	Off
Bordetella_trematum	25	5	9	9	Off	Off
Borrelia	7	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_parkeri	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	49	9	19	19	Off	Off
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	2	0	0	0	On	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	0	0	0	0	na	na
Brucella_sp._09RB8910	1	1	1	1	Off	Off
Brucella_sp._10RB9215	3	0	0	0	On	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2002734562	1	0	0	0	On	Off
Brucella_sp._2280	3	0	0	0	On	Off
Brucella_sp._BO2	1	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	2	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	0	0	0	0	na	na
Burkholderia_cepacia	59	10	10	10	Off	Off
Burkholderia_cepacia_ATCC_25416	17	2	8	8	Off	Off
Burkholderia_cepacia_JBK9	12	2	2	2	Off	Off
Burkholderia_gladioli	90	15	62	62	Off	Off
Burkholderia_gladioli_BSR3	17	3	3	3	Off	Off
Burkholderia_gladioli_pv._gladioli	57	6	17	17	Off	Off
Burkholderia_mallei	3	0	0	0	On	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	68	12	22	22	Off	Off
Burkholderia_multivorans_ATCC_17616	50	8	19	19	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	16	5	11	11	Off	Off
Burkholderia_pseudomallei	60	8	9	9	Off	Off
Burkholderia_pseudomallei_1106b	3	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	2	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	2	0	0	0	On	Off
Burkholderia_pseudomallei_7894	2	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	7	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	2	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR435	4	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	3	1	1	1	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	1	0	0	0	On	Off
Campylobacter_showae	2	1	1	1	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	14	3	3	3	Off	Off
Clostridium_aceticum	2	0	0	0	On	Off
Clostridium_botulinum	3	1	1	1	Off	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	0	0	0	0	na	na
Clostridium_chauvoei	0	0	0	0	na	na
Clostridium_cochlearium	0	0	0	0	na	na
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_formicaceticum	2	0	0	0	On	Off
Clostridium_gasigenes	2	0	0	0	On	Off
Clostridium_kluyveri	2	1	1	1	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_pasteurianum	1	1	1	1	Off	Off
Clostridium_perfringens	6	0	0	0	On	Off
Clostridium_saccharobutylicum	1	0	0	0	On	Off
Clostridium_septicum	0	0	0	0	na	na
Clostridium_sp._BNL1100	1	0	0	0	On	Off
Clostridium_sp._C1	1	0	0	0	On	Off
Clostridium_sp._JN-9	1	0	0	0	On	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_tetani	1	0	0	0	On	Off
Clostridium_tetani_12124569	2	1	1	1	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	14	1	1	1	Off	Off
Corynebacterium_crudilactis	2	1	1	1	Off	Off
Corynebacterium_diphtheriae	30	4	22	22	Off	Off
Corynebacterium_diphtheriae_HC03	1	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	7	4	20	20	Off	Off
Corynebacterium_glutamicum	65	13	38	38	Off	Off
Corynebacterium_glutamicum_MB001	1	0	0	0	On	Off
Corynebacterium_glutamicum_SCgG1	1	1	1	1	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	58	11	11	11	Off	Off
Corynebacterium_jeikeium	15	5	5	5	Off	Off
Corynebacterium_jeikeium_K411	15	6	9	9	Off	Off
Corynebacterium_kroppenstedtii	21	2	2	2	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	9	1	2	2	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	79	11	11	11	Off	Off
Corynebacterium_matruchotii	18	3	4	4	Off	Off
Corynebacterium_segmentosum	4	1	1	1	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	192	33	33	33	Off	Off
Corynebacterium_stationis	1	0	0	0	On	Off
Corynebacterium_urealyticum	42	13	13	13	Off	Off
Corynebacterium_ureicelerivorans	30	8	8	8	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	61	12	12	12	Off	Off
Corynebacterium_xerosis	71	18	18	18	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	8	1	1	1	Off	Off
Coxiella_burnetii_Dugway_5J108-111	5	3	6	6	Off	Off
Coxiella_burnetii_str._Schperling	1	1	2	2	Off	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	43	9	10	10	Off	Off
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_cecorum	1	0	0	0	On	Off
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	1	0	0	0	On	Off
Enterococcus_faecium	0	0	0	0	na	na
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	0	0	0	0	na	na
Epstein-barr_virus_strain_ag876	0	0	0	0	na	na
Epstein-barr_virus_strain_p3hr-1	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Escherichia_coli	122	31	49	49	Off	Off
Escherichia_coli_APEC_O2-211	1	0	0	0	On	Off
Escherichia_coli_BL21(DE3)	1	0	0	0	On	Off
Escherichia_coli_O103_str._RM8385	2	0	0	0	On	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157	2	0	0	0	On	Off
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_O78	1	0	0	0	On	Off
Francisella_tularensis	2	0	0	0	On	Off
Fusobacterium	2	0	0	0	On	Off
Fusobacterium_gonidiaformans_ATCC_25563	3	0	0	0	On	Off
Fusobacterium_hwasookii	2	2	2	2	Off	Off
Fusobacterium_nucleatum	0	0	0	0	na	na
Fusobacterium_nucleatum_subsp._animalis	1	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	4	0	0	0	On	Off
Fusobacterium_pseudoperiodonticum	1	1	1	1	Off	Off
