Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	0	0	0	On	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	86	8	8	8	Off	Off
Bordetella_bronchiseptica	62	5	7	7	Off	Off
Bordetella_genomosp._13	139	17	17	17	Off	Off
Bordetella_pertussis	15	2	13	13	Off	Off
Bordetella_pertussis_137	3	0	0	0	On	Off
Bordetella_pertussis_18323	3	0	0	0	On	Off
Bordetella_petrii	86	16	16	16	Off	Off
Bordetella_trematum	63	6	9	9	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	206	27	49	49	Off	Off
Burkholderia_cepacia_ATCC_25416	83	14	60	60	Off	Off
Burkholderia_cepacia_JBK9	91	7	7	7	Off	Off
Burkholderia_gladioli	198	21	41	41	Off	Off
Burkholderia_gladioli_BSR3	66	7	10	10	Off	Off
Burkholderia_gladioli_pv._gladioli	218	24	66	66	Off	Off
Burkholderia_mallei	4	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_multivorans	445	58	181	181	Off	Off
Burkholderia_multivorans_ATCC_17616	127	14	37	37	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	123	15	49	49	Off	Off
Burkholderia_pseudomallei	172	12	40	40	Off	Off
Burkholderia_pseudomallei_1106b	4	2	8	8	Off	Off
Burkholderia_pseudomallei_1710a	4	1	5	5	Off	Off
Burkholderia_pseudomallei_1710b	2	0	0	0	On	Off
Burkholderia_pseudomallei_7894	8	3	6	6	Off	Off
Burkholderia_pseudomallei_B03	4	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	3	1	4	4	Off	Off
