Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	1
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	2
Aspergillus_fumigatus	0
Bartonella_bacilliformis	4
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	63
Bordetella_bronchiseptica	36
Bordetella_genomosp._13	35
Bordetella_pertussis	10
Bordetella_pertussis_137	2
Bordetella_pertussis_18323	2
Bordetella_petrii	41
Bordetella_trematum	36
Borrelia_crocidurae	1
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_burgdorferi_B31	1
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_suis	0
Burkholderia_cepacia	118
Burkholderia_cepacia_ATCC_25416	44
Burkholderia_cepacia_JBK9	52
Burkholderia_gladioli	96
Burkholderia_gladioli_BSR3	27
Burkholderia_gladioli_pv._gladioli	120
Burkholderia_mallei	7
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	164
Burkholderia_multivorans_ATCC_17616	49
Burkholderia_multivorans_ATCC_BAA-247	50
Burkholderia_pseudomallei	140
Burkholderia_pseudomallei_1106b	2
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	4
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR435	7
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	1
Campylobacter_coli	1
Campylobacter_coli_RM4661	3
Campylobacter_fetus	2
Campylobacter_fetus_subsp._testudinum	1
Campylobacter_fetus_subsp._venerealis	1
Campylobacter_gracilis	8
Campylobacter_showae	9
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	12
Corynebacterium_bovis	41
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	0
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	14
Corynebacterium_jeikeium_K411	12
Corynebacterium_kroppenstedtii	23
Corynebacterium_kroppenstedtii_DSM_44385	10
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	23
Corynebacterium_matruchotii	23
Corynebacterium_minutissimum	11
Corynebacterium_pseudotuberculosis	1
Corynebacterium_pseudotuberculosis_Cp162	13
Corynebacterium_renale	2
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	75
Corynebacterium_stationis	3
Corynebacterium_striatum	12
Corynebacterium_urealyticum	21
Corynebacterium_ureicelerivorans	26
Corynebacterium_xerosis	51
Cowpox_virus	0
Coxiella_burnetii	13
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	4
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	42
Enterococcus_casseliflavus	9
Enterococcus_cecorum	2
Enterococcus_durans	3
Enterococcus_faecalis	10
Enterococcus_faecium	18
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	4
Enterococcus_hirae	6
Enterococcus_hirae_ATCC_9790	5
Enterococcus_mundtii	4
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	5
Erysipelothrix_rhusiopathiae_str._Fujisawa	12
Erythroparvovirus	0
Escherichia_coli	21
Escherichia_coli_CFT073	1
Escherichia_coli_Nissle_1917	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	1
Francisella_tularensis_subsp._novicida_PA10-7858	2
Francisella_tularensis_subsp._novicida_U112	1
Fusobacterium	24
Fusobacterium_gastrosuis	5
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii	5
Fusobacterium_hwasookii_ChDC_F206	2
Fusobacterium_mortiferum_ATCC_9817	6
Fusobacterium_necrophorum	6
Fusobacterium_necrophorum_subsp._funduliforme	5
Fusobacterium_nucleatum	6
Fusobacterium_nucleatum_subsp._animalis	3
Fusobacterium_nucleatum_subsp._animalis_7_1	8
Fusobacterium_nucleatum_subsp._nucleatum	1
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	1
Fusobacterium_nucleatum_subsp._polymorphum	9
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	3
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Fusobacterium_periodonticum	2
Fusobacterium_pseudoperiodonticum	14
Fusobacterium_sp._oral_taxon_203	2
Fusobacterium_ulcerans	4
Fusobacterium_ulcerans_ATCC_49185	7
Fusobacterium_varium	6
Fusobacterium_varium_ATCC_27725	5
Goatpox_virus	0
Haemophilus_influenzae	1
Helicobacter_cinaedi	4
Helicobacter_pylori	18
Helicobacter_pylori_J99	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	9
Klebsiella_aerogenes_EA1509E	10
Klebsiella_michiganensis	15
Klebsiella_michiganensis_HKOPL1	1
Klebsiella_michiganensis_KCTC_1686	2
Klebsiella_oxytoca	17
Klebsiella_pneumoniae	17
Klebsiella_pneumoniae_subsp._pneumoniae	2
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	1
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	0
Legionella_lansingensis	0
Legionella_pneumophila	8
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	3
Leptospira_borgpetersenii	0
Leptospira_borgpetersenii_serovar_Ceylonica	2
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	6
Leptospira_interrogans_serovar_Manilae	1
Leptospira_kirschneri	0
Leptospira_kmetyi	4
Leptospira_licerasiae	0
Leptospira_noguchii	6
Leptospira_santarosai	4
Leptospira_santarosai_serovar_Shermani_str._LT_821	1
Leptospira_weilii	5
Leptospira_wolffii	0
Listeria_monocytogenes	6
Listeria_monocytogenes_J1816	1
Listeria_monocytogenes_serotype_1/2a_str._08-7363	15
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	1
Mannheimia_haemolytica_D174	2
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Morbillivirus	0
Mycobacterium_avium	141
Mycobacterium_avium_subsp._avium	30
Mycobacterium_avium_subsp._hominissuis	169
Mycobacterium_avium_subsp._paratuberculosis	16
Mycobacterium_canettii	14
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	51
Mycobacterium_intracellulare	80
Mycobacterium_intracellulare_subsp._yongonense	39
Mycobacterium_kansasii	92
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	7
Mycobacterium_marseillense	41
Mycobacterium_sp._JS623	64
Mycobacterium_sp._YC-RL4	58
Mycobacterium_tuberculosis	52
Mycobacterium_tuberculosis_KZN_1435	21
Mycobacterium_tuberculosis_complex	51
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	69
Mycobacteroides_abscessus_subsp._abscessus	21
Mycobacteroides_abscessus_subsp._bolletii	6
Mycobacteroides_abscessus_subsp._bolletii_50594	5
Mycobacteroides_abscessus_subsp._massiliense	14
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	7
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	5
Neisseria_gonorrhoeae	3
Neisseria_gonorrhoeae_NG-k51.05	5
Neisseria_meningitidis	20
Neisseria_mucosa	0
Neisseria_sicca	0
Neisseria_subflava	0
Neisseria_weaveri	4
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	40
Pasteurella_multocida	0
Pasteurella_multocida_subsp._multocida	2
Pasteurella_multocida_subsp._multocida_str._3480	2
Pasteurella_multocida_subsp._septica	2
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	15
Porphyromonas_gingivalis_A7A1-28	1
