Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_bombysepticus_str._Wang	2
Bacillus_cereus_group	10
Bacillus_cytotoxicus	6
Bacillus_luti	3
Bacillus_mycoides	6
Bacillus_pseudomycoides	12
Bacillus_pseudomycoides_DSM_12442	3
Bacillus_thuringiensis	2
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_tropicus	2
Bacillus_wiedmannii	4
Bartonella_bacilliformis	3
Bartonella_henselae	2
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	488
Bordetella_avium_197N	17
Bordetella_bronchialis	122
Bordetella_bronchiseptica	80
Bordetella_flabilis	113
Bordetella_genomosp._13	189
Bordetella_genomosp._6	64
Bordetella_genomosp._8	122
Bordetella_genomosp._9	97
Bordetella_hinzii	104
Bordetella_holmesii	37
Bordetella_parapertussis	22
Bordetella_pertussis	39
Bordetella_pertussis_137	13
Bordetella_pertussis_18323	7
Bordetella_petrii	108
Bordetella_pseudohinzii	76
Bordetella_sp._H567	123
Bordetella_sp._HZ20	0
Bordetella_sp._N	113
Bordetella_trematum	82
Borrelia	0
Borrelia_anserina	1
Borrelia_anserina_BA2	2
Borrelia_crocidurae	0
Borrelia_miyamotoi	1
Borrelia_miyamotoi_FR64b	1
Borrelia_recurrentis	0
Borrelia_venezuelensis	1
Borreliaceae	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_valaisiana_VS116	2
Brucella	258
Brucella_abortus	1
Brucella_canis	0
Brucella_inopinata	1
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	2
Brucella_sp._09RB8910	8
Brucella_sp._10RB9215	6
Brucella_sp._141012304	0
Brucella_sp._2002734562	1
Brucella_sp._2280	1
Brucella_sp._BO2	4
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	3
Burkholderia_cepacia	156
Burkholderia_cepacia_ATCC_25416	72
Burkholderia_cepacia_JBK9	68
Burkholderia_gladioli	392
Burkholderia_gladioli_BSR3	74
Burkholderia_gladioli_pv._gladioli	321
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	302
Burkholderia_multivorans_ATCC_17616	95
Burkholderia_multivorans_ATCC_BAA-247	92
Burkholderia_pseudomallei	101
Burkholderia_pseudomallei_1106b	13
Burkholderia_pseudomallei_1710a	7
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	14
Burkholderia_pseudomallei_MSHR1153	13
Burkholderia_pseudomallei_MSHR2543	9
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	4
Burkholderia_pseudomallei_NCTC_13179	8
Burkholderia_pseudomallei_Pasteur_52237	3
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	8
Campylobacter_showae	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	66
Clostridium_aceticum	1
Clostridium_argentinense	1
Clostridium_baratii	1
Clostridium_baratii_str._Sullivan	2
Clostridium_beijerinckii	3
Clostridium_beijerinckii_NRRL_B-598	4
Clostridium_bornimense	2
Clostridium_botulinum	3
Clostridium_botulinum_202F	1
Clostridium_botulinum_BKT015925	1
Clostridium_botulinum_CDC_1436	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	1
Clostridium_butyricum	3
Clostridium_cadaveris	3
Clostridium_carboxidivorans_P7	1
Clostridium_cellulovorans_743B	3
Clostridium_chauvoei	3
Clostridium_cochlearium	6
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	12
Clostridium_formicaceticum	2
Clostridium_gasigenes	1
Clostridium_isatidis	1
Clostridium_kluyveri	4
Clostridium_novyi	0
Clostridium_pasteurianum_BC1	1
Clostridium_perfringens	17
Clostridium_perfringens_ATCC_13124	1
Clostridium_perfringens_F262	2
Clostridium_perfringens_str._13	1
Clostridium_saccharobutylicum	4
Clostridium_saccharoperbutylacetonicum	1
Clostridium_septicum	2
Clostridium_sp._BNL1100	2
Clostridium_sp._C1	4
Clostridium_sp._C5S11	1
Clostridium_sp._DL-VIII	1
Clostridium_sp._JN-1	1
Clostridium_sp._JN-9	1
Clostridium_sp._M62/1	4
Clostridium_sp._SY8519	7
Clostridium_sporogenes	0
Clostridium_tetani	0
Clostridium_tetani_12124569	1
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	3
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	2
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	5
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_glutamicum	18
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	30
Corynebacterium_jeikeium	15
Corynebacterium_jeikeium_K411	24
Corynebacterium_kroppenstedtii	8
Corynebacterium_kroppenstedtii_DSM_44385	14
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	48
Corynebacterium_matruchotii	8
Corynebacterium_segmentosum	6
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	134
Corynebacterium_stationis	7
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	29
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	36
Corynebacterium_xerosis	71
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	38
Coxiella_burnetii_Dugway_5J108-111	10
Coxiella_burnetii_str._Schperling	2
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	32
Enterococcus_avium	2
Enterococcus_casseliflavus	4
Enterococcus_casseliflavus_EC20	2
Enterococcus_cecorum	4
Enterococcus_durans	2
Enterococcus_faecalis	4
Enterococcus_faecium	3
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	0
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	43
Escherichia_coli_042	2
Escherichia_coli_ETEC_H10407	2
Escherichia_coli_NCCP15648	5
Escherichia_coli_Nissle_1917	3
Escherichia_coli_O104:H4	2
Escherichia_coli_O111	0
Escherichia_coli_O145:NM	2
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	1
Francisella_tularensis	2
Fusobacterium	2
Fusobacterium_gastrosuis	1
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	5
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	3
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._polymorphum	2
Haemophilus_influenzae	12
Haemophilus_influenzae_10810	1
Haemophilus_influenzae_2019	2
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_KR494	1
Haemophilus_influenzae_R2846	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	5
Haemophilus_parainfluenzae_T3T1	2
Helicobacter_cinaedi	2
Helicobacter_pylori	17
Helicobacter_pylori_Shi112	11
Helicobacter_pylori_UM037	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
