Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	2	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	0	0	0	On	Off
Bartonella_quintana_RM-11	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	136	19	19	19	Off	Off
Bordetella_bronchiseptica	78	8	12	12	Off	Off
Bordetella_genomosp._13	134	11	11	11	Off	Off
Bordetella_pertussis	51	11	58	58	Off	Off
Bordetella_pertussis_137	7	0	0	0	On	Off
Bordetella_pertussis_18323	12	0	0	0	On	Off
Bordetella_petrii	101	9	9	9	Off	Off
Bordetella_trematum	88	12	15	15	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	2	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	1	0	0	0	On	Off
Brucella_suis_bv._2	2	0	0	0	On	Off
Burkholderia_cepacia	168	25	41	41	Off	Off
Burkholderia_cepacia_ATCC_25416	59	3	7	7	Off	Off
Burkholderia_cepacia_JBK9	62	5	7	7	Off	Off
Burkholderia_gladioli	272	24	86	86	Off	Off
Burkholderia_gladioli_BSR3	83	7	8	8	Off	Off
Burkholderia_gladioli_pv._gladioli	228	15	54	54	Off	Off
Burkholderia_mallei	20	2	2	2	Off	Off
Burkholderia_mallei_NCTC_10229	10	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	6	4	8	8	Off	Off
Burkholderia_multivorans	281	33	69	69	Off	Off
Burkholderia_multivorans_ATCC_17616	95	14	54	54	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	80	13	40	40	Off	Off
Burkholderia_pseudomallei	169	18	74	74	Off	Off
Burkholderia_pseudomallei_1106b	16	1	1	1	Off	Off
