Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	1	1	1	1	Off	Off
Bacillus_bombysepticus_str._Wang	2	0	0	0	On	Off
Bacillus_cereus_AH1273	3	1	1	1	Off	Off
Bacillus_cereus_AH676	1	0	0	0	On	Off
Bacillus_cereus_ATCC_4342	1	0	0	0	On	Off
Bacillus_cereus_Rock3-44	5	0	0	0	On	Off
Bacillus_cereus_group	6	0	0	0	On	Off
Bacillus_cytotoxicus	2	0	0	0	On	Off
Bacillus_luti	2	0	0	0	On	Off
Bacillus_mobilis	1	0	0	0	On	Off
Bacillus_mycoides	7	0	0	0	On	Off
Bacillus_pseudomycoides	10	0	0	0	On	Off
Bacillus_pseudomycoides_DSM_12442	5	0	0	0	On	Off
Bacillus_thuringiensis	2	0	0	0	On	Off
Bacillus_toyonensis_BCT-7112	1	1	1	1	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	3	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	731	112	652	652	Off	Off
Bordetella_avium_197N	37	4	4	4	Off	Off
Bordetella_bronchialis	197	35	35	35	Off	Off
Bordetella_bronchiseptica	141	18	21	21	Off	Off
Bordetella_flabilis	185	27	32	32	Off	Off
Bordetella_genomosp._13	236	32	32	32	Off	Off
Bordetella_genomosp._6	71	14	14	14	Off	Off
Bordetella_genomosp._8	198	27	27	27	Off	Off
Bordetella_genomosp._9	158	22	22	22	Off	Off
Bordetella_hinzii	205	34	40	40	Off	Off
Bordetella_holmesii	54	7	14	14	Off	Off
Bordetella_parapertussis	19	1	1	1	Off	Off
Bordetella_pertussis	76	17	103	103	Off	Off
Bordetella_pertussis_137	27	1	10	10	Off	Off
Bordetella_pertussis_18323	13	2	20	20	Off	Off
Bordetella_petrii	174	22	22	22	Off	Off
Bordetella_pseudohinzii	115	17	17	17	Off	Off
Bordetella_sp._H567	211	40	40	40	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	136	19	19	19	Off	Off
Bordetella_trematum	131	15	18	18	Off	Off
Borrelia	1	0	0	0	On	Off
Borrelia_coriaceae_ATCC_43381	1	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_hermsii	3	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_turcica_IST7	2	1	1	1	Off	Off
Borreliaceae	6	2	12	12	Off	Off
Borreliella	1	0	0	0	On	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	1	0	0	0	On	Off
Borreliella_garinii	1	0	0	0	On	Off
Borreliella_valaisiana_Tom4006	2	0	0	0	On	Off
Brucella	358	71	178	178	Off	Off
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	2	0	0	0	On	Off
Brucella_inopinata	7	1	1	1	Off	Off
Brucella_melitensis	2	1	2	2	Off	Off
Brucella_melitensis_bv._2_str._63/9	2	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	0	0	0	On	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	9	3	3	3	Off	Off
Brucella_sp._09RB8910	5	0	0	0	On	Off
Brucella_sp._10RB9215	12	0	0	0	On	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2002734562	1	0	0	0	On	Off
Brucella_sp._2280	15	6	8	8	Off	Off
Brucella_sp._BO2	6	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	0	0	0	0	na	na
Burkholderia_cepacia	221	35	52	52	Off	Off
Burkholderia_cepacia_ATCC_25416	70	14	58	58	Off	Off
Burkholderia_cepacia_JBK9	91	13	16	16	Off	Off
Burkholderia_gladioli	413	49	209	209	Off	Off
Burkholderia_gladioli_BSR3	83	15	23	23	Off	Off
Burkholderia_gladioli_pv._gladioli	321	64	182	182	Off	Off
Burkholderia_mallei	3	0	0	0	On	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	339	45	92	92	Off	Off
Burkholderia_multivorans_ATCC_17616	94	17	58	58	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	80	17	49	49	Off	Off
Burkholderia_pseudomallei	173	38	94	94	Off	Off
Burkholderia_pseudomallei_1106b	3	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	7	2	3	3	Off	Off
Burkholderia_pseudomallei_1710b	3	1	7	7	Off	Off
Burkholderia_pseudomallei_7894	4	2	5	5	Off	Off
Burkholderia_pseudomallei_B03	2	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	2	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	7	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	12	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR435	9	1	1	1	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	4	0	0	0	On	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	3	0	0	0	On	Off
Campylobacter_gracilis	8	3	3	3	Off	Off
Campylobacter_showae	2	1	1	1	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	1	0	0	0	On	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	2	0	0	0	On	Off
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	0	0	0	On	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	85	14	23	23	Off	Off
Clostridium_aceticum	1	0	0	0	On	Off
Clostridium_acetobutylicum_EA_2018	2	0	0	0	On	Off
Clostridium_baratii	1	0	0	0	On	Off
Clostridium_baratii_str._Sullivan	1	0	0	0	On	Off
Clostridium_beijerinckii	4	1	1	1	Off	Off
Clostridium_bornimense	1	0	0	0	On	Off
Clostridium_botulinum	6	1	4	4	Off	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	0	0	0	0	na	na
Clostridium_carboxidivorans_P7	1	0	0	0	On	Off
Clostridium_cellulovorans_743B	1	0	0	0	On	Off
Clostridium_chauvoei	0	0	0	0	na	na
Clostridium_cochlearium	2	0	0	0	On	Off
Clostridium_drakei	1	0	0	0	On	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	3	0	0	0	On	Off
Clostridium_intestinale	1	0	0	0	On	Off
Clostridium_kluyveri	8	3	3	3	Off	Off
Clostridium_ljungdahlii_DSM_13528	1	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_pasteurianum	3	0	0	0	On	Off
Clostridium_pasteurianum_BC1	10	0	0	0	On	Off
Clostridium_perfringens	5	2	20	20	Off	Off
Clostridium_saccharoperbutylacetonicum	3	0	0	0	On	Off
Clostridium_septicum	0	0	0	0	na	na
Clostridium_sp._BNL1100	6	2	2	2	Off	Off
Clostridium_sp._C5S11	2	1	2	2	Off	Off
Clostridium_sp._DL-VIII	2	0	0	0	On	Off
Clostridium_sp._JN-1	2	0	0	0	On	Off
Clostridium_sp._JN-9	2	1	1	1	Off	Off
Clostridium_sp._M62/1	6	0	0	0	On	Off
Clostridium_sp._SY8519	10	1	1	1	Off	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_taeniosporum	2	0	0	0	On	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_12124569	4	0	0	0	On	Off
Clostridium_tetani_E88	1	0	0	0	On	Off
Clostridium_tyrobutyricum	3	0	0	0	On	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	3	0	0	0	On	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	7	2	3	3	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	2	1	3	3	Off	Off
Corynebacterium_glutamicum	11	0	0	0	On	Off
Corynebacterium_glutamicum_K051	1	0	0	0	On	Off
Corynebacterium_glutamicum_R	5	3	3	3	Off	Off
Corynebacterium_glutamicum_SCgG1	1	0	0	0	On	Off
Corynebacterium_glutamicum_SCgG2	2	0	0	0	On	Off
Corynebacterium_glutamicum_ZL-6	1	0	0	0	On	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	13	3	3	3	Off	Off
Corynebacterium_jeikeium	10	0	0	0	On	Off
Corynebacterium_jeikeium_K411	14	1	1	1	Off	Off
Corynebacterium_kroppenstedtii	9	1	1	1	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	8	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	31	4	4	4	Off	Off
Corynebacterium_matruchotii	11	1	2	2	Off	Off
Corynebacterium_segmentosum	3	0	0	0	On	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	67	8	8	8	Off	Off
Corynebacterium_stationis	3	1	1	1	Off	Off
Corynebacterium_urealyticum	13	3	3	3	Off	Off
Corynebacterium_ureicelerivorans	23	3	3	3	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	25	7	7	7	Off	Off
Corynebacterium_xerosis	69	13	14	14	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	15	2	9	9	Off	Off
