Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	2
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	3
Bartonella_quintana_RM-11	4
Blastomyces_dermatitidis	0
Bordetella_bronchialis	199
Bordetella_bronchiseptica	157
Bordetella_genomosp._13	168
Bordetella_pertussis	77
Bordetella_pertussis_137	9
Bordetella_pertussis_18323	6
Bordetella_petrii	129
Bordetella_trematum	123
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	2
Bovine_rhinitis_A_virus	0
Brucella_abortus	3
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_019	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	229
Burkholderia_cepacia_ATCC_25416	65
Burkholderia_cepacia_JBK9	78
Burkholderia_gladioli	387
Burkholderia_gladioli_BSR3	106
Burkholderia_gladioli_pv._gladioli	375
Burkholderia_mallei	13
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	321
Burkholderia_multivorans_ATCC_17616	122
Burkholderia_multivorans_ATCC_BAA-247	82
Burkholderia_pseudomallei	141
Burkholderia_pseudomallei_1106b	10
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	18
Burkholderia_pseudomallei_MSHR1153	8
Burkholderia_pseudomallei_MSHR2543	3
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_MSHR435	6
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	5
Campylobacter_coli	2
Campylobacter_coli_RM1875	1
Campylobacter_fetus	0
Campylobacter_gracilis	2
Campylobacter_showae	4
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	6
Corynebacterium_bovis	71
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	7
Corynebacterium_jeikeium	6
Corynebacterium_jeikeium_K411	15
Corynebacterium_kroppenstedtii	12
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	47
Corynebacterium_matruchotii	45
Corynebacterium_minutissimum	17
Corynebacterium_pseudotuberculosis	5
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	0
Corynebacterium_segmentosum	13
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	111
Corynebacterium_stationis	7
Corynebacterium_striatum	20
Corynebacterium_urealyticum	12
Corynebacterium_ureicelerivorans	27
Corynebacterium_xerosis	99
Cowpox_virus	0
Coxiella_burnetii	12
Coxiella_burnetii_str._Schperling	6
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	0
Enterococcus_casseliflavus_EC20	2
Enterococcus_cecorum	2
Enterococcus_durans	3
Enterococcus_faecalis	1
Enterococcus_faecium	2
Enterococcus_faecium_Com15	2
Enterococcus_hirae	1
Enterococcus_mundtii	2
