Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_bombysepticus_str._Wang	8
Bacillus_cereus	3
Bacillus_cereus_BDRD-Cer4	1
Bacillus_cereus_Rock3-44	3
Bacillus_cereus_group	25
Bacillus_cytotoxicus	5
Bacillus_luti	1
Bacillus_mycoides	13
Bacillus_pacificus	1
Bacillus_pseudomycoides	28
Bacillus_pseudomycoides_DSM_12442	8
Bacillus_sp._ABP14	1
Bacillus_sp._HBCD-sjtu	4
Bacillus_sp._JAS24-2	1
Bacillus_thuringiensis	4
Bacillus_thuringiensis_HD-771	1
Bacillus_thuringiensis_serovar_andalousiensis	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1
Bacillus_wiedmannii	9
Bartonella_bacilliformis	0
Bartonella_henselae	6
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	380
Bordetella_avium_197N	17
Bordetella_bronchialis	89
Bordetella_bronchiseptica	78
Bordetella_flabilis	60
Bordetella_genomosp._13	124
Bordetella_genomosp._6	65
Bordetella_genomosp._8	46
Bordetella_genomosp._9	64
Bordetella_hinzii	114
Bordetella_holmesii	34
Bordetella_parapertussis	15
Bordetella_pertussis	48
Bordetella_pertussis_137	20
Bordetella_pertussis_18323	7
Bordetella_petrii	98
Bordetella_pseudohinzii	74
Bordetella_sp._H567	107
Bordetella_sp._HZ20	0
Bordetella_sp._N	70
Bordetella_trematum	77
Borrelia	1
Borrelia_crocidurae	0
Borrelia_hermsii	2
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliaceae	4
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_garinii	3
Brucella	234
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_inopinata	6
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	11
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	4
Brucella_sp._09RB8910	7
Brucella_sp._10RB9215	5
Brucella_sp._141012304	0
Brucella_sp._2280	12
Brucella_sp._BO2	8
Brucella_suis	0
Brucella_suis_019	1
Brucella_vulpis	0
Brucellaceae	17
Burkholderia_cepacia	196
Burkholderia_cepacia_ATCC_25416	101
Burkholderia_cepacia_JBK9	95
Burkholderia_gladioli	450
Burkholderia_gladioli_BSR3	94
Burkholderia_gladioli_pv._gladioli	302
Burkholderia_mallei	12
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	401
Burkholderia_multivorans_ATCC_17616	134
Burkholderia_multivorans_ATCC_BAA-247	123
Burkholderia_pseudomallei	157
Burkholderia_pseudomallei_1106b	3
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	9
Burkholderia_pseudomallei_B03	8
Burkholderia_pseudomallei_MSHR1153	11
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	9
Burkholderia_pseudomallei_MSHR435	2
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	6
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_coli_RM1875	3
Campylobacter_gracilis	3
Campylobacter_showae	1
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	171
Clostridium_aceticum	4
Clostridium_argentinense	2
Clostridium_baratii	14
Clostridium_baratii_str._Sullivan	14
Clostridium_beijerinckii	11
Clostridium_beijerinckii_NRRL_B-598	1
Clostridium_bornimense	4
Clostridium_botulinum	17
Clostridium_botulinum_202F	6
Clostridium_botulinum_BKT015925	2
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	5
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	1
Clostridium_butyricum	41
Clostridium_cadaveris	4
Clostridium_chauvoei	32
Clostridium_cochlearium	10
Clostridium_diolis	2
Clostridium_drakei	3
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	6
Clostridium_gasigenes	16
Clostridium_intestinale	9
Clostridium_isatidis	6
Clostridium_kluyveri	3
Clostridium_novyi	0
Clostridium_novyi_NT	1
Clostridium_pasteurianum_BC1	2
Clostridium_perfringens	133
Clostridium_perfringens_ATCC_13124	10
Clostridium_perfringens_F262	3
Clostridium_perfringens_str._13	5
Clostridium_saccharobutylicum	11
Clostridium_saccharoperbutylacetonicum	6
Clostridium_scatologenes	3
Clostridium_septicum	30
Clostridium_sp._AWRP	1
Clostridium_sp._BNL1100	1
Clostridium_sp._C1	4
Clostridium_sp._C5S11	6
Clostridium_sp._DL-VIII	4
Clostridium_sp._JN-1	10
Clostridium_sp._JN-9	3
Clostridium_sp._M62/1	1
Clostridium_sp._SY8519	4
Clostridium_sporogenes	1
Clostridium_taeniosporum	5
Clostridium_tetani	2
Clostridium_tetani_12124569	4
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	4
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	0
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	8
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_glutamicum	68
Corynebacterium_glutamicum_R	1
Corynebacterium_glutamicum_ZL-6	9
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	46
Corynebacterium_jeikeium	9
Corynebacterium_jeikeium_K411	14
Corynebacterium_kroppenstedtii	58
Corynebacterium_kroppenstedtii_DSM_44385	64
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	119
Corynebacterium_matruchotii	37
Corynebacterium_segmentosum	35
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	200
Corynebacterium_stationis	53
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	64
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	70
Corynebacterium_xerosis	87
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	9
Coxiella_burnetii_str._Schperling	3
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterobius_vermicularis	110
Enterococcus_avium	2
Enterococcus_casseliflavus	4
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	10
Enterococcus_durans	4
Enterococcus_faecalis	5
Enterococcus_faecalis_62	1
Enterococcus_faecium	12
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_faecium_Com15	2
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	3
Enterococcus_mundtii	4
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	63
Escherichia_coli_NCCP15648	2
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Francisella_tularensis_subsp._holarctica	1
Fusobacterium	6
Fusobacterium_gastrosuis	3
Fusobacterium_hwasookii	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	2
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Haemophilus_influenzae	8
Haemophilus_influenzae_KR494	2
Haemophilus_influenzae_R2846	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	42
Haemophilus_parainfluenzae_T3T1	11
Helicobacter_cinaedi	1
Helicobacter_pylori	8
Helicobacter_pylori_Shi112	3
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
