Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	1
Bacillus_bombysepticus_str._Wang	1
Bacillus_cereus_AH1272	1
Bacillus_cereus_Rock3-44	3
Bacillus_cereus_group	12
Bacillus_cytotoxicus	3
Bacillus_mycoides	2
Bacillus_pseudomycoides	7
Bacillus_sp._ABP14	1
Bacillus_sp._FDAARGOS_235	1
Bacillus_thuringiensis_serovar_andalousiensis	1
Bacillus_wiedmannii	2
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	2
Bartonella_quintana_RM-11	4
Blastomyces_dermatitidis	0
Bordetella	445
Bordetella_avium_197N	26
Bordetella_bronchialis	139
Bordetella_bronchiseptica	99
Bordetella_flabilis	132
Bordetella_genomosp._13	165
Bordetella_genomosp._6	44
Bordetella_genomosp._8	151
Bordetella_genomosp._9	100
Bordetella_hinzii	122
Bordetella_holmesii	44
Bordetella_parapertussis	43
Bordetella_pertussis	48
Bordetella_pertussis_137	10
Bordetella_pertussis_18323	6
Bordetella_petrii	117
Bordetella_pseudohinzii	88
Bordetella_sp._H567	142
Bordetella_sp._HZ20	0
Bordetella_sp._N	96
Bordetella_trematum	89
Borrelia	3
Borrelia_anserina	1
Borrelia_anserina_BA2	3
Borrelia_crocidurae	0
Borrelia_hermsii	2
Borrelia_miyamotoi	3
Borrelia_recurrentis	0
Borrelia_turicatae_91E135	1
Borreliaceae	3
Borreliella	2
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	437
Brucella_abortus	12
Brucella_abortus_bv._6_str._870	4
Brucella_canis	0
Brucella_inopinata	12
Brucella_melitensis	9
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_ovis	0
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	8
Brucella_sp._09RB8910	5
Brucella_sp._10RB9215	9
Brucella_sp._141012304	0
Brucella_sp._2280	10
Brucella_sp._BO2	12
Brucella_suis	0
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	4
Burkholderia_cepacia	242
Burkholderia_cepacia_ATCC_25416	93
Burkholderia_cepacia_JBK9	88
Burkholderia_gladioli	303
Burkholderia_gladioli_BSR3	107
Burkholderia_gladioli_pv._gladioli	272
Burkholderia_mallei	28
Burkholderia_mallei_NCTC_10229	5
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	347
Burkholderia_multivorans_ATCC_17616	105
Burkholderia_multivorans_ATCC_BAA-247	80
Burkholderia_pseudomallei	247
Burkholderia_pseudomallei_1106b	9
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	11
Burkholderia_pseudomallei_B03	9
Burkholderia_pseudomallei_MSHR1153	5
Burkholderia_pseudomallei_MSHR2543	13
Burkholderia_pseudomallei_MSHR346	18
Burkholderia_pseudomallei_MSHR435	10
Burkholderia_pseudomallei_NCTC_13179	6
Burkholderia_pseudomallei_Pasteur_52237	10
Burkholderia_sp._OLGA172	0
Campylobacter_coli	1
Campylobacter_gracilis	5
Campylobacter_showae	9
Candidatus_Borrelia_tachyglossi	1
Chlamydia_abortus	0
Chlamydia_abortus_LLG	2
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	232
Clostridium_aceticum	10
Clostridium_acetobutylicum	2
Clostridium_acetobutylicum_EA_2018	2
Clostridium_argentinense	15
Clostridium_baratii	1
Clostridium_baratii_str._Sullivan	9
Clostridium_beijerinckii	3
Clostridium_beijerinckii_NRRL_B-598	1
Clostridium_bornimense	21
Clostridium_botulinum	20
Clostridium_botulinum_A	1
Clostridium_botulinum_A3_str._Loch_Maree	2
Clostridium_botulinum_A_str._ATCC_3502	1
Clostridium_botulinum_B1_str._Okra	2
Clostridium_botulinum_BKT015925	15
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1
Clostridium_botulinum_CDC_1436	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	5
Clostridium_carboxidivorans_P7	3
Clostridium_chauvoei	1
Clostridium_cochlearium	4
Clostridium_drakei	2
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	8
Clostridium_formicaceticum	29
Clostridium_gasigenes	1
Clostridium_intestinale	1
Clostridium_isatidis	7
Clostridium_kluyveri	9
Clostridium_ljungdahlii_DSM_13528	2
Clostridium_novyi	0
Clostridium_pasteurianum	2
Clostridium_pasteurianum_BC1	14
Clostridium_perfringens	167
Clostridium_perfringens_ATCC_13124	5
Clostridium_perfringens_F262	10
Clostridium_perfringens_str._13	16
Clostridium_saccharoperbutylacetonicum	3
Clostridium_scatologenes	3
Clostridium_septicum	2
Clostridium_sp._AWRP	11
Clostridium_sp._BNL1100	6
Clostridium_sp._C5S11	2
Clostridium_sp._DL-VIII	3
Clostridium_sp._JN-1	6
Clostridium_sp._M62/1	6
Clostridium_sp._SY8519	14
Clostridium_sporogenes	1
Clostridium_taeniosporum	1
Clostridium_tetani	10
Clostridium_tetani_12124569	5
Clostridium_tetani_E88	2
Clostridium_tyrobutyricum	6
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	7
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	11
Corynebacterium_diphtheriae_HC03	6
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_glutamicum	22
Corynebacterium_glutamicum_MB001	1
Corynebacterium_glutamicum_R	2
Corynebacterium_glutamicum_SCgG1	1
Corynebacterium_glutamicum_ZL-6	7
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	37
Corynebacterium_jeikeium	26
Corynebacterium_jeikeium_K411	31
Corynebacterium_kroppenstedtii	24
Corynebacterium_kroppenstedtii_DSM_44385	15
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	79
Corynebacterium_matruchotii	36
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	181
Corynebacterium_stationis	26
Corynebacterium_urealyticum	35
Corynebacterium_ureicelerivorans	35
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	64
Corynebacterium_xerosis	126
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	7
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	5
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterobius_vermicularis	135
Enterococcus_avium	2
Enterococcus_casseliflavus	4
Enterococcus_casseliflavus_EC20	4
Enterococcus_cecorum	3
Enterococcus_durans	1
Enterococcus_faecalis	6
Enterococcus_faecium	9
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3
Enterococcus_hirae	0
Enterococcus_mundtii	3
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Escherichia_coli	66
Escherichia_coli_HS	1
Escherichia_coli_O111	0
Escherichia_coli_O150	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O26_str._RM8426	1
Francisella_tularensis	0
Francisella_tularensis_subsp._tularensis	2
Fusobacterium	7
Fusobacterium_gastrosuis	2
Fusobacterium_hwasookii	1
Fusobacterium_mortiferum_ATCC_9817	4
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	3
Fusobacterium_nucleatum_subsp._polymorphum	4
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	1
Fusobacterium_ulcerans	1
Fusobacterium_varium	1
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	5
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_R2866	1
Haemophilus_influenzae_Rd_KW20	0
