Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus	1	0	0	0	On	Off
Bacillus_cereus_Rock3-29	1	0	0	0	On	Off
Bacillus_cereus_Rock3-44	7	0	0	0	On	Off
Bacillus_cereus_Rock4-18	1	0	0	0	On	Off
Bacillus_cereus_group	5	0	0	0	On	Off
Bacillus_cytotoxicus	3	0	0	0	On	Off
Bacillus_mycoides	3	2	16	16	Off	Off
Bacillus_nitratireducens	2	1	1	1	Off	Off
Bacillus_paranthracis	2	0	0	0	On	Off
Bacillus_pseudomycoides	19	0	0	0	On	Off
Bacillus_pseudomycoides_DSM_12442	1	1	1	1	Off	Off
Bacillus_sp._FDAARGOS_235	1	0	0	0	On	Off
Bacillus_sp._JAS24-2	1	0	0	0	On	Off
Bacillus_thuringiensis	5	0	0	0	On	Off
Bacillus_wiedmannii	2	0	0	0	On	Off
Bartonella_bacilliformis	2	0	0	0	On	Off
Bartonella_henselae	2	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	546	80	525	525	Off	Off
Bordetella_avium_197N	17	3	3	3	Off	Off
Bordetella_bronchialis	128	10	10	10	Off	Off
Bordetella_bronchiseptica	123	24	37	37	Off	Off
Bordetella_flabilis	133	11	11	11	Off	Off
Bordetella_genomosp._13	152	14	14	14	Off	Off
Bordetella_genomosp._6	49	2	2	2	Off	Off
Bordetella_genomosp._8	113	14	14	14	Off	Off
Bordetella_genomosp._9	139	17	17	17	Off	Off
Bordetella_hinzii	159	21	27	27	Off	Off
Bordetella_holmesii	40	5	9	9	Off	Off
Bordetella_parapertussis	35	3	6	6	Off	Off
Bordetella_pertussis	44	4	32	32	Off	Off
Bordetella_pertussis_137	12	0	0	0	On	Off
Bordetella_pertussis_18323	13	2	11	11	Off	Off
Bordetella_petrii	110	10	10	10	Off	Off
Bordetella_pseudohinzii	96	8	8	8	Off	Off
Bordetella_sp._H567	136	19	19	19	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	84	9	9	9	Off	Off
Bordetella_trematum	116	6	10	10	Off	Off
Borrelia	0	0	0	0	na	na
Borrelia_anserina	1	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	2	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	296	23	62	62	Off	Off
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	9	0	0	0	On	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	3	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	0	0	0	On	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	7	0	0	0	On	Off
Brucella_sp._09RB8910	4	0	0	0	On	Off
Brucella_sp._10RB9215	71	19	19	19	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	4	1	1	1	Off	Off
Brucella_sp._BO2	5	2	2	2	Off	Off
Brucella_suis	1	0	0	0	On	Off
Brucella_suis_bv._2	3	1	2	2	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	13	4	8	8	Off	Off
Burkholderia_cepacia	165	12	21	21	Off	Off
Burkholderia_cepacia_ATCC_25416	40	5	29	29	Off	Off
Burkholderia_cepacia_JBK9	80	20	24	24	Off	Off
Burkholderia_gladioli	308	53	139	139	Off	Off
Burkholderia_gladioli_BSR3	77	10	22	22	Off	Off
Burkholderia_gladioli_pv._gladioli	318	39	113	113	Off	Off
Burkholderia_mallei	5	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_multivorans	242	26	74	74	Off	Off
Burkholderia_multivorans_ATCC_17616	101	12	47	47	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	84	7	13	13	Off	Off
Burkholderia_pseudomallei	166	28	120	120	Off	Off
Burkholderia_pseudomallei_1106b	14	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	6	3	3	3	Off	Off
Burkholderia_pseudomallei_1710b	7	0	0	0	On	Off
Burkholderia_pseudomallei_7894	1	0	0	0	On	Off
Burkholderia_pseudomallei_B03	6	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	5	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	10	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	8	2	5	5	Off	Off
Burkholderia_pseudomallei_MSHR435	5	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	4	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	1	1	1	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	4	1	2	2	Off	Off
Campylobacter_showae	1	0	0	0	On	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	76	4	4	4	Off	Off
Clostridium_aceticum	3	0	0	0	On	Off
Clostridium_acetobutylicum_EA_2018	1	0	0	0	On	Off
Clostridium_argentinense	5	0	0	0	On	Off
Clostridium_baratii	1	0	0	0	On	Off
Clostridium_baratii_str._Sullivan	3	0	0	0	On	Off
Clostridium_beijerinckii	8	0	0	0	On	Off
Clostridium_beijerinckii_NRRL_B-598	4	0	0	0	On	Off
Clostridium_bornimense	3	0	0	0	On	Off
Clostridium_botulinum	7	0	0	0	On	Off
Clostridium_botulinum_202F	1	0	0	0	On	Off
Clostridium_botulinum_A3_str._Loch_Maree	2	0	0	0	On	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	0	0	0	On	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	1	0	0	0	On	Off
Clostridium_butyricum	2	0	0	0	On	Off
Clostridium_cadaveris	8	1	1	1	Off	Off
Clostridium_cellulovorans_743B	1	0	0	0	On	Off
Clostridium_chauvoei	9	3	6	6	Off	Off
Clostridium_cochlearium	10	2	2	2	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	1	0	0	0	On	Off
Clostridium_formicaceticum	3	0	0	0	On	Off
Clostridium_gasigenes	3	1	1	1	Off	Off
Clostridium_isatidis	2	0	0	0	On	Off
Clostridium_kluyveri	1	0	0	0	On	Off
Clostridium_ljungdahlii_DSM_13528	1	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_pasteurianum	3	0	0	0	On	Off
Clostridium_perfringens	7	2	2	2	Off	Off
Clostridium_saccharoperbutylacetonicum	1	0	0	0	On	Off
Clostridium_septicum	0	0	0	0	na	na
Clostridium_sp._AWRP	3	0	0	0	On	Off
Clostridium_sp._BNL1100	0	0	0	0	na	na
Clostridium_sp._C1	1	0	0	0	On	Off
Clostridium_sp._C5S11	1	0	0	0	On	Off
Clostridium_sp._JN-1	2	0	0	0	On	Off
Clostridium_sp._JN-9	10	3	3	3	Off	Off
Clostridium_sp._M62/1	1	0	0	0	On	Off
Clostridium_sp._SY8519	12	2	2	2	Off	Off
Clostridium_sporogenes	1	0	0	0	On	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_E88	1	0	0	0	On	Off
Clostridium_tyrobutyricum	3	0	0	0	On	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	0	0	0	On	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	9	0	0	0	On	Off
Corynebacterium_diphtheriae_HC03	1	1	1	1	Off	Off
Corynebacterium_diphtheriae_HC04	2	0	0	0	On	Off
Corynebacterium_glutamicum	17	3	18	18	Off	Off
Corynebacterium_glutamicum_K051	2	0	0	0	On	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	33	6	7	7	Off	Off
Corynebacterium_jeikeium	25	0	0	0	On	Off
Corynebacterium_jeikeium_K411	26	7	8	8	Off	Off
Corynebacterium_kroppenstedtii	11	0	0	0	On	Off
Corynebacterium_kroppenstedtii_DSM_44385	5	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	83	10	10	10	Off	Off
Corynebacterium_matruchotii	27	3	4	4	Off	Off
Corynebacterium_segmentosum	24	0	0	0	On	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	273	26	26	26	Off	Off
Corynebacterium_stationis	5	0	0	0	On	Off
Corynebacterium_urealyticum	40	6	6	6	Off	Off
Corynebacterium_ureicelerivorans	65	6	6	6	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	116	11	11	11	Off	Off
Corynebacterium_xerosis	148	18	18	18	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	12	3	8	8	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	7	1	6	6	Off	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
