Node	NumberOfAssignedReads
Actinobacillus_equuli	3
Actinobacillus_pleuropneumoniae	12
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	12
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	3
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	5
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	8
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	90
Bordetella_bronchiseptica	83
Bordetella_genomosp._13	126
Bordetella_pertussis	25
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	1
Bordetella_petrii	102
Bordetella_trematum	60
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	6
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	3
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	7
Brucella_suis	2
Brucella_suis_019	1
Burkholderia_cepacia	191
Burkholderia_cepacia_ATCC_25416	62
Burkholderia_cepacia_JBK9	49
Burkholderia_gladioli	233
Burkholderia_gladioli_BSR3	43
Burkholderia_gladioli_pv._gladioli	148
Burkholderia_mallei	0
Burkholderia_mallei_NCTC_10229	2
Burkholderia_multivorans	266
Burkholderia_multivorans_ATCC_17616	89
Burkholderia_multivorans_ATCC_BAA-247	99
Burkholderia_pseudomallei	124
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	9
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	6
Burkholderia_pseudomallei_MSHR435	1
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_coli_76339	2
Campylobacter_fetus	3
Campylobacter_gracilis	8
Campylobacter_showae	4
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	3
Corynebacterium_bovis	70
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	11
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	8
Corynebacterium_jeikeium_K411	13
Corynebacterium_kroppenstedtii	11
Corynebacterium_kroppenstedtii_DSM_44385	17
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	71
Corynebacterium_matruchotii	9
Corynebacterium_minutissimum	26
Corynebacterium_pseudotuberculosis	4
Corynebacterium_pseudotuberculosis_Cp162	2
