Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus	1	1	2	2	Off	Off
Bacillus_cereus_Rock3-28	1	0	0	0	On	Off
Bacillus_cereus_Rock3-44	4	0	0	0	On	Off
Bacillus_cereus_group	6	0	0	0	On	Off
Bacillus_cytotoxicus	5	1	8	8	Off	Off
Bacillus_luti	1	1	1	1	Off	Off
Bacillus_mobilis	1	0	0	0	On	Off
Bacillus_mycoides	14	1	1	1	Off	Off
Bacillus_nitratireducens	1	1	1	1	Off	Off
Bacillus_paranthracis	1	0	0	0	On	Off
Bacillus_pseudomycoides	15	2	2	2	Off	Off
Bacillus_pseudomycoides_DSM_12442	7	1	1	1	Off	Off
Bacillus_thuringiensis	4	1	5	5	Off	Off
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1	0	0	0	On	Off
Bacillus_wiedmannii	5	0	0	0	On	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	329	48	269	269	Off	Off
Bordetella_avium_197N	23	6	6	6	Off	Off
Bordetella_bronchialis	122	25	25	25	Off	Off
Bordetella_bronchiseptica	71	17	23	23	Off	Off
Bordetella_flabilis	109	18	18	18	Off	Off
Bordetella_genomosp._13	123	18	18	18	Off	Off
Bordetella_genomosp._6	20	2	2	2	Off	Off
Bordetella_genomosp._8	98	19	19	19	Off	Off
Bordetella_genomosp._9	65	9	9	9	Off	Off
Bordetella_hinzii	88	11	18	18	Off	Off
Bordetella_holmesii	34	4	6	6	Off	Off
Bordetella_parapertussis	12	1	3	3	Off	Off
Bordetella_pertussis	32	5	38	38	Off	Off
Bordetella_pertussis_137	5	1	3	3	Off	Off
Bordetella_pertussis_18323	5	0	0	0	On	Off
Bordetella_petrii	83	15	15	15	Off	Off
Bordetella_pseudohinzii	51	6	6	6	Off	Off
Bordetella_sp._H567	85	14	14	14	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	88	12	12	12	Off	Off
Bordetella_trematum	72	11	13	13	Off	Off
Borrelia	4	1	3	3	Off	Off
Borrelia_anserina	1	0	0	0	On	Off
Borrelia_coriaceae	1	0	0	0	On	Off
Borrelia_crocidurae	3	0	0	0	On	Off
Borrelia_crocidurae_DOU	1	0	0	0	On	Off
Borrelia_hermsii	2	0	0	0	On	Off
Borrelia_miyamotoi	4	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	8	1	2	2	Off	Off
Borreliella	3	1	5	5	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	2	0	0	0	On	Off
Brucella	234	29	72	72	Off	Off
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	6	2	3	3	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	9	0	0	0	On	Off
Brucella_sp._09RB8910	8	2	2	2	Off	Off
Brucella_sp._10RB9215	11	3	3	3	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	2	0	0	0	On	Off
Brucella_sp._BO2	8	5	8	8	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	0	0	0	On	Off
Brucella_suis_bv._2	1	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	1	0	0	0	On	Off
Burkholderia_cepacia	89	10	20	20	Off	Off
Burkholderia_cepacia_ATCC_25416	34	2	6	6	Off	Off
Burkholderia_cepacia_JBK9	33	1	3	3	Off	Off
Burkholderia_gladioli	171	16	44	44	Off	Off
Burkholderia_gladioli_BSR3	41	6	8	8	Off	Off
Burkholderia_gladioli_pv._gladioli	174	30	82	82	Off	Off
Burkholderia_mallei	6	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	3	1	3	3	Off	Off
Burkholderia_multivorans	169	40	82	82	Off	Off
Burkholderia_multivorans_ATCC_17616	40	3	10	10	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	50	5	20	20	Off	Off
Burkholderia_pseudomallei	107	16	53	53	Off	Off
Burkholderia_pseudomallei_1106b	3	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	1	0	0	0	On	Off
Burkholderia_pseudomallei_7894	2	0	0	0	On	Off
Burkholderia_pseudomallei_B03	6	1	5	5	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	7	7	Off	Off
Burkholderia_pseudomallei_MSHR435	2	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	9	3	3	3	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	3	0	0	0	On	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM4661	1	0	0	0	On	Off
Campylobacter_gracilis	18	1	1	1	Off	Off
Campylobacter_showae	7	0	0	0	On	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	1	0	0	0	On	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	0	0	0	On	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	2	0	0	0	On	Off
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	0	0	0	On	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_pneumoniae_AR39	2	0	0	0	On	Off
Chlamydia_psittaci	1	0	0	0	On	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	0	0	0	On	Off
Clostridium	553	115	132	132	Off	Off
Clostridium_aceticum	4	1	1	1	Off	Off
Clostridium_acetobutylicum	1	0	0	0	On	Off
Clostridium_acetobutylicum_EA_2018	2	0	0	0	On	Off
Clostridium_argentinense	14	1	1	1	Off	Off
Clostridium_baratii_str._Sullivan	6	0	0	0	On	Off
Clostridium_beijerinckii	12	0	0	0	On	Off
Clostridium_bornimense	4	0	0	0	On	Off
Clostridium_botulinum	52	5	9	9	Off	Off
Clostridium_botulinum_A	1	0	0	0	On	Off
Clostridium_botulinum_A2_str._Kyoto	13	3	4	4	Off	Off
Clostridium_botulinum_A3_str._Loch_Maree	8	0	0	0	On	Off
Clostridium_botulinum_A_str._ATCC_3502	1	0	0	0	On	Off
Clostridium_botulinum_B1_str._Okra	6	0	0	0	On	Off
Clostridium_botulinum_BKT015925	5	0	0	0	On	Off
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	0	0	0	On	Off
Clostridium_botulinum_CDC_1436	9	0	0	0	On	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	17	3	3	3	Off	Off
Clostridium_butyricum	12	1	1	1	Off	Off
Clostridium_cadaveris	10	2	2	2	Off	Off
Clostridium_carboxidivorans_P7	10	1	1	1	Off	Off
Clostridium_cellulovorans_743B	8	0	0	0	On	Off
Clostridium_chauvoei	3	0	0	0	On	Off
Clostridium_cochlearium	18	3	3	3	Off	Off
Clostridium_drakei	4	1	1	1	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	9	1	1	1	Off	Off
Clostridium_formicaceticum	10	1	1	1	Off	Off
Clostridium_gasigenes	9	1	1	1	Off	Off
Clostridium_intestinale	4	1	1	1	Off	Off
Clostridium_isatidis	8	0	0	0	On	Off
Clostridium_kluyveri	5	1	1	1	Off	Off
Clostridium_ljungdahlii_DSM_13528	4	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	3	0	0	0	On	Off
Clostridium_pasteurianum	4	1	1	1	Off	Off
Clostridium_pasteurianum_BC1	4	0	0	0	On	Off
Clostridium_perfringens	31	2	2	2	Off	Off
Clostridium_perfringens_F262	4	1	10	10	Off	Off
Clostridium_saccharobutylicum	4	0	0	0	On	Off
Clostridium_saccharoperbutylacetonicum	10	0	0	0	On	Off
Clostridium_scatologenes	8	0	0	0	On	Off
Clostridium_septicum	8	1	2	2	Off	Off
Clostridium_sp._AWRP	3	2	2	2	Off	Off
Clostridium_sp._BNL1100	4	0	0	0	On	Off
Clostridium_sp._C1	3	0	0	0	On	Off
Clostridium_sp._C5S11	8	3	5	5	Off	Off
Clostridium_sp._DL-VIII	3	0	0	0	On	Off
Clostridium_sp._JN-1	7	0	0	0	On	Off
Clostridium_sp._JN-9	4	1	1	1	Off	Off
Clostridium_sp._M62/1	4	0	0	0	On	Off
Clostridium_sp._SY8519	7	0	0	0	On	Off
Clostridium_sporogenes	7	2	2	2	Off	Off
Clostridium_taeniosporum	7	0	0	0	On	Off
Clostridium_tetani	10	2	4	4	Off	Off
Clostridium_tetani_12124569	12	1	1	1	Off	Off
Clostridium_tetani_E88	9	0	0	0	On	Off
Clostridium_tyrobutyricum	7	1	1	1	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	5	0	0	0	On	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	2	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	1	0	0	0	On	Off
Corynebacterium_glutamicum	4	0	0	0	On	Off
Corynebacterium_glutamicum_ZL-6	1	0	0	0	On	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	10	1	1	1	Off	Off
Corynebacterium_jeikeium	6	0	0	0	On	Off
Corynebacterium_jeikeium_K411	8	1	2	2	Off	Off
