Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus	1
Bacillus_cereus_Rock3-44	2
Bacillus_cereus_group	10
Bacillus_cytotoxicus	6
Bacillus_mobilis	2
Bacillus_mycoides	7
Bacillus_pseudomycoides	4
Bacillus_pseudomycoides_DSM_12442	1
Bacillus_sp._SH8-8	1
Bacillus_thuringiensis	3
Bacillus_thuringiensis_serovar_andalousiensis	1
Bartonella_bacilliformis	1
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	396
Bordetella_avium_197N	15
Bordetella_bronchialis	126
Bordetella_bronchiseptica	102
Bordetella_flabilis	118
Bordetella_genomosp._13	123
Bordetella_genomosp._6	57
Bordetella_genomosp._8	128
Bordetella_genomosp._9	80
Bordetella_hinzii	109
Bordetella_holmesii	45
Bordetella_parapertussis	14
Bordetella_pertussis	25
Bordetella_pertussis_137	4
Bordetella_pertussis_18323	1
Bordetella_petrii	1006
Bordetella_pseudohinzii	52
Bordetella_sp._H567	95
Bordetella_sp._HZ20	0
Bordetella_sp._N	63
Bordetella_trematum	82
Borrelia	0
Borrelia_crocidurae	3
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	2
Borrelia_turicatae_91E135	1
Borreliaceae	2
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	1
Brucella	399
Brucella_abortus	0
Brucella_canis	0
Brucella_inopinata	6
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	8
Brucella_sp._09RB8910	8
Brucella_sp._10RB9215	10
Brucella_sp._141012304	0
Brucella_sp._2280	10
Brucella_sp._BO2	1
Brucella_suis	2
Brucella_suis_019	1
Brucella_vulpis	0
Brucellaceae	2
Burkholderia_cepacia	211
Burkholderia_cepacia_ATCC_25416	66
Burkholderia_cepacia_JBK9	57
Burkholderia_gladioli	224
Burkholderia_gladioli_BSR3	67
Burkholderia_gladioli_pv._gladioli	258
Burkholderia_mallei	13
Burkholderia_mallei_NCTC_10229	3
Burkholderia_multivorans	338
Burkholderia_multivorans_ATCC_17616	99
Burkholderia_multivorans_ATCC_BAA-247	131
Burkholderia_pseudomallei	248
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	8
Burkholderia_pseudomallei_7894	15
Burkholderia_pseudomallei_B03	3
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	3
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	26
Burkholderia_pseudomallei_NCTC_13179	26
Burkholderia_pseudomallei_Pasteur_52237	1
Burkholderia_sp._OLGA172	0
Campylobacter_coli	3
Campylobacter_gracilis	1
Campylobacter_showae	5
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	50
Clostridium_baratii_str._Sullivan	1
Clostridium_beijerinckii	1
Clostridium_beijerinckii_NRRL_B-598	4
Clostridium_botulinum	4
Clostridium_botulinum_A2_str._Kyoto	2
Clostridium_botulinum_A3_str._Loch_Maree	1
Clostridium_botulinum_BKT015925	2
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	0
Clostridium_cadaveris	1
Clostridium_carboxidivorans_P7	1
Clostridium_cellulovorans_743B	1
Clostridium_chauvoei	19
Clostridium_cochlearium	0
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	2
Clostridium_formicaceticum	5
Clostridium_kluyveri	4
Clostridium_ljungdahlii_DSM_13528	1
Clostridium_novyi	0
Clostridium_novyi_NT	3
Clostridium_perfringens	2
Clostridium_saccharoperbutylacetonicum	1
Clostridium_septicum	0
Clostridium_sp._AWRP	2
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	2
Clostridium_sp._DL-VIII	2
Clostridium_sp._JN-1	2
Clostridium_sp._JN-9	3
Clostridium_sp._M62/1	2
Clostridium_sp._SY8519	7
Clostridium_sporogenes	4
Clostridium_tetani	0
Clostridium_tetani_12124569	2
Clostridium_tetani_E88	1
Clostridium_tyrobutyricum	2
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	4
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	7
Corynebacterium_diphtheriae_HC03	7
Corynebacterium_glutamicum	14
Corynebacterium_glutamicum_K051	1
Corynebacterium_glutamicum_R	4
Corynebacterium_glutamicum_SCgG1	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	43
Corynebacterium_jeikeium	6
Corynebacterium_jeikeium_K411	16
Corynebacterium_kroppenstedtii	14
Corynebacterium_kroppenstedtii_DSM_44385	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	83
Corynebacterium_matruchotii	11
Corynebacterium_segmentosum	9
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	159
Corynebacterium_stationis	4
Corynebacterium_urealyticum	25
Corynebacterium_ureicelerivorans	31
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	57
Corynebacterium_xerosis	115
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	3
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	4
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	111
Enterococcus_avium	0
Enterococcus_casseliflavus	1
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	1
Enterococcus_faecium	2
Enterococcus_hirae	0
Enterococcus_mundtii	1
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Escherichia_coli	390
Escherichia_coli_042	1
Escherichia_coli_BL21(DE3)	1
Escherichia_coli_CFT073	1
Escherichia_coli_E110019	2
Escherichia_coli_ED1a	1
Escherichia_coli_ER2796	1
Escherichia_coli_ETEC_H10407	2
Escherichia_coli_HS	1
Escherichia_coli_K-12	3
Escherichia_coli_M8	1
Escherichia_coli_O111	0
Escherichia_coli_O126	1
Escherichia_coli_O139	3
Escherichia_coli_O139:H28_str._E24377A	2
Escherichia_coli_O15	4
Escherichia_coli_O150	1
Escherichia_coli_O157:H16	1
Escherichia_coli_O157:H7	4
Escherichia_coli_O158	4
Escherichia_coli_O169:H41	2
Escherichia_coli_O19	4
Escherichia_coli_O25:NM	2
Escherichia_coli_O25b:H4	5
Escherichia_coli_O26	0
Escherichia_coli_O45:H2	3
Escherichia_coli_O55:H7	2
Escherichia_coli_O6:H16	1
Escherichia_coli_O78	2
Escherichia_coli_O7:K1_str._CE10	5
Escherichia_coli_PMV-1	2
Escherichia_coli_TW11681	4
Escherichia_coli_UMN026	1
Escherichia_coli_UMNK88	1
Escherichia_coli_UTI89	3
Escherichia_coli_str._K-12_substr._W3110	1
Francisella_tularensis	7
Francisella_tularensis_subsp._tularensis	1
Fusobacterium	0
Fusobacterium_mortiferum_ATCC_9817	6
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	2
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	2
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_ulcerans	2
Fusobacterium_ulcerans_ATCC_49185	1
Fusobacterium_varium	1
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	6
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	5
Helicobacter_cinaedi	0
Helicobacter_pylori	14
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
