Node	NumberOfAssignedReads
Actinobacillus_equuli	8
Actinobacillus_pleuropneumoniae	7
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	3
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	211
Bordetella_bronchiseptica	118
Bordetella_genomosp._13	247
Bordetella_pertussis	47
Bordetella_pertussis_137	11
Bordetella_pertussis_18323	15
Bordetella_petrii	197
Bordetella_trematum	154
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_canis	4
Brucella_melitensis	0
Brucella_microti	0
Brucella_microti_CCM_4915	2
Brucella_ovis	0
Brucella_ovis_ATCC_25840	5
Brucella_suis	4
Burkholderia_cepacia	258
Burkholderia_cepacia_ATCC_25416	63
Burkholderia_cepacia_JBK9	94
Burkholderia_gladioli	354
Burkholderia_gladioli_BSR3	87
Burkholderia_gladioli_pv._gladioli	264
Burkholderia_mallei	12
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	520
Burkholderia_multivorans_ATCC_17616	116
Burkholderia_multivorans_ATCC_BAA-247	118
Burkholderia_pseudomallei	234
Burkholderia_pseudomallei_1106b	13
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	6
Burkholderia_pseudomallei_B03	7
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	11
Burkholderia_pseudomallei_MSHR346	12
Burkholderia_pseudomallei_MSHR435	15
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	8
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	13
Campylobacter_showae	3
Canine_morbillivirus	0
Capra_aegagrus_polyomavirus_1	3
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	4
Corynebacterium_amycolatum	4
Corynebacterium_bovis	118
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	10
Corynebacterium_diphtheriae_HC03	2
