Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	154	22	22	22	Off	Off
Bordetella_bronchiseptica	108	14	19	19	Off	Off
Bordetella_genomosp._13	197	26	27	27	Off	Off
Bordetella_pertussis	52	3	27	27	Off	Off
Bordetella_pertussis_137	10	0	0	0	On	Off
Bordetella_pertussis_18323	10	1	8	8	Off	Off
Bordetella_petrii	103	11	11	11	Off	Off
Bordetella_trematum	91	9	12	12	Off	Off
Borrelia_crocidurae	2	0	0	0	On	Off
Borrelia_crocidurae_DOU	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	1	0	0	0	On	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	188	20	27	27	Off	Off
Burkholderia_cepacia_ATCC_25416	61	13	65	65	Off	Off
Burkholderia_cepacia_JBK9	79	21	24	24	Off	Off
Burkholderia_gladioli	252	34	102	102	Off	Off
Burkholderia_gladioli_BSR3	81	13	21	21	Off	Off
Burkholderia_gladioli_pv._gladioli	236	27	75	75	Off	Off
Burkholderia_mallei	13	2	2	2	Off	Off
Burkholderia_mallei_NCTC_10229	1	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	332	38	100	100	Off	Off
Burkholderia_multivorans_ATCC_17616	91	10	14	14	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	91	13	27	27	Off	Off
Burkholderia_pseudomallei	155	23	88	88	Off	Off
Burkholderia_pseudomallei_1106b	10	4	11	11	Off	Off
Burkholderia_pseudomallei_1710a	6	2	2	2	Off	Off
Burkholderia_pseudomallei_1710b	1	1	5	5	Off	Off
Burkholderia_pseudomallei_7894	3	0	0	0	On	Off
Burkholderia_pseudomallei_B03	2	0	0	0	On	Off
