Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	57
Bacillus_anthracis	22
Bacillus_bombysepticus_str._Wang	39
Bacillus_cereus	1375
Bacillus_cereus_AH1272	7
Bacillus_cereus_AH1273	5
Bacillus_cereus_AH676	55
Bacillus_cereus_ATCC_4342	6
Bacillus_cereus_BDRD-Cer4	42
Bacillus_cereus_BDRD-ST196	2
Bacillus_cereus_Rock1-3	35
Bacillus_cereus_Rock3-28	64
Bacillus_cereus_Rock3-29	16
Bacillus_cereus_Rock3-44	19
Bacillus_cereus_Rock4-18	34
Bacillus_cereus_group	5216
Bacillus_cytotoxicus	52
Bacillus_luti	47
Bacillus_mobilis	24
Bacillus_mycoides	996
Bacillus_nitratireducens	38
Bacillus_pacificus	19
Bacillus_paranthracis	7
Bacillus_pseudomycoides	146
Bacillus_pseudomycoides_DSM_12442	55
Bacillus_sp._ABP14	11
Bacillus_sp._FDAARGOS_235	22
Bacillus_sp._HBCD-sjtu	88
Bacillus_sp._JAS24-2	23
Bacillus_sp._SH8-8	1
Bacillus_thuringiensis	2846
Bacillus_thuringiensis_HD-771	1188
Bacillus_thuringiensis_IBL_4222	54
Bacillus_thuringiensis_serovar_andalousiensis	81
Bacillus_thuringiensis_serovar_chinensis_CT-43	146
Bacillus_thuringiensis_serovar_galleriae	134
Bacillus_thuringiensis_serovar_indiana	111
Bacillus_thuringiensis_serovar_israelensis	121
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	46
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	138
Bacillus_toyonensis_BCT-7112	25
Bacillus_tropicus	28
Bacillus_wiedmannii	242
Bartonella_bacilliformis	1
Bartonella_henselae	8
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella	888
Bordetella_avium_197N	36
Bordetella_bronchialis	236
Bordetella_bronchiseptica	207
Bordetella_flabilis	214
Bordetella_genomosp._13	391
Bordetella_genomosp._6	115
Bordetella_genomosp._8	192
Bordetella_genomosp._9	171
Bordetella_hinzii	257
Bordetella_holmesii	71
Bordetella_parapertussis	37
Bordetella_pertussis	89
Bordetella_pertussis_137	9
Bordetella_pertussis_18323	13
Bordetella_petrii	258
Bordetella_pseudohinzii	149
Bordetella_sp._H567	240
Bordetella_sp._HZ20	0
Bordetella_sp._N	149
Bordetella_trematum	167
Borrelia	14
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	4
Borrelia_miyamotoi	1
Borrelia_miyamotoi_FR64b	1
Borrelia_recurrentis	0
Borrelia_sp._HM	2
Borrelia_turcica_IST7	3
Borreliaceae	16
Borreliella	1
Borreliella_afzelii	0
Borreliella_afzelii_Tom3107	2
Borreliella_bavariensis_PBi	2
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	581
Brucella_abortus	1
Brucella_canis	1
Brucella_inopinata	6
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	8
Brucella_sp._09RB8910	11
Brucella_sp._10RB9215	12
Brucella_sp._141012304	0
Brucella_sp._2280	8
Brucella_sp._BO2	9
Brucella_suis	0
Brucella_suis_019	3
Brucella_suis_bv._2	2
Brucella_vulpis	0
Brucellaceae	4
Burkholderia_cepacia	1025
Burkholderia_cepacia_ATCC_25416	454
Burkholderia_cepacia_JBK9	470
Burkholderia_gladioli	753
Burkholderia_gladioli_BSR3	176
Burkholderia_gladioli_pv._gladioli	563
Burkholderia_mallei	24
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	2199
Burkholderia_multivorans_ATCC_17616	660
Burkholderia_multivorans_ATCC_BAA-247	653
Burkholderia_pseudomallei	775
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	32
Burkholderia_pseudomallei_B03	16
Burkholderia_pseudomallei_MSHR1153	13
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	44
Burkholderia_pseudomallei_MSHR435	29
Burkholderia_pseudomallei_NCTC_13179	24
Burkholderia_pseudomallei_Pasteur_52237	12
Burkholderia_sp._OLGA172	0
Campylobacter_coli	2
Campylobacter_coli_RM1875	1
Campylobacter_coli_RM4661	2
Campylobacter_gracilis	4
Campylobacter_showae	3
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Clostridium	274
Clostridium_aceticum	4
Clostridium_acetobutylicum	1
Clostridium_acetobutylicum_EA_2018	1
Clostridium_argentinense	6
Clostridium_baratii	16
Clostridium_baratii_str._Sullivan	32
Clostridium_beijerinckii	13
Clostridium_beijerinckii_NRRL_B-598	6
Clostridium_bornimense	12
Clostridium_botulinum	35
Clostridium_botulinum_202F	7
Clostridium_botulinum_A3_str._Loch_Maree	2
Clostridium_botulinum_B1_str._Okra	3
Clostridium_botulinum_BKT015925	3
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	7
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	3
Clostridium_butyricum	72
Clostridium_cadaveris	7
Clostridium_carboxidivorans_P7	4
Clostridium_cellulovorans_743B	9
Clostridium_chauvoei	55
Clostridium_cochlearium	3
Clostridium_drakei	3
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	11
Clostridium_formicaceticum	2
Clostridium_gasigenes	31
Clostridium_intestinale	11
Clostridium_isatidis	15
Clostridium_kluyveri	1
Clostridium_ljungdahlii_DSM_13528	4
Clostridium_novyi	0
Clostridium_novyi_NT	8
Clostridium_pasteurianum	4
Clostridium_pasteurianum_BC1	4
Clostridium_perfringens	401
Clostridium_perfringens_ATCC_13124	16
Clostridium_perfringens_F262	18
Clostridium_perfringens_str._13	31
Clostridium_saccharobutylicum	9
Clostridium_saccharoperbutylacetonicum	9
Clostridium_scatologenes	3
Clostridium_septicum	61
Clostridium_sp._AWRP	4
Clostridium_sp._BNL1100	3
Clostridium_sp._C1	3
Clostridium_sp._C5S11	6
Clostridium_sp._DL-VIII	11
Clostridium_sp._JN-1	4
Clostridium_sp._JN-9	4
Clostridium_sp._M62/1	12
Clostridium_sp._SY8519	8
Clostridium_sporogenes	0
Clostridium_taeniosporum	13
Clostridium_tetani	7
Clostridium_tetani_12124569	7
Clostridium_tetani_E88	5
Clostridium_tyrobutyricum	7
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	2
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	14
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_diphtheriae_HC04	4
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_glutamicum	21
Corynebacterium_glutamicum_MB001	1
Corynebacterium_glutamicum_R	1
Corynebacterium_glutamicum_ZL-6	5
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	98
Corynebacterium_jeikeium	40
Corynebacterium_jeikeium_K411	43
Corynebacterium_kroppenstedtii	198
Corynebacterium_kroppenstedtii_DSM_44385	192
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	243
Corynebacterium_matruchotii	80
Corynebacterium_segmentosum	70
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	376
Corynebacterium_stationis	25
Corynebacterium_urealyticum	33
Corynebacterium_ureicelerivorans	148
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	195
Corynebacterium_xerosis	113
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	28
Coxiella_burnetii_Dugway_5J108-111	14
Coxiella_burnetii_str._Schperling	7
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	103
Enterococcus_avium	1
Enterococcus_casseliflavus	5
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	32
Enterococcus_durans	130
