Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	2	0	0	0	On	Off
Bacillus_cereus_group	7	0	0	0	On	Off
Bacillus_luti	1	0	0	0	On	Off
Bacillus_mycoides	3	0	0	0	On	Off
Bacillus_nitratireducens	3	0	0	0	On	Off
Bacillus_pseudomycoides	25	4	5	5	Off	Off
Bacillus_pseudomycoides_DSM_12442	10	0	0	0	On	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	351	54	318	318	Off	Off
Bordetella_avium_197N	15	2	2	2	Off	Off
Bordetella_bronchialis	120	15	15	15	Off	Off
Bordetella_bronchiseptica	91	12	14	14	Off	Off
Bordetella_flabilis	89	12	12	12	Off	Off
Bordetella_genomosp._13	97	7	7	7	Off	Off
Bordetella_genomosp._6	46	11	11	11	Off	Off
Bordetella_genomosp._8	75	7	7	7	Off	Off
Bordetella_genomosp._9	94	9	9	9	Off	Off
Bordetella_hinzii	94	9	11	11	Off	Off
Bordetella_holmesii	37	6	16	16	Off	Off
Bordetella_parapertussis	21	1	1	1	Off	Off
Bordetella_pertussis	24	3	30	30	Off	Off
Bordetella_pertussis_137	10	1	10	10	Off	Off
Bordetella_pertussis_18323	3	0	0	0	On	Off
Bordetella_petrii	92	23	23	23	Off	Off
Bordetella_pseudohinzii	62	7	7	7	Off	Off
Bordetella_sp._H567	107	13	13	13	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	63	8	8	8	Off	Off
Bordetella_trematum	58	14	18	18	Off	Off
Borrelia	1	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	1	0	0	0	On	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	230	24	64	64	Off	Off
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	2	0	0	0	On	Off
Brucella_melitensis	1	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	1	1	2	2	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	5	0	0	0	On	Off
Brucella_sp._09RB8910	1	1	1	1	Off	Off
Brucella_sp._10RB9215	15	1	1	1	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	6	1	1	1	Off	Off
Brucella_sp._BO2	9	1	1	1	Off	Off
Brucella_suis	1	1	1	1	Off	Off
Brucella_suis_019	2	0	0	0	On	Off
Brucella_suis_bv._2	1	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	4	0	0	0	On	Off
Burkholderia_cepacia	171	15	24	24	Off	Off
Burkholderia_cepacia_ATCC_25416	60	9	36	36	Off	Off
Burkholderia_cepacia_JBK9	62	16	16	16	Off	Off
Burkholderia_gladioli	227	36	92	92	Off	Off
Burkholderia_gladioli_BSR3	59	3	5	5	Off	Off
Burkholderia_gladioli_pv._gladioli	187	26	74	74	Off	Off
Burkholderia_mallei	22	0	0	0	On	Off
Burkholderia_mallei_NCTC_10229	8	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	10	0	0	0	On	Off
Burkholderia_multivorans	247	35	107	107	Off	Off
Burkholderia_multivorans_ATCC_17616	109	11	28	28	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	100	11	34	34	Off	Off
Burkholderia_pseudomallei	231	32	67	67	Off	Off
Burkholderia_pseudomallei_1106b	10	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	3	1	3	3	Off	Off
Burkholderia_pseudomallei_7894	15	1	1	1	Off	Off
Burkholderia_pseudomallei_B03	5	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR1153	5	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	6	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR346	10	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR435	38	9	16	16	Off	Off
Burkholderia_pseudomallei_NCTC_13179	30	8	10	10	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	11	0	0	0	On	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	5	0	0	0	On	Off
Campylobacter_showae	1	0	0	0	On	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	1	0	0	0	On	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	68	8	35	35	Off	Off
Clostridium_acetobutylicum_EA_2018	6	0	0	0	On	Off
Clostridium_argentinense	6	0	0	0	On	Off
Clostridium_baratii	1	0	0	0	On	Off
Clostridium_baratii_str._Sullivan	1	1	2	2	Off	Off
Clostridium_beijerinckii	2	0	0	0	On	Off
Clostridium_beijerinckii_NRRL_B-598	8	2	4	4	Off	Off
Clostridium_bornimense	1	0	0	0	On	Off
Clostridium_botulinum	2	0	0	0	On	Off
Clostridium_botulinum_A	2	0	0	0	On	Off
Clostridium_botulinum_B1_str._Okra	2	0	0	0	On	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	9	0	0	0	On	Off
Clostridium_butyricum	10	5	11	11	Off	Off
Clostridium_cellulovorans_743B	2	1	1	1	Off	Off
Clostridium_chauvoei	15	3	5	5	Off	Off
Clostridium_cochlearium	3	0	0	0	On	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	11	0	0	0	On	Off
Clostridium_formicaceticum	3	0	0	0	On	Off
Clostridium_gasigenes	3	0	0	0	On	Off
Clostridium_intestinale	1	0	0	0	On	Off
Clostridium_isatidis	3	0	0	0	On	Off
Clostridium_kluyveri	3	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_pasteurianum_BC1	1	0	0	0	On	Off
Clostridium_perfringens	8	0	0	0	On	Off
Clostridium_perfringens_F262	1	0	0	0	On	Off
Clostridium_septicum	1	0	0	0	On	Off
Clostridium_sp._BNL1100	0	0	0	0	na	na
Clostridium_sp._C1	1	0	0	0	On	Off
Clostridium_sp._C5S11	2	0	0	0	On	Off
Clostridium_sp._DL-VIII	1	0	0	0	On	Off
Clostridium_sp._JN-9	3	2	2	2	Off	Off
Clostridium_sp._SY8519	5	1	1	1	Off	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_taeniosporum	2	2	2	2	Off	Off
Clostridium_tetani	1	0	0	0	On	Off
Clostridium_tetani_12124569	1	0	0	0	On	Off
Clostridium_tetani_E88	2	0	0	0	On	Off
Clostridium_tyrobutyricum	4	1	2	2	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	0	0	0	0	na	na
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	6	0	0	0	On	Off
Corynebacterium_diphtheriae_HC03	3	0	0	0	On	Off
Corynebacterium_glutamicum	5	1	8	8	Off	Off
Corynebacterium_glutamicum_SCgG1	1	0	0	0	On	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	26	1	1	1	Off	Off
Corynebacterium_jeikeium	10	1	1	1	Off	Off
Corynebacterium_jeikeium_K411	25	5	5	5	Off	Off
Corynebacterium_kroppenstedtii	4	0	0	0	On	Off
Corynebacterium_kroppenstedtii_DSM_44385	1	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	36	2	2	2	Off	Off
Corynebacterium_matruchotii	17	1	1	1	Off	Off
Corynebacterium_segmentosum	4	1	1	1	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	154	21	25	25	Off	Off
Corynebacterium_stationis	1	0	0	0	On	Off
Corynebacterium_urealyticum	17	3	3	3	Off	Off
Corynebacterium_ureicelerivorans	35	2	2	2	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	35	5	5	5	Off	Off
Corynebacterium_xerosis	69	6	6	6	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	20	1	6	6	Off	Off
Coxiella_burnetii_str._Schperling	3	0	0	0	On	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	90	9	10	10	Off	Off
Enterococcus_avium	3	0	0	0	On	Off
Enterococcus_casseliflavus	2	0	0	0	On	Off
Enterococcus_cecorum	1	0	0	0	On	Off
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	0	0	0	0	na	na
Enterococcus_faecium	6	0	0	0	On	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1	0	0	0	On	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_hirae_ATCC_9790	2	0	0	0	On	Off
Enterococcus_mundtii	0	0	0	0	na	na
Epstein-barr_virus_strain_ag876	0	0	0	0	na	na
