Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus	6
Bacillus_cereus_Rock3-44	2
Bacillus_cereus_group	6
Bacillus_cytotoxicus	1
Bacillus_mycoides	2
Bacillus_pseudomycoides	10
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	126
Bordetella_avium_197N	3
Bordetella_bronchialis	40
Bordetella_bronchiseptica	32
Bordetella_flabilis	27
Bordetella_genomosp._13	36
Bordetella_genomosp._6	18
Bordetella_genomosp._8	20
Bordetella_genomosp._9	30
Bordetella_hinzii	33
Bordetella_holmesii	9
Bordetella_parapertussis	7
Bordetella_pertussis	19
Bordetella_pertussis_137	1
Bordetella_petrii	48
Bordetella_pseudohinzii	19
Bordetella_sp._H567	32
Bordetella_sp._HZ20	0
Bordetella_sp._N	48
Bordetella_trematum	34
Borrelia	5
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	7
Borreliella_afzelii	0
Borreliella_afzelii_K78	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	105
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	2
Brucella_sp._09RB8910	4
Brucella_sp._10RB9215	4
Brucella_sp._141012304	0
Brucella_suis	4
Brucella_vulpis	0
Brucellaceae	1
Burkholderia_cepacia	66
Burkholderia_cepacia_ATCC_25416	19
Burkholderia_cepacia_JBK9	28
Burkholderia_gladioli	72
Burkholderia_gladioli_BSR3	20
Burkholderia_gladioli_pv._gladioli	82
Burkholderia_mallei	9
Burkholderia_mallei_NCTC_10229	1
Burkholderia_multivorans	88
Burkholderia_multivorans_ATCC_17616	52
Burkholderia_multivorans_ATCC_BAA-247	36
Burkholderia_pseudomallei	123
Burkholderia_pseudomallei_1106b	3
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_7894	6
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR2543	2
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	1
Burkholderia_sp._OLGA172	0
Campylobacter_coli	1
Campylobacter_coli_RM1875	1
Campylobacter_gracilis	7
Campylobacter_showae	4
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	2
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	583
Clostridium_aceticum	19
Clostridium_acetobutylicum	4
Clostridium_acetobutylicum_EA_2018	7
Clostridium_argentinense	9
Clostridium_baratii	11
Clostridium_baratii_str._Sullivan	20
Clostridium_beijerinckii	10
Clostridium_bornimense	5
Clostridium_botulinum	37
Clostridium_botulinum_202F	2
Clostridium_botulinum_A	2
Clostridium_botulinum_A2_str._Kyoto	1
Clostridium_botulinum_A3_str._Loch_Maree	3
Clostridium_botulinum_A_str._ATCC_3502	1
Clostridium_botulinum_B1_str._Okra	1
Clostridium_botulinum_BKT015925	9
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1
Clostridium_botulinum_CDC_1436	8
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	10
Clostridium_butyricum	11
Clostridium_cadaveris	11
Clostridium_carboxidivorans_P7	12
Clostridium_cellulovorans_743B	3
Clostridium_chauvoei	7
Clostridium_cochlearium	85
Clostridium_diolis	2
Clostridium_drakei	4
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	6
Clostridium_formicaceticum	15
Clostridium_gasigenes	5
Clostridium_intestinale	9
Clostridium_isatidis	7
Clostridium_kluyveri	13
Clostridium_ljungdahlii_DSM_13528	9
Clostridium_novyi	0
Clostridium_novyi_NT	8
Clostridium_pasteurianum	12
Clostridium_pasteurianum_BC1	6
Clostridium_perfringens	53
Clostridium_perfringens_ATCC_13124	1
Clostridium_perfringens_F262	2
Clostridium_perfringens_str._13	2
Clostridium_saccharoperbutylacetonicum	5
Clostridium_scatologenes	4
Clostridium_septicum	9
Clostridium_sp._AWRP	8
Clostridium_sp._BNL1100	11
Clostridium_sp._C1	3
Clostridium_sp._C5S11	9
Clostridium_sp._DL-VIII	4
Clostridium_sp._JN-1	7
Clostridium_sp._JN-9	9
Clostridium_sp._M62/1	3
Clostridium_sp._MF28	2
Clostridium_sp._SY8519	1
Clostridium_sporogenes	8
Clostridium_taeniosporum	7
Clostridium_tetani	41
Clostridium_tetani_12124569	35
Clostridium_tetani_E88	38
Clostridium_tyrobutyricum	14
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	3
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	1
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_glutamicum	2
Corynebacterium_glutamicum_ZL-6	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	10
Corynebacterium_jeikeium	4
Corynebacterium_jeikeium_K411	7
Corynebacterium_kroppenstedtii	11
Corynebacterium_kroppenstedtii_DSM_44385	5
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	20
Corynebacterium_matruchotii	9
Corynebacterium_segmentosum	2
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	51
Corynebacterium_stationis	7
Corynebacterium_urealyticum	23
Corynebacterium_ureicelerivorans	14
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	29
Corynebacterium_xerosis	22
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	3
Coxiella_burnetii_str._Schperling	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterobius_vermicularis	68
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	3
Enterococcus_durans	2
Enterococcus_faecalis	0
Enterococcus_faecium	1
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	1
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	2
Escherichia_coli	10
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	1
Escherichia_coli_str._K-12_substr._MG1655	2
Francisella_tularensis	7
Fusobacterium	4
Fusobacterium_gastrosuis	1
Fusobacterium_gonidiaformans_ATCC_25563	2
Fusobacterium_hwasookii	2
Fusobacterium_hwasookii_ChDC_F206	2
Fusobacterium_necrophorum	3
Fusobacterium_necrophorum_subsp._funduliforme	2
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	2
Fusobacterium_nucleatum_subsp._polymorphum	3
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	2
Fusobacterium_nucleatum_subsp._vincentii	2
Fusobacterium_periodonticum	4
Fusobacterium_pseudoperiodonticum	3
Fusobacterium_ulcerans	3
Fusobacterium_ulcerans_ATCC_49185	1
Fusobacterium_varium	3
Fusobacterium_varium_ATCC_27725	5
Haemophilus_influenzae	4
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	1
Helicobacter_cinaedi	1
Helicobacter_pylori	20
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
