Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	2
Bacillus_cereus	1
Bacillus_cereus_Rock3-44	1
Bacillus_cereus_group	10
Bacillus_cytotoxicus	1
Bacillus_mobilis	2
Bacillus_mycoides	10
Bacillus_pseudomycoides	2
Bacillus_pseudomycoides_DSM_12442	5
Bacillus_wiedmannii	2
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	148
Bordetella_avium_197N	2
Bordetella_bronchialis	50
Bordetella_bronchiseptica	38
Bordetella_flabilis	40
Bordetella_genomosp._13	40
Bordetella_genomosp._6	25
Bordetella_genomosp._8	28
Bordetella_genomosp._9	33
Bordetella_hinzii	57
Bordetella_holmesii	12
Bordetella_parapertussis	4
Bordetella_pertussis	19
Bordetella_pertussis_137	1
Bordetella_pertussis_18323	2
Bordetella_petrii	84
Bordetella_pseudohinzii	29
Bordetella_sp._H567	27
Bordetella_sp._HZ20	0
Bordetella_sp._N	34
Bordetella_trematum	19
Borrelia	3
Borrelia_crocidurae	0
Borrelia_miyamotoi	2
Borrelia_recurrentis	0
Borreliaceae	4
Borreliella	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	322
Brucella_abortus	0
Brucella_canis	0
Brucella_inopinata	3
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	1
Brucella_sp._09RB8910	2
Brucella_sp._10RB9215	4
Brucella_sp._141012304	0
Brucella_sp._2280	3
Brucella_sp._BO2	1
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	1
Burkholderia_cepacia	85
Burkholderia_cepacia_ATCC_25416	30
Burkholderia_cepacia_JBK9	22
Burkholderia_gladioli	113
Burkholderia_gladioli_BSR3	41
Burkholderia_gladioli_pv._gladioli	85
Burkholderia_mallei	1
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	143
Burkholderia_multivorans_ATCC_17616	54
Burkholderia_multivorans_ATCC_BAA-247	49
Burkholderia_pseudomallei	63
Burkholderia_pseudomallei_1106b	2
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	2
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR2543	1
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	2
Burkholderia_pseudomallei_NCTC_13179	1
Burkholderia_pseudomallei_Pasteur_52237	4
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	4
Campylobacter_showae	1
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	1
Chlamydia_trachomatis	0
Clostridium	192
Clostridium_aceticum	27
Clostridium_acetobutylicum	2
Clostridium_acetobutylicum_EA_2018	4
Clostridium_argentinense	19
Clostridium_baratii	2
Clostridium_baratii_str._Sullivan	11
Clostridium_beijerinckii	11
Clostridium_beijerinckii_NRRL_B-598	5
Clostridium_bornimense	10
Clostridium_botulinum	44
Clostridium_botulinum_202F	3
Clostridium_botulinum_A	1
Clostridium_botulinum_A3_str._Loch_Maree	1
Clostridium_botulinum_A_str._ATCC_3502	7
Clostridium_botulinum_B1_str._Okra	2
Clostridium_botulinum_BKT015925	7
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	6
Clostridium_botulinum_CDC_1436	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	12
Clostridium_butyricum	8
Clostridium_cadaveris	10
Clostridium_carboxidivorans_P7	10
Clostridium_cellulovorans_743B	11
Clostridium_chauvoei	7
Clostridium_cochlearium	13
Clostridium_drakei	10
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	5
Clostridium_formicaceticum	16
Clostridium_gasigenes	7
Clostridium_intestinale	6
Clostridium_isatidis	3
Clostridium_kluyveri	37
Clostridium_ljungdahlii_DSM_13528	12
Clostridium_novyi	0
Clostridium_novyi_NT	6
Clostridium_pasteurianum	15
Clostridium_pasteurianum_BC1	22
Clostridium_perfringens	13
Clostridium_perfringens_F262	2
Clostridium_perfringens_str._13	2
Clostridium_saccharobutylicum	5
Clostridium_saccharoperbutylacetonicum	9
Clostridium_scatologenes	13
Clostridium_septicum	4
Clostridium_sp._AWRP	8
Clostridium_sp._BNL1100	22
Clostridium_sp._C1	3
Clostridium_sp._C5S11	14
Clostridium_sp._DL-VIII	45
Clostridium_sp._JN-1	11
Clostridium_sp._JN-9	23
Clostridium_sp._M62/1	4
Clostridium_sp._SY8519	3
Clostridium_sporogenes	7
Clostridium_taeniosporum	1
Clostridium_tetani	7
Clostridium_tetani_12124569	4
Clostridium_tetani_E88	3
Clostridium_tyrobutyricum	26
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	6
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_glutamicum	0
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	26
Corynebacterium_jeikeium	9
Corynebacterium_jeikeium_K411	18
Corynebacterium_kroppenstedtii	3
Corynebacterium_kroppenstedtii_DSM_44385	7
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	68
Corynebacterium_matruchotii	8
Corynebacterium_segmentosum	7
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	206
Corynebacterium_stationis	2
Corynebacterium_urealyticum	24
Corynebacterium_ureicelerivorans	18
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	48
Corynebacterium_xerosis	54
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	5
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	3
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	52
Enterococcus_avium	1
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	5
Enterococcus_durans	2
Enterococcus_faecalis	3
Enterococcus_faecalis_62	1
Enterococcus_faecalis_R712	1
Enterococcus_faecium	2
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	4
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	1
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	14
Escherichia_coli_ETEC_H10407	1
Escherichia_coli_O111	0
Escherichia_coli_O145	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O43_str._RM10042	1
Francisella_tularensis	1
Francisella_tularensis_subsp._novicida_PA10-7858	1
Fusobacterium	6
Fusobacterium_canifelinum	1
Fusobacterium_gastrosuis	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	4
Fusobacterium_nucleatum	2
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_periodonticum	1
Fusobacterium_pseudoperiodonticum	4
Fusobacterium_sp._oral_taxon_203	1
Fusobacterium_ulcerans_ATCC_49185	4
Fusobacterium_varium	1
Fusobacterium_varium_ATCC_27725	8
Haemophilus_influenzae	0
Haemophilus_influenzae_CGSHiCZ412602	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_influenzae_biotype_aegyptius	1
Haemophilus_parainfluenzae	4
Haemophilus_parainfluenzae_T3T1	1
Helicobacter_cinaedi	0
Helicobacter_pylori	12
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
