Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_bombysepticus_str._Wang	3	0	0	0	On	Off
Bacillus_cereus	5	0	0	0	On	Off
Bacillus_cereus_Rock3-29	1	0	0	0	On	Off
Bacillus_cereus_Rock3-44	1	0	0	0	On	Off
Bacillus_cereus_group	8	2	9	9	Off	Off
Bacillus_cytotoxicus	2	0	0	0	On	Off
Bacillus_mobilis	1	1	1	1	Off	Off
Bacillus_mycoides	5	3	3	3	Off	Off
Bacillus_pseudomycoides	9	1	1	1	Off	Off
Bacillus_pseudomycoides_DSM_12442	1	0	0	0	On	Off
Bacillus_sp._ABP14	1	0	0	0	On	Off
Bacillus_thuringiensis	1	0	0	0	On	Off
Bacillus_thuringiensis_serovar_andalousiensis	1	0	0	0	On	Off
Bacillus_thuringiensis_serovar_chinensis_CT-43	1	0	0	0	On	Off
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	2	0	0	0	On	Off
Bacillus_wiedmannii	1	0	0	0	On	Off
Bartonella_bacilliformis	7	0	0	0	On	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	738	111	630	630	Off	Off
Bordetella_avium_197N	28	5	5	5	Off	Off
Bordetella_bronchialis	198	19	19	19	Off	Off
Bordetella_bronchiseptica	120	10	12	12	Off	Off
Bordetella_flabilis	204	12	12	12	Off	Off
Bordetella_genomosp._13	271	37	37	37	Off	Off
Bordetella_genomosp._6	88	11	11	11	Off	Off
Bordetella_genomosp._8	192	22	22	22	Off	Off
Bordetella_genomosp._9	209	22	23	23	Off	Off
Bordetella_hinzii	209	28	38	38	Off	Off
Bordetella_holmesii	118	21	35	35	Off	Off
Bordetella_parapertussis	30	2	7	7	Off	Off
Bordetella_pertussis	67	7	55	55	Off	Off
Bordetella_pertussis_137	12	4	40	40	Off	Off
Bordetella_pertussis_18323	16	1	10	10	Off	Off
Bordetella_petrii	161	18	18	18	Off	Off
Bordetella_pseudohinzii	120	19	19	19	Off	Off
Bordetella_sp._H567	197	18	18	18	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	144	16	16	16	Off	Off
Bordetella_trematum	139	7	12	12	Off	Off
Borrelia	4	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_miyamotoi	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	2	0	0	0	On	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	1	0	0	0	On	Off
Borreliella_garinii	0	0	0	0	na	na
Brucella	314	17	44	44	Off	Off
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	7	2	2	2	Off	Off
Brucella_melitensis	1	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	3	0	0	0	On	Off
Brucella_sp._09RB8910	5	0	0	0	On	Off
Brucella_sp._10RB9215	2	2	2	2	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	2	0	0	0	On	Off
Brucella_sp._BO2	10	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	2	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	3	3	3	3	Off	Off
Burkholderia_cepacia	265	29	38	38	Off	Off
Burkholderia_cepacia_ATCC_25416	77	13	41	41	Off	Off
Burkholderia_cepacia_JBK9	108	10	11	11	Off	Off
Burkholderia_gladioli	427	50	180	180	Off	Off
Burkholderia_gladioli_BSR3	135	22	32	32	Off	Off
Burkholderia_gladioli_pv._gladioli	463	47	107	107	Off	Off
Burkholderia_mallei	28	3	4	4	Off	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	8	0	0	0	On	Off
Burkholderia_multivorans	508	63	168	168	Off	Off
Burkholderia_multivorans_ATCC_17616	132	12	44	44	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	142	20	62	62	Off	Off
Burkholderia_pseudomallei	270	35	117	117	Off	Off
Burkholderia_pseudomallei_1106b	18	2	6	6	Off	Off
Burkholderia_pseudomallei_1710a	7	3	5	5	Off	Off
Burkholderia_pseudomallei_1710b	4	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	4	0	0	0	On	Off
Burkholderia_pseudomallei_B03	8	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR1153	11	3	5	5	Off	Off
Burkholderia_pseudomallei_MSHR2543	10	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR346	22	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR435	11	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	11	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	1	1	1	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM1875	1	0	0	0	On	Off
Campylobacter_gracilis	4	0	0	0	On	Off
Campylobacter_showae	9	0	0	0	On	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	1	0	0	0	On	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	0	0	0	On	Off
Clostridium	88	22	90	90	Off	Off
Clostridium_aceticum	3	0	0	0	On	Off
Clostridium_acetobutylicum	4	0	0	0	On	Off
Clostridium_acetobutylicum_EA_2018	2	0	0	0	On	Off
Clostridium_baratii	3	0	0	0	On	Off
Clostridium_beijerinckii	15	4	4	4	Off	Off
Clostridium_beijerinckii_NRRL_B-598	2	0	0	0	On	Off
Clostridium_bornimense	2	0	0	0	On	Off
Clostridium_botulinum	10	1	1	1	Off	Off
Clostridium_botulinum_202F	1	1	2	2	Off	Off
Clostridium_botulinum_A	2	1	5	5	Off	Off
Clostridium_botulinum_A2_str._Kyoto	2	0	0	0	On	Off
Clostridium_botulinum_A3_str._Loch_Maree	7	0	0	0	On	Off
Clostridium_botulinum_A_str._ATCC_3502	2	0	0	0	On	Off
Clostridium_botulinum_B1_str._Okra	2	1	1	1	Off	Off
Clostridium_botulinum_BKT015925	1	0	0	0	On	Off
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	2	0	0	0	On	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	2	0	0	0	On	Off
Clostridium_butyricum	10	4	10	10	Off	Off
Clostridium_cadaveris	1	0	0	0	On	Off
Clostridium_carboxidivorans_P7	6	0	0	0	On	Off
Clostridium_cellulovorans_743B	1	0	0	0	On	Off
Clostridium_chauvoei	5	0	0	0	On	Off
Clostridium_cochlearium	5	0	0	0	On	Off
Clostridium_drakei	1	0	0	0	On	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	2	0	0	0	On	Off
Clostridium_gasigenes	7	0	0	0	On	Off
Clostridium_intestinale	1	0	0	0	On	Off
Clostridium_isatidis	3	0	0	0	On	Off
Clostridium_kluyveri	3	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	4	0	0	0	On	Off
Clostridium_pasteurianum	2	1	1	1	Off	Off
Clostridium_pasteurianum_BC1	12	0	0	0	On	Off
Clostridium_perfringens	101	8	46	46	Off	Off
Clostridium_perfringens_ATCC_13124	9	0	0	0	On	Off
Clostridium_perfringens_F262	5	0	0	0	On	Off
Clostridium_perfringens_str._13	7	1	1	1	Off	Off
Clostridium_saccharobutylicum	5	0	0	0	On	Off
Clostridium_saccharoperbutylacetonicum	4	1	1	1	Off	Off
Clostridium_scatologenes	1	0	0	0	On	Off
Clostridium_septicum	1	0	0	0	On	Off
Clostridium_sp._AWRP	4	0	0	0	On	Off
Clostridium_sp._BNL1100	8	1	2	2	Off	Off
Clostridium_sp._C5S11	5	2	2	2	Off	Off
Clostridium_sp._DL-VIII	2	0	0	0	On	Off
Clostridium_sp._JN-9	5	1	1	1	Off	Off
Clostridium_sp._M62/1	14	3	3	3	Off	Off
Clostridium_sp._SY8519	18	7	7	7	Off	Off
Clostridium_sporogenes	2	0	0	0	On	Off
Clostridium_taeniosporum	4	0	0	0	On	Off
Clostridium_tetani	10	1	4	4	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Clostridium_tyrobutyricum	13	2	6	6	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	5	0	0	0	On	Off
Corynebacterium_crudilactis	2	0	0	0	On	Off
Corynebacterium_diphtheriae	8	2	3	3	Off	Off
Corynebacterium_glutamicum	22	5	25	25	Off	Off
Corynebacterium_glutamicum_SCgG1	2	0	0	0	On	Off
Corynebacterium_glutamicum_SCgG2	5	1	1	1	Off	Off
Corynebacterium_glutamicum_ZL-6	1	0	0	0	On	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	33	4	4	4	Off	Off
Corynebacterium_jeikeium	24	4	4	4	Off	Off
Corynebacterium_jeikeium_K411	19	2	3	3	Off	Off
Corynebacterium_kroppenstedtii	20	2	2	2	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	20	3	5	5	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	60	7	7	7	Off	Off
Corynebacterium_matruchotii	38	2	2	2	Off	Off
