Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	3	2	6	6	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	1	4	4	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	18	2	2	2	Off	Off
Bordetella_bronchiseptica	18	2	2	2	Off	Off
Bordetella_genomosp._13	30	3	3	3	Off	Off
Bordetella_pertussis	12	1	10	10	Off	Off
Bordetella_petrii	23	8	8	8	Off	Off
Bordetella_trematum	17	3	6	6	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	2	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	66	5	7	7	Off	Off
Burkholderia_cepacia_ATCC_25416	19	1	3	3	Off	Off
Burkholderia_cepacia_JBK9	18	0	0	0	On	Off
Burkholderia_gladioli	52	3	17	17	Off	Off
Burkholderia_gladioli_BSR3	22	0	0	0	On	Off
Burkholderia_gladioli_pv._gladioli	62	6	15	15	Off	Off
Burkholderia_mallei	4	1	4	4	Off	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	4	2	2	2	Off	Off
Burkholderia_multivorans	111	11	31	31	Off	Off
Burkholderia_multivorans_ATCC_17616	24	2	5	5	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	29	5	12	12	Off	Off
Burkholderia_pseudomallei	49	6	8	8	Off	Off
Burkholderia_pseudomallei_1106b	7	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	1	0	0	0	On	Off
Burkholderia_pseudomallei_B03	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	7	7	Off	Off
Burkholderia_pseudomallei_MSHR2543	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	2	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR435	3	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	3	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	0	0	0	On	Off
Campylobacter_coli	1	1	10	10	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
