Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	8	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	7	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	0	0	0	On	Off
Bartonella_henselae	3	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	211	19	19	19	Off	Off
Bordetella_bronchiseptica	118	13	15	15	Off	Off
Bordetella_genomosp._13	247	28	28	28	Off	Off
Bordetella_pertussis	47	7	46	46	Off	Off
Bordetella_pertussis_137	11	0	0	0	On	Off
Bordetella_pertussis_18323	15	0	0	0	On	Off
Bordetella_petrii	197	23	23	23	Off	Off
Bordetella_trematum	154	19	28	28	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	1	0	0	0	On	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	0	0	0	On	Off
Brucella_canis	4	0	0	0	On	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	2	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	5	1	1	1	Off	Off
Brucella_suis	4	1	1	1	Off	Off
Burkholderia_cepacia	258	34	64	64	Off	Off
Burkholderia_cepacia_ATCC_25416	63	7	25	25	Off	Off
Burkholderia_cepacia_JBK9	94	13	13	13	Off	Off
Burkholderia_gladioli	354	26	89	89	Off	Off
Burkholderia_gladioli_BSR3	87	19	28	28	Off	Off
Burkholderia_gladioli_pv._gladioli	264	30	91	91	Off	Off
Burkholderia_mallei	12	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	520	46	110	110	Off	Off
Burkholderia_multivorans_ATCC_17616	116	16	65	65	Off	Off
