Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	0	0	0	On	Off
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	1	1	1	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	141	21	21	21	Off	Off
Bordetella_bronchiseptica	100	9	22	22	Off	Off
Bordetella_genomosp._13	154	12	13	13	Off	Off
Bordetella_pertussis	28	5	35	35	Off	Off
Bordetella_pertussis_137	8	4	40	40	Off	Off
Bordetella_pertussis_18323	9	2	20	20	Off	Off
Bordetella_petrii	159	15	15	15	Off	Off
Bordetella_trematum	92	8	10	10	Off	Off
Borrelia_crocidurae	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	16	2	4	4	Off	Off
Brucella_abortus_bv._6_str._870	2	1	1	1	Off	Off
Brucella_canis	2	0	0	0	On	Off
Brucella_melitensis	4	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	6	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	3	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	4	0	0	0	On	Off
Brucella_suis	5	1	1	1	Off	Off
Brucella_suis_019	2	0	0	0	On	Off
Brucella_suis_bv._2	4	2	2	2	Off	Off
Burkholderia_cepacia	157	20	30	30	Off	Off
Burkholderia_cepacia_ATCC_25416	74	11	52	52	Off	Off
Burkholderia_cepacia_JBK9	56	13	13	13	Off	Off
Burkholderia_gladioli	324	38	105	105	Off	Off
Burkholderia_gladioli_BSR3	63	5	6	6	Off	Off
Burkholderia_gladioli_pv._gladioli	206	27	77	77	Off	Off
Burkholderia_mallei	6	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	4	0	0	0	On	Off
Burkholderia_multivorans	273	26	51	51	Off	Off
Burkholderia_multivorans_ATCC_17616	70	9	20	20	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	63	4	13	13	Off	Off
Burkholderia_pseudomallei	124	13	43	43	Off	Off
Burkholderia_pseudomallei_1106b	4	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	4	0	0	0	On	Off
Burkholderia_pseudomallei_7894	4	0	0	0	On	Off
Burkholderia_pseudomallei_B03	12	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	6	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR435	3	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	11	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._testudinum_Sp3	3	3	6	6	Off	Off
Campylobacter_gracilis	5	0	0	0	On	Off
Campylobacter_showae	3	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
