Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	120
Bordetella_bronchiseptica	46
Bordetella_genomosp._13	149
Bordetella_pertussis	42
Bordetella_pertussis_137	7
Bordetella_pertussis_18323	8
Bordetella_petrii	113
Bordetella_trematum	56
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	274
Burkholderia_cepacia_ATCC_25416	41
Burkholderia_cepacia_JBK9	56
Burkholderia_gladioli	269
Burkholderia_gladioli_BSR3	60
Burkholderia_gladioli_pv._gladioli	248
Burkholderia_mallei	16
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	7
Burkholderia_multivorans	254
Burkholderia_multivorans_ATCC_17616	75
Burkholderia_multivorans_ATCC_BAA-247	61
Burkholderia_pseudomallei	224
Burkholderia_pseudomallei_1106b	21
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	16
Burkholderia_pseudomallei_MSHR346	8
Burkholderia_pseudomallei_MSHR435	18
Burkholderia_pseudomallei_NCTC_13179	14
Burkholderia_pseudomallei_Pasteur_52237	3
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	9
Campylobacter_showae	7
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	9
Corynebacterium_bovis	69
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	6
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_jeikeium	14
Corynebacterium_jeikeium_K411	15
Corynebacterium_kroppenstedtii	9
Corynebacterium_kroppenstedtii_DSM_44385	17
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	30
Corynebacterium_matruchotii	4
Corynebacterium_minutissimum	7
Corynebacterium_pseudotuberculosis	1
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	2
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	111
Corynebacterium_stationis	4
Corynebacterium_striatum	15
Corynebacterium_urealyticum	13
Corynebacterium_ureicelerivorans	13
Corynebacterium_xerosis	53
Cowpox_virus	0
Coxiella_burnetii	47
Coxiella_burnetii_Dugway_5J108-111	10
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	2
Enterococcus_cecorum	0
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecalis_D32	1
Enterococcus_faecium	2
Enterococcus_hirae	0
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	35
Escherichia_coli_BL21(DE3)	1
Escherichia_coli_NCCP15648	8
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	3
Fusobacterium	2
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_pseudoperiodonticum	1
Goatpox_virus	0
Haemophilus_influenzae	0
Helicobacter_cinaedi	1
Helicobacter_pylori	10
Helicobacter_pylori_Shi112	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
