Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	3	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	129	17	17	17	Off	Off
Bordetella_bronchiseptica	76	11	15	15	Off	Off
Bordetella_genomosp._13	171	33	33	33	Off	Off
Bordetella_pertussis	38	6	32	32	Off	Off
Bordetella_pertussis_137	11	4	37	37	Off	Off
Bordetella_pertussis_18323	15	1	10	10	Off	Off
Bordetella_petrii	117	17	17	17	Off	Off
Bordetella_trematum	77	16	27	27	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	4	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	4	0	0	0	On	Off
Brucella_suis	2	0	0	0	On	Off
Brucella_suis_bv._2	2	1	1	1	Off	Off
Burkholderia_cepacia	166	22	34	34	Off	Off
Burkholderia_cepacia_ATCC_25416	76	13	52	52	Off	Off
Burkholderia_cepacia_JBK9	82	13	13	13	Off	Off
Burkholderia_gladioli	261	40	130	130	Off	Off
Burkholderia_gladioli_BSR3	62	11	20	20	Off	Off
Burkholderia_gladioli_pv._gladioli	197	31	83	83	Off	Off
Burkholderia_mallei	16	4	4	4	Off	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_multivorans	361	65	250	250	Off	Off
Burkholderia_multivorans_ATCC_17616	97	8	16	16	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	76	14	46	46	Off	Off
Burkholderia_pseudomallei	136	15	51	51	Off	Off
Burkholderia_pseudomallei_1106b	8	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	8	0	0	0	On	Off
