Node	NumberOfAssignedReads
Actinobacillus_equuli	3
Actinobacillus_pleuropneumoniae	14
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	2
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	6
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	3
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	5
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	6
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	166
Bordetella_bronchiseptica	143
Bordetella_genomosp._13	194
Bordetella_pertussis	56
Bordetella_pertussis_137	16
Bordetella_pertussis_18323	18
Bordetella_petrii	152
Bordetella_trematum	130
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	1
Borreliella_burgdorferi	0
Borreliella_burgdorferi_B31	1
Borreliella_burgdorferi_JD1	1
Borreliella_garinii	1
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	2
Brucella_suis_bv._2	1
Burkholderia_cepacia	228
Burkholderia_cepacia_ATCC_25416	81
Burkholderia_cepacia_JBK9	75
Burkholderia_gladioli	371
Burkholderia_gladioli_BSR3	89
Burkholderia_gladioli_pv._gladioli	332
Burkholderia_mallei	21
Burkholderia_mallei_NCTC_10229	3
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	301
Burkholderia_multivorans_ATCC_17616	106
Burkholderia_multivorans_ATCC_BAA-247	105
Burkholderia_pseudomallei	194
Burkholderia_pseudomallei_1106b	3
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	7
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	1
Burkholderia_pseudomallei_MSHR1153	4
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	13
Burkholderia_pseudomallei_MSHR435	14
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	6
Campylobacter_coli	1
Campylobacter_fetus	1
Campylobacter_fetus_subsp._testudinum	1
Campylobacter_gracilis	8
Campylobacter_showae	4
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	4
Chlamydia_felis	0
Chlamydia_muridarum	2
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	5
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	12
Corynebacterium_bovis	67
Corynebacterium_crudilactis	17
Corynebacterium_diphtheriae	2
Corynebacterium_jeikeium	19
Corynebacterium_jeikeium_K411	15
Corynebacterium_kroppenstedtii	9
Corynebacterium_kroppenstedtii_DSM_44385	10
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	95
Corynebacterium_matruchotii	19
Corynebacterium_minutissimum	21
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	5
Corynebacterium_segmentosum	16
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	159
Corynebacterium_stationis	64
Corynebacterium_striatum	19
Corynebacterium_urealyticum	24
Corynebacterium_ureicelerivorans	30
Corynebacterium_xerosis	109
Cowpox_virus	0
Coxiella_burnetii	2
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	5
Enterococcus_avium	15
Enterococcus_casseliflavus	5
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	36
Enterococcus_durans	14
Enterococcus_faecalis	26
Enterococcus_faecalis_ATCC_29212	1
