Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus	2
Bacillus_cereus_AH676	1
Bacillus_cereus_BDRD-ST196	1
Bacillus_cereus_Rock3-28	1
Bacillus_cereus_Rock3-29	2
Bacillus_cereus_Rock3-44	5
Bacillus_cereus_group	33
Bacillus_cytotoxicus	15
Bacillus_luti	4
Bacillus_mycoides	21
Bacillus_nitratireducens	1
Bacillus_pacificus	1
Bacillus_pseudomycoides	26
Bacillus_pseudomycoides_DSM_12442	7
Bacillus_sp._HBCD-sjtu	2
Bacillus_sp._JAS24-2	1
Bacillus_thuringiensis	5
Bacillus_thuringiensis_serovar_andalousiensis	2
Bacillus_thuringiensis_serovar_chinensis_CT-43	1
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1
Bacillus_toyonensis_BCT-7112	1
Bacillus_wiedmannii	5
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	3
Blastomyces_dermatitidis	0
Bordetella	401
Bordetella_avium_197N	24
Bordetella_bronchialis	129
Bordetella_bronchiseptica	76
Bordetella_flabilis	118
Bordetella_genomosp._13	171
Bordetella_genomosp._6	60
Bordetella_genomosp._8	132
Bordetella_genomosp._9	101
Bordetella_hinzii	149
Bordetella_holmesii	33
Bordetella_parapertussis	20
Bordetella_pertussis	38
Bordetella_pertussis_137	11
Bordetella_pertussis_18323	15
Bordetella_petrii	117
Bordetella_pseudohinzii	63
Bordetella_sp._H567	105
Bordetella_sp._HZ20	0
Bordetella_sp._N	84
Bordetella_trematum	77
Borrelia	2
Borrelia_crocidurae	0
Borrelia_hermsii_YOR	2
Borrelia_recurrentis	0
Borrelia_turcica_IST7	1
Borreliaceae	3
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_valaisiana_Tom4006	1
Brucella	614
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_inopinata	20
Brucella_melitensis	4
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	4
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	11
Brucella_sp._09RB8910	13
Brucella_sp._10RB9215	24
Brucella_sp._141012304	0
Brucella_sp._2280	35
Brucella_sp._BO2	11
Brucella_suis	2
Brucella_suis_bv._2	2
Brucella_vulpis	0
Brucellaceae	1
Burkholderia_cepacia	166
Burkholderia_cepacia_ATCC_25416	76
Burkholderia_cepacia_JBK9	82
Burkholderia_gladioli	262
Burkholderia_gladioli_BSR3	62
Burkholderia_gladioli_pv._gladioli	196
Burkholderia_mallei	15
Burkholderia_mallei_NCTC_10229	2
Burkholderia_multivorans	363
Burkholderia_multivorans_ATCC_17616	96
Burkholderia_multivorans_ATCC_BAA-247	76
Burkholderia_pseudomallei	134
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710a	8
Burkholderia_pseudomallei_7894	9
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	2
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	6
Burkholderia_pseudomallei_NCTC_13179	8
Burkholderia_pseudomallei_Pasteur_52237	4
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	5
Campylobacter_showae	2
Candidatus_Borrelia_tachyglossi	2
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	2
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	1
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	115
Clostridium_acetobutylicum_EA_2018	2
Clostridium_baratii	1
Clostridium_beijerinckii	2
Clostridium_bornimense	3
Clostridium_botulinum	3
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_CDC_1436	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	0
Clostridium_cadaveris	2
Clostridium_carboxidivorans_P7	1
Clostridium_cellulovorans_743B	2
Clostridium_chauvoei	5
Clostridium_cochlearium	1
Clostridium_drakei	2
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	4
Clostridium_formicaceticum	6
Clostridium_gasigenes	1
Clostridium_intestinale	8
Clostridium_isatidis	4
Clostridium_kluyveri	4
Clostridium_ljungdahlii_DSM_13528	2
Clostridium_novyi	0
Clostridium_pasteurianum_BC1	2
Clostridium_perfringens	3
Clostridium_saccharobutylicum	3
Clostridium_saccharoperbutylacetonicum	1
Clostridium_septicum	1
Clostridium_sp._BNL1100	5
Clostridium_sp._C5S11	2
Clostridium_sp._DL-VIII	1
Clostridium_sp._JN-9	2
Clostridium_sp._M62/1	1
Clostridium_sp._SY8519	4
Clostridium_sporogenes	0
Clostridium_taeniosporum	3
Clostridium_tetani	41
Clostridium_tetani_12124569	2
Clostridium_tetani_E88	0
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	7
Corynebacterium_crudilactis	6
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_NCTC_13129	3
Corynebacterium_glutamicum	33
Corynebacterium_glutamicum_K051	2
Corynebacterium_glutamicum_MB001	3
Corynebacterium_glutamicum_R	4
Corynebacterium_glutamicum_SCgG2	3
Corynebacterium_glutamicum_ZL-6	6
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	10
Corynebacterium_jeikeium	22
Corynebacterium_jeikeium_K411	13
Corynebacterium_kroppenstedtii	8
Corynebacterium_kroppenstedtii_DSM_44385	4
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	267
Corynebacterium_matruchotii	5
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	54
Corynebacterium_stationis	13
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	29
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	46
Corynebacterium_xerosis	72
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	31
Coxiella_burnetii_Dugway_5J108-111	8
Coxiella_burnetii_str._Schperling	9
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	1
Ehrlichia_canis_str._Jake	1
Enterobius_vermicularis	90
Enterococcus_avium	1
Enterococcus_casseliflavus	1
Enterococcus_cecorum	0
Enterococcus_durans	1
Enterococcus_faecalis	3
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecalis_R712	2
Enterococcus_faecium	2
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	2
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	1
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Escherichia_coli	42
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	2
Escherichia_coli_O26	0
Francisella_tularensis	1
Francisella_tularensis_subsp._tularensis_MA00-2987	1
Fusobacterium	1
Fusobacterium_gastrosuis	2
Fusobacterium_gonidiaformans_ATCC_25563	2
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._vincentii	1
Haemophilus_influenzae	2
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_influenzae_biotype_aegyptius	2
Haemophilus_parainfluenzae	6
Helicobacter_cinaedi	1
Helicobacter_pylori	10
Helicobacter_pylori_oki154	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
