Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus	2
Bacillus_cereus_Rock1-3	1
Bacillus_cereus_Rock3-44	1
Bacillus_cereus_group	7
Bacillus_mobilis	1
Bacillus_mycoides	2
Bacillus_pseudomycoides	2
Bacillus_pseudomycoides_DSM_12442	3
Bacillus_thuringiensis	2
Bacillus_wiedmannii	1
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	314
Bordetella_avium_197N	8
Bordetella_bronchialis	85
Bordetella_bronchiseptica	70
Bordetella_flabilis	70
Bordetella_genomosp._13	102
Bordetella_genomosp._6	38
Bordetella_genomosp._8	67
Bordetella_genomosp._9	75
Bordetella_hinzii	73
Bordetella_holmesii	43
Bordetella_parapertussis	19
Bordetella_pertussis	18
Bordetella_pertussis_137	5
Bordetella_pertussis_18323	3
Bordetella_petrii	68
Bordetella_pseudohinzii	70
Bordetella_sp._H567	78
Bordetella_sp._HZ20	0
Bordetella_sp._N	49
Bordetella_trematum	63
Borrelia	0
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	77
Brucella_abortus	0
Brucella_canis	0
Brucella_inopinata	1
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	0
Brucella_sp._09RB8910	6
Brucella_sp._10RB9215	1
Brucella_sp._141012304	0
Brucella_sp._2280	3
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	0
Burkholderia_cepacia	145
Burkholderia_cepacia_ATCC_25416	50
Burkholderia_cepacia_JBK9	70
Burkholderia_gladioli	165
Burkholderia_gladioli_BSR3	63
Burkholderia_gladioli_pv._gladioli	151
Burkholderia_mallei	7
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	258
Burkholderia_multivorans_ATCC_17616	91
Burkholderia_multivorans_ATCC_BAA-247	70
Burkholderia_pseudomallei	121
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	12
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	12
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	2
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	6
Campylobacter_showae	2
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	3
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	36
Clostridium_aceticum	1
Clostridium_argentinense	1
Clostridium_beijerinckii	1
Clostridium_botulinum	2
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	7
Clostridium_chauvoei	5
Clostridium_cochlearium	0
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	2
Clostridium_intestinale	2
Clostridium_isatidis	1
Clostridium_kluyveri	1
Clostridium_novyi	0
Clostridium_pasteurianum_BC1	4
Clostridium_perfringens	74
Clostridium_perfringens_ATCC_13124	7
Clostridium_perfringens_F262	1
Clostridium_perfringens_str._13	10
Clostridium_saccharobutylicum	2
Clostridium_septicum	1
Clostridium_sp._BNL1100	1
Clostridium_sp._C1	1
Clostridium_sp._C5S11	1
Clostridium_sp._DL-VIII	3
Clostridium_sp._JN-9	1
Clostridium_sp._M62/1	1
Clostridium_sp._SY8519	1
Clostridium_sporogenes	0
Clostridium_taeniosporum	1
Clostridium_tetani	1
Clostridium_tetani_E88	0
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	2
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	1
Corynebacterium_glutamicum	3
Corynebacterium_glutamicum_SCgG2	2
Corynebacterium_glutamicum_ZL-6	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	15
Corynebacterium_jeikeium	7
Corynebacterium_jeikeium_K411	13
Corynebacterium_kroppenstedtii	11
Corynebacterium_kroppenstedtii_DSM_44385	12
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	37
Corynebacterium_matruchotii	10
Corynebacterium_segmentosum	7
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	66
Corynebacterium_stationis	1
Corynebacterium_urealyticum	18
Corynebacterium_ureicelerivorans	14
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	19
Corynebacterium_xerosis	47
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	13
Coxiella_burnetii_Dugway_5J108-111	6
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	39
Enterococcus_avium	0
Enterococcus_casseliflavus	0
Enterococcus_cecorum	3
Enterococcus_durans	0
Enterococcus_faecalis	17
Enterococcus_faecalis_D32	1
Enterococcus_faecium	2
Enterococcus_hirae	0
Enterococcus_mundtii	1
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	8
Escherichia_coli	14
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	1
Escherichia_coli_O26	0
Escherichia_coli_PMV-1	1
Escherichia_coli_UMNK88	2
Francisella_tularensis	0
Fusobacterium	1
Fusobacterium_necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	3
Haemophilus_influenzae	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	3
Helicobacter_cinaedi	1
Helicobacter_pylori	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
Human_adenovirus_35	0
Human_adenovirus_35+11	0
Human_adenovirus_36	0
Human_adenovirus_38	0
Human_adenovirus_38H44	0
Human_adenovirus_39	0
Human_adenovirus_3p	0
Human_adenovirus_40	0
Human_adenovirus_41	0
Human_adenovirus_41_Wisconsin	0
Human_adenovirus_42	0
Human_adenovirus_43	0
Human_adenovirus_44	0
Human_adenovirus_45	0
Human_adenovirus_46	0
Human_adenovirus_47	0
Human_adenovirus_48	0
Human_adenovirus_49	0
Human_adenovirus_4a	0
Human_adenovirus_4p	0
Human_adenovirus_5	0
Human_adenovirus_50	0
Human_adenovirus_50_prototype_strain_Wan	0
Human_adenovirus_51	0
Human_adenovirus_52	0
Human_adenovirus_53	0
Human_adenovirus_54	0
Human_adenovirus_55	0
Human_adenovirus_56	0
