Node	NumberOfAssignedReads
Actinobacillus_equuli	3
Actinobacillus_pleuropneumoniae	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	122
Bordetella_bronchiseptica	71
Bordetella_genomosp._13	123
Bordetella_pertussis	32
Bordetella_pertussis_137	5
Bordetella_pertussis_18323	5
Bordetella_petrii	82
Bordetella_trematum	72
Borrelia_crocidurae	3
Borrelia_crocidurae_DOU	1
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	2
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_019	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	89
Burkholderia_cepacia_ATCC_25416	34
Burkholderia_cepacia_JBK9	33
Burkholderia_gladioli	172
Burkholderia_gladioli_BSR3	41
Burkholderia_gladioli_pv._gladioli	174
Burkholderia_mallei	6
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	170
Burkholderia_multivorans_ATCC_17616	40
Burkholderia_multivorans_ATCC_BAA-247	50
Burkholderia_pseudomallei	107
Burkholderia_pseudomallei_1106b	3
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR2543	2
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	3
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_coli_RM4661	1
Campylobacter_fetus	0
Campylobacter_gracilis	18
Campylobacter_showae	7
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	2
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	2
Chlamydia_psittaci	1
Chlamydia_suis	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	5
Corynebacterium_amycolatum	5
Corynebacterium_bovis	38
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	6
Corynebacterium_jeikeium_K411	8
Corynebacterium_kroppenstedtii	6
Corynebacterium_kroppenstedtii_DSM_44385	6
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	27
Corynebacterium_matruchotii	11
Corynebacterium_minutissimum	17
Corynebacterium_pseudotuberculosis	1
Corynebacterium_renale	5
Corynebacterium_segmentosum	8
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	59
Corynebacterium_stationis	1
Corynebacterium_striatum	23
Corynebacterium_urealyticum	12
Corynebacterium_ureicelerivorans	6
Corynebacterium_xerosis	30
Cowpox_virus	0
Coxiella_burnetii	22
Coxiella_burnetii_Dugway_5J108-111	4
Coxiella_burnetii_str._Schperling	6
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	1
Enterococcus_casseliflavus	2
Enterococcus_cecorum	0
Enterococcus_durans	4
Enterococcus_faecalis	3
Enterococcus_faecalis_D32	1
Enterococcus_faecium	5
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_hirae	0
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	1
Erythroparvovirus	0
Escherichia_coli	58
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O25:NM	1
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	1
Francisella_tularensis	1
Francisella_tularensis_subsp._novicida_PA10-7858	2
Francisella_tularensis_subsp._novicida_U112	1
Francisella_tularensis_subsp._tularensis_MA00-2987	2
Fusobacterium	12
Fusobacterium_gastrosuis	1
Fusobacterium_hwasookii	2
Fusobacterium_mortiferum_ATCC_9817	8
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	3
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._animalis_4_8	1
