Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus	1
Bacillus_cereus_group	1
Bacillus_mobilis	1
Bacillus_mycoides	1
Bacillus_pseudomycoides	1
Bacillus_pseudomycoides_DSM_12442	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	163
Bordetella_avium_197N	10
Bordetella_bronchialis	58
Bordetella_bronchiseptica	41
Bordetella_flabilis	44
Bordetella_genomosp._13	67
Bordetella_genomosp._6	40
Bordetella_genomosp._8	47
Bordetella_genomosp._9	45
Bordetella_hinzii	53
Bordetella_holmesii	12
Bordetella_parapertussis	5
Bordetella_pertussis	15
Bordetella_pertussis_18323	3
Bordetella_petrii	57
Bordetella_pseudohinzii	32
Bordetella_sp._H567	55
Bordetella_sp._HZ20	0
Bordetella_sp._N	37
Bordetella_trematum	31
Borrelia	1
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	1
Borrelia_hermsii_HS1	1
Borrelia_recurrentis	0
Borreliaceae	0
Borreliella	2
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	223
Brucella_abortus	0
Brucella_canis	1
Brucella_inopinata	8
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	2
Brucella_sp._09RB8910	6
Brucella_sp._10RB9215	2
Brucella_sp._141012304	0
Brucella_sp._2280	6
Brucella_sp._BO2	3
Brucella_suis	1
Brucella_suis_bv._2	2
Brucella_vulpis	0
Brucellaceae	0
Burkholderia_cepacia	71
Burkholderia_cepacia_ATCC_25416	34
Burkholderia_cepacia_JBK9	21
Burkholderia_gladioli	118
Burkholderia_gladioli_BSR3	24
Burkholderia_gladioli_pv._gladioli	90
Burkholderia_mallei	2
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	152
Burkholderia_multivorans_ATCC_17616	51
Burkholderia_multivorans_ATCC_BAA-247	53
Burkholderia_pseudomallei	56
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	3
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	2
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	2
Burkholderia_pseudomallei_NCTC_13179	8
Burkholderia_pseudomallei_Pasteur_52237	1
Burkholderia_sp._OLGA172	0
Campylobacter_coli	1
Campylobacter_coli_76339	1
Campylobacter_gracilis	0
Campylobacter_showae	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	4
Clostridium	194
Clostridium_aceticum	1
Clostridium_acetobutylicum	1
Clostridium_acetobutylicum_EA_2018	4
Clostridium_argentinense	6
Clostridium_baratii	13
Clostridium_baratii_str._Sullivan	25
Clostridium_beijerinckii	9
Clostridium_beijerinckii_NRRL_B-598	1
Clostridium_bornimense	14
Clostridium_botulinum	7
Clostridium_botulinum_202F	7
Clostridium_botulinum_A3_str._Loch_Maree	1
Clostridium_botulinum_A_str._ATCC_3502	1
Clostridium_botulinum_B1_str._Okra	2
Clostridium_botulinum_BKT015925	1
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1
Clostridium_botulinum_CDC_1436	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	37
Clostridium_cadaveris	6
Clostridium_carboxidivorans_P7	3
Clostridium_cellulovorans_743B	5
Clostridium_chauvoei	33
Clostridium_cochlearium	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	1
Clostridium_gasigenes	22
Clostridium_intestinale	7
Clostridium_isatidis	16
Clostridium_kluyveri	4
Clostridium_novyi	0
Clostridium_novyi_NT	7
Clostridium_pasteurianum	3
Clostridium_pasteurianum_BC1	2
Clostridium_perfringens	451
Clostridium_perfringens_ATCC_13124	27
Clostridium_perfringens_F262	20
Clostridium_perfringens_str._13	40
Clostridium_saccharobutylicum	7
Clostridium_saccharoperbutylacetonicum	4
Clostridium_scatologenes	4
Clostridium_septicum	37
Clostridium_sp._AWRP	2
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	1
Clostridium_sp._C5S11	2
Clostridium_sp._DL-VIII	5
Clostridium_sp._JN-1	2
Clostridium_sp._JN-9	1
Clostridium_sp._M62/1	1
Clostridium_sp._SY8519	1
Clostridium_sporogenes	2
Clostridium_taeniosporum	11
Clostridium_tetani	0
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	2
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	2
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_glutamicum	4
Corynebacterium_glutamicum_SCgG1	2
Corynebacterium_glutamicum_SCgG2	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	15
Corynebacterium_jeikeium	9
Corynebacterium_jeikeium_K411	10
Corynebacterium_kroppenstedtii	3
Corynebacterium_kroppenstedtii_DSM_44385	4
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	26
Corynebacterium_matruchotii	15
Corynebacterium_segmentosum	8
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	110
Corynebacterium_stationis	4
Corynebacterium_urealyticum	8
Corynebacterium_ureicelerivorans	10
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	17
Corynebacterium_xerosis	29
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	4
Coxiella_burnetii_Dugway_5J108-111	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	22
Enterococcus_avium	0
Enterococcus_casseliflavus	2
Enterococcus_cecorum	3
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecium	4
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	0
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	17
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O80:H26	2
Francisella_tularensis	2
Francisella_tularensis_subsp._tularensis_MA00-2987	1
Fusobacterium	3
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	2
Fusobacterium_nucleatum_subsp._animalis_4_8	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_pseudoperiodonticum	2
Fusobacterium_ulcerans	1
Fusobacterium_ulcerans_ATCC_49185	1
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	9
Helicobacter_cinaedi	0
Helicobacter_pylori	3
Helicobacter_pylori_Shi112	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
