Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	1
Bacillus_anthracis	3
Bacillus_bombysepticus_str._Wang	2
Bacillus_cereus	62
Bacillus_cereus_AH1273	2
Bacillus_cereus_AH676	2
Bacillus_cereus_BDRD-Cer4	1
Bacillus_cereus_Rock1-3	1
Bacillus_cereus_Rock3-28	4
Bacillus_cereus_Rock3-29	3
Bacillus_cereus_Rock3-44	5
Bacillus_cereus_Rock4-18	5
Bacillus_cereus_group	471
Bacillus_cytotoxicus	19
Bacillus_luti	2
Bacillus_mobilis	3
Bacillus_mycoides	220
Bacillus_nitratireducens	9
Bacillus_pacificus	12
Bacillus_paranthracis	1
Bacillus_pseudomycoides	43
Bacillus_pseudomycoides_DSM_12442	19
Bacillus_sp._ABP14	6
Bacillus_sp._AR4-2	1
Bacillus_sp._FDAARGOS_235	1
Bacillus_sp._HBCD-sjtu	2
Bacillus_sp._JAS24-2	2
Bacillus_thuringiensis	22
Bacillus_thuringiensis_HD-771	4
Bacillus_thuringiensis_serovar_andalousiensis	4
Bacillus_thuringiensis_serovar_chinensis_CT-43	7
Bacillus_thuringiensis_serovar_galleriae	2
Bacillus_thuringiensis_serovar_indiana	2
Bacillus_thuringiensis_serovar_israelensis	4
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	2
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	6
Bacillus_toyonensis_BCT-7112	1
Bacillus_tropicus	1
Bacillus_wiedmannii	77
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella	854
Bordetella_avium_197N	39
Bordetella_bronchialis	270
Bordetella_bronchiseptica	161
Bordetella_flabilis	233
Bordetella_genomosp._13	302
Bordetella_genomosp._6	90
Bordetella_genomosp._8	212
Bordetella_genomosp._9	222
Bordetella_hinzii	273
Bordetella_holmesii	64
Bordetella_parapertussis	24
Bordetella_pertussis	75
Bordetella_pertussis_137	16
Bordetella_pertussis_18323	8
Bordetella_petrii	214
Bordetella_pseudohinzii	147
Bordetella_sp._H567	243
Bordetella_sp._HZ20	0
Bordetella_sp._N	172
Bordetella_trematum	184
Borrelia	3
Borrelia_anserina_BA2	1
Borrelia_coriaceae	1
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	1
Borrelia_miyamotoi_FR64b	1
Borrelia_recurrentis	0
Borreliaceae	10
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_valaisiana_Tom4006	2
Brucella	788
Brucella_abortus	2
Brucella_abortus_bv._6_str._870	4
Brucella_canis	0
Brucella_inopinata	17
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	4
Brucella_microti	0
Brucella_microti_CCM_4915	2
Brucella_ovis	0
Brucella_ovis_ATCC_25840	7
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	19
Brucella_sp._09RB8910	11
Brucella_sp._10RB9215	25
Brucella_sp._141012304	0
Brucella_sp._2280	26
Brucella_sp._BO2	19
Brucella_suis	2
Brucella_suis_bv._2	2
Brucella_vulpis	0
Brucellaceae	1
Burkholderia_cepacia	294
Burkholderia_cepacia_ATCC_25416	112
Burkholderia_cepacia_JBK9	110
Burkholderia_gladioli	506
Burkholderia_gladioli_BSR3	124
Burkholderia_gladioli_pv._gladioli	429
Burkholderia_mallei	16
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	557
Burkholderia_multivorans_ATCC_17616	156
Burkholderia_multivorans_ATCC_BAA-247	149
Burkholderia_pseudomallei	215
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	16
Burkholderia_pseudomallei_MSHR1153	14
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	5
Burkholderia_pseudomallei_MSHR435	7
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	5
Burkholderia_sp._OLGA172	0
Campylobacter_coli	1
Campylobacter_gracilis	16
Campylobacter_showae	6
Chlamydia_abortus	0
Chlamydia_abortus_LLG	2
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	3
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	2
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Clostridium	166
Clostridium_aceticum	3
Clostridium_acetobutylicum	3
Clostridium_acetobutylicum_EA_2018	4
Clostridium_argentinense	13
Clostridium_baratii	8
Clostridium_baratii_str._Sullivan	13
Clostridium_beijerinckii	5
Clostridium_beijerinckii_NRRL_B-598	3
Clostridium_bornimense	10
Clostridium_botulinum	17
Clostridium_botulinum_202F	1
Clostridium_botulinum_A	1
Clostridium_botulinum_A2_str._Kyoto	5
Clostridium_botulinum_A3_str._Loch_Maree	5
Clostridium_botulinum_A_str._ATCC_3502	2
Clostridium_botulinum_B1_str._Okra	1
Clostridium_botulinum_BKT015925	3
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	5
Clostridium_botulinum_CDC_1436	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	1
Clostridium_butyricum	6
Clostridium_cadaveris	12
Clostridium_carboxidivorans_P7	3
Clostridium_cellulovorans_743B	6
Clostridium_chauvoei	9
Clostridium_cochlearium	6
Clostridium_drakei	3
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	14
Clostridium_formicaceticum	4
Clostridium_gasigenes	9
Clostridium_intestinale	5
Clostridium_isatidis	8
Clostridium_kluyveri	2
Clostridium_ljungdahlii_DSM_13528	2
Clostridium_novyi	0
Clostridium_novyi_NT	3
Clostridium_pasteurianum	1
Clostridium_pasteurianum_BC1	7
Clostridium_perfringens	30
Clostridium_perfringens_ATCC_13124	5
Clostridium_perfringens_F262	4
Clostridium_perfringens_str._13	1
Clostridium_saccharobutylicum	7
Clostridium_saccharoperbutylacetonicum	4
Clostridium_scatologenes	4
Clostridium_septicum	7
Clostridium_sp._BNL1100	8
Clostridium_sp._C1	2
Clostridium_sp._C5S11	6
Clostridium_sp._DL-VIII	7
Clostridium_sp._JN-1	1
Clostridium_sp._JN-9	3
Clostridium_sp._M62/1	6
Clostridium_sp._SY8519	11
Clostridium_sporogenes	3
Clostridium_taeniosporum	3
Clostridium_tetani	40
Clostridium_tetani_12124569	4
Clostridium_tetani_E88	1
Clostridium_tyrobutyricum	8
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	10
Corynebacterium_crudilactis	5
Corynebacterium_diphtheriae	7
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_glutamicum	27
Corynebacterium_glutamicum_R	2
Corynebacterium_glutamicum_ZL-6	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	52
Corynebacterium_jeikeium	22
Corynebacterium_jeikeium_K411	12
Corynebacterium_kroppenstedtii	15
Corynebacterium_kroppenstedtii_DSM_44385	11
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	64
Corynebacterium_matruchotii	40
Corynebacterium_segmentosum	10
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	87
Corynebacterium_stationis	15
Corynebacterium_urealyticum	22
Corynebacterium_ureicelerivorans	27
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	73
Corynebacterium_xerosis	61
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	23
Coxiella_burnetii_Dugway_5J108-111	7
Coxiella_burnetii_str._Schperling	3
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterobius_vermicularis	92
Enterococcus_avium	4
Enterococcus_casseliflavus	9
Enterococcus_casseliflavus_EC20	4
Enterococcus_cecorum	10
Enterococcus_durans	3
Enterococcus_faecalis	12
Enterococcus_faecium	3
Enterococcus_hirae	3
Enterococcus_mundtii	2
