Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	2	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	96	5	5	5	Off	Off
Bordetella_bronchiseptica	75	14	23	23	Off	Off
Bordetella_genomosp._13	142	19	19	19	Off	Off
Bordetella_pertussis	41	6	39	39	Off	Off
Bordetella_pertussis_137	9	4	34	34	Off	Off
Bordetella_pertussis_18323	5	1	10	10	Off	Off
Bordetella_petrii	92	7	7	7	Off	Off
Bordetella_trematum	64	7	11	11	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_abortus_bv._6_str._870	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	10	5	5	5	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	8	0	0	0	On	Off
Brucella_suis	1	0	0	0	On	Off
Burkholderia_cepacia	133	23	59	59	Off	Off
Burkholderia_cepacia_ATCC_25416	55	6	37	37	Off	Off
Burkholderia_cepacia_JBK9	63	1	2	2	Off	Off
Burkholderia_gladioli	235	26	70	70	Off	Off
Burkholderia_gladioli_BSR3	45	4	4	4	Off	Off
Burkholderia_gladioli_pv._gladioli	168	10	22	22	Off	Off
Burkholderia_mallei	7	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	1	0	0	0	On	Off
Burkholderia_multivorans	259	32	66	66	Off	Off
Burkholderia_multivorans_ATCC_17616	71	4	9	9	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	68	6	14	14	Off	Off
Burkholderia_pseudomallei	114	16	72	72	Off	Off
Burkholderia_pseudomallei_1106b	4	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	4	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	1	1	4	4	Off	Off
Burkholderia_pseudomallei_7894	2	0	0	0	On	Off
Burkholderia_pseudomallei_B03	8	2	6	6	Off	Off
Burkholderia_pseudomallei_MSHR1153	4	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	6	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	9	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	5	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	2	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	2	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._venerealis_NCTC_10354	1	0	0	0	On	Off
Campylobacter_gracilis	6	1	1	1	Off	Off
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	0	0	0	0	na	na
Corynebacterium_amycolatum	2	0	0	0	On	Off
Corynebacterium_bovis	61	8	8	8	Off	Off
Corynebacterium_crudilactis	3	0	0	0	On	Off
Corynebacterium_diphtheriae	8	1	4	4	Off	Off
Corynebacterium_diphtheriae_HC04	1	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	2	0	0	0	On	Off
Corynebacterium_jeikeium	15	0	0	0	On	Off
Corynebacterium_jeikeium_K411	12	4	7	7	Off	Off
Corynebacterium_kroppenstedtii	16	1	2	2	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	15	0	0	0	On	Off
