Node	NumberOfAssignedReads
Actinobacillus_equuli	25
Actinobacillus_pleuropneumoniae	69
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	9
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	10
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	22
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	76
Bordetella_bronchiseptica	60
Bordetella_genomosp._13	85
Bordetella_pertussis	37
Bordetella_pertussis_137	8
Bordetella_pertussis_18323	3
Bordetella_petrii	66
Bordetella_trematum	58
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	2
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	8
Brucella_suis	0
Burkholderia_cepacia	118
Burkholderia_cepacia_ATCC_25416	21
Burkholderia_cepacia_JBK9	51
Burkholderia_gladioli	200
Burkholderia_gladioli_BSR3	45
Burkholderia_gladioli_pv._gladioli	180
Burkholderia_mallei	11
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	149
Burkholderia_multivorans_ATCC_17616	36
Burkholderia_multivorans_ATCC_BAA-247	54
Burkholderia_pseudomallei	140
Burkholderia_pseudomallei_1106b	29
Burkholderia_pseudomallei_1710a	15
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_MSHR435	11
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	3
Campylobacter_showae	5
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	14
Corynebacterium_bovis	82
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_NCTC_13129	4
Corynebacterium_jeikeium	16
Corynebacterium_jeikeium_K411	6
Corynebacterium_kroppenstedtii	17
