Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_bombysepticus_str._Wang	2
Bacillus_cereus_Rock1-3	1
Bacillus_cereus_group	2
Bacillus_cytotoxicus	3
Bacillus_mycoides	4
Bacillus_pseudomycoides	1
Bacillus_pseudomycoides_DSM_12442	1
Bacillus_thuringiensis	2
Bacillus_wiedmannii	1
Bartonella_bacilliformis	1
Bartonella_henselae	2
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	461
Bordetella_avium_197N	21
Bordetella_bronchialis	119
Bordetella_bronchiseptica	89
Bordetella_flabilis	117
Bordetella_genomosp._13	106
Bordetella_genomosp._6	72
Bordetella_genomosp._8	82
Bordetella_genomosp._9	72
Bordetella_hinzii	168
Bordetella_holmesii	31
Bordetella_parapertussis	22
Bordetella_pertussis	24
Bordetella_pertussis_137	5
Bordetella_pertussis_18323	8
Bordetella_petrii	70
Bordetella_pseudohinzii	88
Bordetella_sp._H567	119
Bordetella_sp._HZ20	0
Bordetella_sp._N	85
Bordetella_trematum	68
Borrelia	0
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	3
Borreliaceae	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_valaisiana	1
Brucella	243
Brucella_abortus	0
Brucella_canis	0
Brucella_inopinata	10
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	4
Brucella_sp._09RB8910	12
Brucella_sp._10RB9215	15
Brucella_sp._141012304	0
Brucella_sp._2280	2
Brucella_sp._BO2	7
Brucella_suis	1
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	6
Burkholderia_cepacia	158
Burkholderia_cepacia_ATCC_25416	51
Burkholderia_cepacia_JBK9	77
Burkholderia_gladioli	408
Burkholderia_gladioli_BSR3	65
Burkholderia_gladioli_pv._gladioli	277
Burkholderia_mallei	12
Burkholderia_mallei_NCTC_10229	5
Burkholderia_multivorans	387
Burkholderia_multivorans_ATCC_17616	72
Burkholderia_multivorans_ATCC_BAA-247	109
Burkholderia_pseudomallei	228
Burkholderia_pseudomallei_1106b	15
Burkholderia_pseudomallei_1710a	9
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	7
Burkholderia_pseudomallei_B03	10
Burkholderia_pseudomallei_MSHR1153	14
Burkholderia_pseudomallei_MSHR2543	10
Burkholderia_pseudomallei_MSHR346	6
Burkholderia_pseudomallei_MSHR435	10
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	1
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	5
Campylobacter_showae	2
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	50
Clostridium_acetobutylicum_EA_2018	1
Clostridium_argentinense	3
Clostridium_baratii_str._Sullivan	1
Clostridium_bornimense	2
Clostridium_botulinum	5
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	1
Clostridium_cadaveris	2
Clostridium_cellulovorans_743B	2
Clostridium_chauvoei	2
Clostridium_cochlearium	14
Clostridium_estertheticum	0
Clostridium_intestinale	9
Clostridium_kluyveri	4
Clostridium_novyi	0
Clostridium_perfringens	4
Clostridium_septicum	4
Clostridium_sp._AWRP	1
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	1
Clostridium_sp._JN-9	1
Clostridium_sp._M62/1	2
Clostridium_sp._SY8519	4
Clostridium_sporogenes	0
Clostridium_tetani	0
Clostridium_tetani_E88	2
Clostridium_tyrobutyricum	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	3
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_glutamicum	9
Corynebacterium_glutamicum_K051	2
Corynebacterium_glutamicum_SCgG2	1
Corynebacterium_glutamicum_ZL-6	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	47
Corynebacterium_jeikeium	17
Corynebacterium_jeikeium_K411	8
Corynebacterium_kroppenstedtii	5
Corynebacterium_kroppenstedtii_DSM_44385	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	71
Corynebacterium_matruchotii	19
Corynebacterium_segmentosum	9
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	308
Corynebacterium_stationis	1
Corynebacterium_urealyticum	31
Corynebacterium_ureicelerivorans	52
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	64
Corynebacterium_xerosis	80
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	5
Coxiella_burnetii_Dugway_5J108-111	8
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	39
Enterococcus_avium	0
Enterococcus_casseliflavus	1
Enterococcus_cecorum	3
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecium	1
Enterococcus_hirae	0
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	52
Escherichia_coli_NCCP15648	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_UTI89	1
Francisella_tularensis	3
Fusobacterium	0
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	1
Haemophilus_influenzae	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	2
Helicobacter_cinaedi	4
Helicobacter_pylori	15
Helicobacter_pylori_J99	1
Helicobacter_pylori_Shi112	14
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
Human_adenovirus_35	0
Human_adenovirus_35+11	0
Human_adenovirus_36	0
Human_adenovirus_38	0
Human_adenovirus_38H44	0
Human_adenovirus_39	0
Human_adenovirus_3p	0
Human_adenovirus_40	0
Human_adenovirus_41	0
Human_adenovirus_41_Wisconsin	0
Human_adenovirus_42	0
Human_adenovirus_43	0
Human_adenovirus_44	0
Human_adenovirus_45	0
Human_adenovirus_46	0
Human_adenovirus_47	0
Human_adenovirus_48	0
Human_adenovirus_49	0
Human_adenovirus_4a	0
Human_adenovirus_4p	0
Human_adenovirus_5	0
Human_adenovirus_50	0
Human_adenovirus_50_prototype_strain_Wan	0
Human_adenovirus_51	0
Human_adenovirus_52	0
Human_adenovirus_53	0
Human_adenovirus_54	0
Human_adenovirus_55	0
Human_adenovirus_56	0
