Node	NumberOfAssignedReads
Actinobacillus_equuli	102
Actinobacillus_pleuropneumoniae	242
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	48
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	45
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	64
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	7
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	76
Bordetella_bronchiseptica	69
Bordetella_genomosp._13	147
Bordetella_pertussis	42
Bordetella_pertussis_137	7
Bordetella_pertussis_18323	5
Bordetella_petrii	115
Bordetella_trematum	67
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	5
Brucella_suis	0
Brucella_suis_019	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	103
Burkholderia_cepacia_ATCC_25416	33
Burkholderia_cepacia_JBK9	52
Burkholderia_gladioli	264
Burkholderia_gladioli_BSR3	50
Burkholderia_gladioli_pv._gladioli	201
Burkholderia_mallei	11
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	232
Burkholderia_multivorans_ATCC_17616	64
Burkholderia_multivorans_ATCC_BAA-247	39
Burkholderia_pseudomallei	149
Burkholderia_pseudomallei_1106b	13
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	14
Burkholderia_pseudomallei_MSHR1153	5
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	9
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	5
Corynebacterium_bovis	48
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	6
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	13
Corynebacterium_jeikeium_K411	11
Corynebacterium_kroppenstedtii	8
Corynebacterium_kroppenstedtii_DSM_44385	6
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	35
Corynebacterium_matruchotii	16
Corynebacterium_minutissimum	6
Corynebacterium_pseudotuberculosis	3
Corynebacterium_renale	8
Corynebacterium_segmentosum	2
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	184
Corynebacterium_stationis	2
Corynebacterium_striatum	17
Corynebacterium_urealyticum	7
Corynebacterium_ureicelerivorans	14
Corynebacterium_xerosis	32
Cowpox_virus	0
Coxiella_burnetii	23
Coxiella_burnetii_Dugway_5J108-111	7
Coxiella_burnetii_str._Schperling	4
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	2
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	2
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecium	1
Enterococcus_hirae	0
Enterococcus_mundtii	8
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	38
Escherichia_coli_E110019	1
Escherichia_coli_O103_str._RM8385	2
Escherichia_coli_O111	0
Escherichia_coli_O145	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O18:H1	1
Escherichia_coli_O26	0
Francisella_tularensis	1
Fusobacterium	7
Fusobacterium_gastrosuis	2
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	1
Fusobacterium_pseudoperiodonticum	1
Goatpox_virus	0
Haemophilus_influenzae	26
Haemophilus_influenzae_10810	2
Haemophilus_influenzae_2019	4
Haemophilus_influenzae_CGSHiCZ412602	4
Haemophilus_influenzae_F3031	4
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_KR494	6
Haemophilus_influenzae_R2846	1
Haemophilus_influenzae_R2866	1
Helicobacter_cinaedi	1
Helicobacter_pylori	13
Helicobacter_pylori_B38	2
Helicobacter_pylori_J99	1
Helicobacter_pylori_Shi112	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	27
Klebsiella_aerogenes_EA1509E	12
Klebsiella_michiganensis	20
Klebsiella_michiganensis_HKOPL1	2
Klebsiella_oxytoca	20
Klebsiella_pneumoniae	22
Klebsiella_pneumoniae_subsp._pneumoniae	12
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	3
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	3
Klebsiella_pneumoniae_subsp._rhinoscleromatis	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	1
Legionella_anisa	3
Legionella_lansingensis	3
Legionella_pneumophila	7
Legionella_pneumophila_str._Corby	2
Legionella_pneumophila_subsp._pneumophila	2
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	1
Leptospira_borgpetersenii	7
Leptospira_borgpetersenii_serovar_Ceylonica	12
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	10
Leptospira_kirschneri	0
Leptospira_kmetyi	0
Leptospira_licerasiae	0
Leptospira_noguchii	0
Leptospira_santarosai	2
Leptospira_santarosai_serovar_Shermani_str._LT_821	1
Leptospira_weilii	35
Leptospira_wolffii	0
Listeria_monocytogenes	5
Listeria_monocytogenes_FSL_J1-208	2
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	246
Mannheimia_haemolytica_D153	2
Mannheimia_haemolytica_D174	2
Mannheimia_haemolytica_M42548	3
Mannheimia_haemolytica_USDA-ARS-USMARC-183	16
Mannheimia_haemolytica_USMARC_2286	8
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	1
Moraxella_catarrhalis_BBH18	1
Morbillivirus	0
Mycobacterium_avium	128
Mycobacterium_avium_subsp._avium	19
Mycobacterium_avium_subsp._hominissuis	58
Mycobacterium_avium_subsp._paratuberculosis	11
Mycobacterium_canettii	9
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	45
Mycobacterium_intracellulare	207
Mycobacterium_intracellulare_subsp._yongonense	20
Mycobacterium_kansasii	88
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	6
Mycobacterium_marseillense	26
Mycobacterium_sp._JS623	84
Mycobacterium_sp._YC-RL4	59
Mycobacterium_tuberculosis	28
Mycobacterium_tuberculosis_KZN_1435	15
Mycobacterium_tuberculosis_complex	47
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	68
Mycobacteroides_abscessus_subsp._abscessus	17
Mycobacteroides_abscessus_subsp._bolletii	13
Mycobacteroides_abscessus_subsp._bolletii_50594	1
Mycobacteroides_abscessus_subsp._massiliense	8
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	2
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_haemofelis_str._Langford_1	3
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	8
Neisseria_gonorrhoeae	6
Neisseria_gonorrhoeae_NG-k51.05	12
Neisseria_meningitidis	15
Neisseria_meningitidis_8013	2
Neisseria_meningitidis_H44/76	1
Neisseria_meningitidis_M01-240355	2
Neisseria_meningitidis_M0579	1
Neisseria_meningitidis_NZ-05/33	1
Neisseria_mucosa	7
Neisseria_sicca	4
Neisseria_subflava	8
Neisseria_weaveri	5
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	0
Pasteurella_multocida	35
Pasteurella_multocida_subsp._multocida	13
Pasteurella_multocida_subsp._multocida_OH4807	2
Pasteurella_multocida_subsp._multocida_str._Pm70	1
Pasteurella_multocida_subsp._septica	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	7
Porphyromonas_gingivalis_A7A1-28	3
Porphyromonas_gingivalis_AJW4	2
Porphyromonas_gingivalis_TDC60	1
Porphyromonas_gingivalis_W83	3
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	1
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	23
Salmonella_enterica_subsp._VII	1
Salmonella_enterica_subsp._arizonae	2
Salmonella_enterica_subsp._diarizonae_serovar_61:k:1,5,(7)	1
Salmonella_enterica_subsp._enterica	21
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	1
Salmonella_enterica_subsp._enterica_serovar_Dublin	1
Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._507440-20	1
Salmonella_enterica_subsp._enterica_serovar_Newport	1
Salmonella_enterica_subsp._enterica_serovar_Pullorum_str._ATCC_9120	1
Salmonella_enterica_subsp._enterica_serovar_Senftenberg	1
Salmonella_enterica_subsp._enterica_serovar_Typhi	3
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	1
Salmonella_enterica_subsp._houtenae_str._ATCC_BAA-1581	2
Salmonella_enterica_subsp._salamae	1
Salmonella_enterica_subsp._salamae_serovar_55:k:z39_str._1315K	2
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	0
Shigella_flexneri	3
Shigella_sonnei	0
Shigella_sonnei_Ss046	1
Simian_virus_12	0
Staphylococcus_aureus	6
Staphylococcus_cohnii	0
Staphylococcus_epidermidis	4
Staphylococcus_equorum	0
Staphylococcus_hominis	1
Staphylococcus_hominis_subsp._hominis	2
Staphylococcus_nepalensis	1
Staphylococcus_saprophyticus	0
Staphylococcus_simulans	1
Staphylococcus_succinus	0
Streptococcus_agalactiae	3
Streptococcus_anginosus	0
Streptococcus_canis	0
Streptococcus_cristatus	1
Streptococcus_cristatus_ATCC_51100	4
Streptococcus_dysgalactiae	2
Streptococcus_dysgalactiae_subsp._dysgalactiae	1
Streptococcus_dysgalactiae_subsp._equisimilis	1
Streptococcus_equi	2
Streptococcus_equi_subsp._zooepidemicus	2
Streptococcus_equi_subsp._zooepidemicus_MGCS10565	1
Streptococcus_gallolyticus	0
Streptococcus_gallolyticus_UCN34	1
Streptococcus_gordonii	4
Streptococcus_gordonii_str._Challis_substr._CH1	0
Streptococcus_intermedius	2
Streptococcus_lutetiensis	0
Streptococcus_milleri	3
Streptococcus_mitis	5
Streptococcus_mutans	1
Streptococcus_mutans_UA159	2
Streptococcus_oralis	4
Streptococcus_oralis_subsp._oralis	1
Streptococcus_parauberis	0
Streptococcus_pneumoniae	2
Streptococcus_pneumoniae_CGSP14	1
Streptococcus_pyogenes	3
Streptococcus_salivarius	3
Streptococcus_salivarius_CCHSS3	1
Streptococcus_sanguinis	9
Streptococcus_sanguinis_SK36	1
Streptococcus_sp._HSISM1	0
Streptococcus_suis	18
Streptococcus_suis_6407	2
Streptococcus_suis_D12	1
Streptococcus_suis_D9	1
Streptococcus_suis_ST3	1
Streptococcus_suis_T15	1
Streptococcus_suis_YB51	1
Streptococcus_thermophilus	1
Tannerella_forsythia	3
Tannerella_forsythia_92A2	9
Tannerella_forsythia_KS16	2
Treponema	12
Treponema_azotonutricium_ZAS-9	5
Treponema_brennaborense_DSM_12168	5
Treponema_caldarium_DSM_7334	2
Treponema_denticola	0
Treponema_denticola_ATCC_35405	0
Treponema_pallidum	0
Treponema_pallidum_subsp._pallidum	0
Treponema_pallidum_subsp._pertenue	0
Treponema_parvum	1
Treponema_phagedenis	4
Treponema_primitia_ZAS-2	3
Treponema_ruminis	2
Treponema_socranskii_subsp._buccale	8
Treponema_succinifaciens_DSM_2489	11
Treponema_vincentii	1
Veillonella_parvula	0
Veillonella_parvula_HSIVP1	5
Vesicular_stomatitis_Indiana_virus	0
Vibrio_anguillarum	7
Vibrio_cholerae	7
Vibrio_cholerae_O395	2
Vibrio_furnissii	18
Vibrio_furnissii_NCTC_11218	1
Vibrio_parahaemolyticus	13
Vibrio_splendidus	1
Vibrio_vulnificus	12
Vibrio_vulnificus_NBRC_15645_=_ATCC_27562	5
Vibrio_vulnificus_VVyb1(BT3)	6
Yersinia_aldovae	0
Yersinia_aldovae_670-83	4
Yersinia_aleksiciae	3
Yersinia_enterocolitica	0
Yersinia_enterocolitica_LC20	1
Yersinia_intermedia	6
Yersinia_pestis	4
