Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	2	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	6	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	0	0	0	On	Off
Bartonella_henselae	4	2	4	4	Off	Off
Bartonella_quintana	1	0	0	0	On	Off
Bartonella_quintana_RM-11	2	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	129	16	16	16	Off	Off
Bordetella_bronchiseptica	113	10	14	14	Off	Off
Bordetella_genomosp._13	156	21	21	21	Off	Off
Bordetella_pertussis	45	3	26	26	Off	Off
Bordetella_pertussis_137	3	0	0	0	On	Off
Bordetella_pertussis_18323	5	0	0	0	On	Off
Bordetella_petrii	85	9	9	9	Off	Off
Bordetella_trematum	73	5	7	7	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	1	0	0	0	On	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	1	0	0	0	On	Off
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	3	2	4	4	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	0	0	0	On	Off
Brucella_suis	1	0	0	0	On	Off
Burkholderia_cepacia	233	38	62	62	Off	Off
Burkholderia_cepacia_ATCC_25416	85	12	51	51	Off	Off
Burkholderia_cepacia_JBK9	76	9	12	12	Off	Off
Burkholderia_gladioli	270	21	58	58	Off	Off
Burkholderia_gladioli_BSR3	67	6	9	9	Off	Off
Burkholderia_gladioli_pv._gladioli	227	25	77	77	Off	Off
Burkholderia_mallei	4	0	0	0	On	Off
Burkholderia_mallei_NCTC_10229	1	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	1	0	0	0	On	Off
Burkholderia_multivorans	464	51	136	136	Off	Off
Burkholderia_multivorans_ATCC_17616	154	23	57	57	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	140	24	63	63	Off	Off
Burkholderia_pseudomallei	248	42	115	115	Off	Off
Burkholderia_pseudomallei_1106b	7	2	2	2	Off	Off
Burkholderia_pseudomallei_1710a	11	2	10	10	Off	Off
Burkholderia_pseudomallei_1710b	8	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	7	1	1	1	Off	Off
Burkholderia_pseudomallei_B03	12	3	3	3	Off	Off
Burkholderia_pseudomallei_MSHR1153	55	9	10	10	Off	Off
Burkholderia_pseudomallei_MSHR2543	7	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR346	10	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	8	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	9	1	5	5	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_76339	1	0	0	0	On	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._venerealis	2	0	0	0	On	Off
Campylobacter_gracilis	11	3	4	4	Off	Off
Campylobacter_showae	3	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	1	0	0	0	On	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	0	0	0	On	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	2	0	0	0	On	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_pneumoniae_AR39	2	0	0	0	On	Off
Chlamydia_psittaci	2	0	0	0	On	Off
Chlamydia_suis	3	1	2	2	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	3	1	1	1	Off	Off
Corynebacterium_ammoniagenes	4	0	0	0	On	Off
Corynebacterium_amycolatum	3	0	0	0	On	Off
