Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	0	0	0	On	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	43	5	5	5	Off	Off
Bordetella_bronchiseptica	29	4	4	4	Off	Off
Bordetella_genomosp._13	45	5	5	5	Off	Off
Bordetella_pertussis	10	1	4	4	Off	Off
Bordetella_pertussis_137	3	0	0	0	On	Off
Bordetella_pertussis_18323	5	1	1	1	Off	Off
Bordetella_petrii	42	6	6	6	Off	Off
Bordetella_trematum	40	8	10	10	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	79	6	9	9	Off	Off
Burkholderia_cepacia_ATCC_25416	15	3	13	13	Off	Off
Burkholderia_cepacia_JBK9	36	3	5	5	Off	Off
Burkholderia_gladioli	131	16	57	57	Off	Off
Burkholderia_gladioli_BSR3	32	6	18	18	Off	Off
Burkholderia_gladioli_pv._gladioli	113	17	42	42	Off	Off
Burkholderia_mallei	2	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	1	0	0	0	On	Off
Burkholderia_multivorans	164	16	28	28	Off	Off
Burkholderia_multivorans_ATCC_17616	28	4	6	6	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	42	5	6	6	Off	Off
Burkholderia_pseudomallei	95	14	40	40	Off	Off
Burkholderia_pseudomallei_1106b	8	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	2	0	0	0	On	Off
Burkholderia_pseudomallei_7894	1	0	0	0	On	Off
Burkholderia_pseudomallei_B03	11	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR1153	3	0	0	0	On	Off
