Node	NumberOfAssignedReads
Actinobacillus_equuli	2
Actinobacillus_pleuropneumoniae	3
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	4
Bartonella_quintana	1
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	221
Bordetella_bronchiseptica	161
Bordetella_genomosp._13	311
Bordetella_pertussis	60
Bordetella_pertussis_137	20
Bordetella_pertussis_18323	10
Bordetella_petrii	203
Bordetella_trematum	149
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	1
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	4
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	7
Brucella_suis	0
Burkholderia_cepacia	330
Burkholderia_cepacia_ATCC_25416	162
Burkholderia_cepacia_JBK9	121
Burkholderia_gladioli	458
Burkholderia_gladioli_BSR3	152
Burkholderia_gladioli_pv._gladioli	350
Burkholderia_mallei	18
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	4
Burkholderia_multivorans	693
Burkholderia_multivorans_ATCC_17616	244
Burkholderia_multivorans_ATCC_BAA-247	251
Burkholderia_pseudomallei	305
Burkholderia_pseudomallei_1106b	12
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_7894	10
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	8
Burkholderia_pseudomallei_MSHR2543	13
Burkholderia_pseudomallei_MSHR346	16
Burkholderia_pseudomallei_MSHR435	7
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	6
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis_str._84-112	1
Campylobacter_gracilis	13
Campylobacter_showae	5
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	10
Corynebacterium_bovis	137
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	11
Corynebacterium_diphtheriae_HC04	7
Corynebacterium_jeikeium	22
Corynebacterium_jeikeium_K411	15
Corynebacterium_kroppenstedtii	39
Corynebacterium_kroppenstedtii_DSM_44385	33
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	79
Corynebacterium_matruchotii	24
Corynebacterium_minutissimum	19
Corynebacterium_pseudotuberculosis	8
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	3
Corynebacterium_segmentosum	57
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	161
Corynebacterium_stationis	10
Corynebacterium_striatum	25
Corynebacterium_urealyticum	25
Corynebacterium_ureicelerivorans	42
Corynebacterium_xerosis	82
Cowpox_virus	0
Coxiella_burnetii	29
Coxiella_burnetii_Dugway_5J108-111	10
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	1
Enterococcus_durans	7
Enterococcus_faecalis	5
Enterococcus_faecium	2
Enterococcus_hirae	1
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	49
Escherichia_coli_APEC_O2-211	1
Escherichia_coli_E110019	1
Escherichia_coli_ED1a	1
Escherichia_coli_NCCP15648	3
Escherichia_coli_O111	0
Escherichia_coli_O126	1
Escherichia_coli_O145:NM	3
Escherichia_coli_O15	1
Escherichia_coli_O157:H7	1
Escherichia_coli_O18:H1	1
Escherichia_coli_O25:NM	1
Escherichia_coli_O26	0
Escherichia_coli_O78	2
Escherichia_coli_O7:K1_str._CE10	2
Escherichia_coli_UTI89	1
Francisella_tularensis	0
Fusobacterium	5
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._vincentii	3
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	1
Fusobacterium_ulcerans_ATCC_49185	1
Fusobacterium_varium	3
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	4
Haemophilus_influenzae_R2866	1
Helicobacter_cinaedi	4
Helicobacter_pylori	15
Helicobacter_pylori_BM012A	1
Helicobacter_pylori_J99	1
Helicobacter_pylori_Shi112	5
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	32
Klebsiella_aerogenes_EA1509E	7
Klebsiella_michiganensis	40
Klebsiella_michiganensis_HKOPL1	2
Klebsiella_michiganensis_KCTC_1686	2
Klebsiella_oxytoca	21
Klebsiella_pneumoniae	33
Klebsiella_pneumoniae_subsp._pneumoniae	17
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	1
Legionella_anisa	0
Legionella_lansingensis	7
Legionella_pneumophila	5
Legionella_pneumophila_subsp._fraseri	3
Legionella_pneumophila_subsp._pneumophila	2
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	7
Leptospira_borgpetersenii	3
Leptospira_borgpetersenii_serovar_Ceylonica	13
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	23
Leptospira_interrogans_serovar_Manilae	9
Leptospira_kirschneri	0
Leptospira_kmetyi	0
Leptospira_licerasiae	0
Leptospira_noguchii	2
Leptospira_santarosai	6
Leptospira_santarosai_serovar_Shermani_str._LT_821	1
Leptospira_weilii	34
Leptospira_wolffii	0
Listeria_monocytogenes	11
Listeria_monocytogenes_HCC23	3
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	2
Mannheimia_haemolytica_D174	1
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Morbillivirus	0
Mycobacterium_avium	219
Mycobacterium_avium_subsp._avium	42
Mycobacterium_avium_subsp._hominissuis	110
Mycobacterium_avium_subsp._paratuberculosis	26
Mycobacterium_canettii	17
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	103
Mycobacterium_intracellulare	118
Mycobacterium_intracellulare_subsp._yongonense	57
Mycobacterium_kansasii	151
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	7
Mycobacterium_marseillense	74
Mycobacterium_sp._JS623	126
Mycobacterium_sp._YC-RL4	105
Mycobacterium_tuberculosis	52
Mycobacterium_tuberculosis_KZN_1435	24
Mycobacterium_tuberculosis_complex	57
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	86
Mycobacteroides_abscessus_subsp._abscessus	31
Mycobacteroides_abscessus_subsp._bolletii	14
Mycobacteroides_abscessus_subsp._bolletii_50594	7
Mycobacteroides_abscessus_subsp._massiliense	20
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	4
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	9
Neisseria_gonorrhoeae	14
Neisseria_gonorrhoeae_NG-k51.05	6
Neisseria_meningitidis	11
Neisseria_meningitidis_8013	2
Neisseria_meningitidis_M01-240355	2
Neisseria_meningitidis_NZ-05/33	3
Neisseria_mucosa	7
Neisseria_sicca	4
Neisseria_subflava	1
Neisseria_weaveri	4
Orthohepadnavirus	0
Orthopoxvirus	3
Paraavulavirus	0
Parvimonas_micra	1
Pasteurella_multocida	0
Pasteurella_multocida_subsp._multocida	6
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	8
Porphyromonas_gingivalis_A7A1-28	1
Porphyromonas_gingivalis_AJW4	1
Porphyromonas_gingivalis_W83	1
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	31
Salmonella_enterica_subsp._VII	4
Salmonella_enterica_subsp._diarizonae_serovar_61:k:1,5,(7)	4
Salmonella_enterica_subsp._enterica	35
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	10
Salmonella_enterica_subsp._enterica_serovar_Enteritidis	4
Salmonella_enterica_subsp._enterica_serovar_Newport_str._USDA-ARS-USMARC-1928	1
Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA26	1
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._Ty2	1
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	1
Salmonella_enterica_subsp._houtenae_str._ATCC_BAA-1581	1
Salmonella_enterica_subsp._salamae	3
Salmonella_enterica_subsp._salamae_serovar_55:k:z39_str._1315K	1
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	0
Shigella_flexneri	1
Shigella_sonnei	0
Simian_virus_12	0
Staphylococcus_aureus	28
Staphylococcus_aureus_subsp._aureus_NCTC_8325	1
Staphylococcus_cohnii	8
Staphylococcus_epidermidis	43
Staphylococcus_epidermidis_ATCC_12228	4
Staphylococcus_epidermidis_PM221	7
Staphylococcus_equorum	7
Staphylococcus_hominis	6
Staphylococcus_hominis_subsp._hominis	5
Staphylococcus_nepalensis	1
Staphylococcus_saprophyticus	1
Staphylococcus_simulans	1
Staphylococcus_succinus	1
Streptococcus_agalactiae	1
Streptococcus_anginosus	1
Streptococcus_canis	2
Streptococcus_cristatus	2
