Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	2
Bacillus_anthracis	0
Bacillus_cereus	7
Bacillus_cereus_AH1272	1
Bacillus_cereus_AH1273	1
Bacillus_cereus_AH676	1
Bacillus_cereus_ATCC_4342	1
Bacillus_cereus_Rock1-3	1
Bacillus_cereus_Rock3-28	5
Bacillus_cereus_Rock3-44	15
Bacillus_cereus_Rock4-18	1
Bacillus_cereus_group	105
Bacillus_cytotoxicus	18
Bacillus_luti	3
Bacillus_mycoides	70
Bacillus_nitratireducens	17
Bacillus_pacificus	2
Bacillus_paranthracis	3
Bacillus_pseudomycoides	65
Bacillus_pseudomycoides_DSM_12442	34
Bacillus_sp._FDAARGOS_235	1
Bacillus_sp._HBCD-sjtu	2
Bacillus_thuringiensis	6
Bacillus_thuringiensis_IBL_4222	2
Bacillus_thuringiensis_serovar_andalousiensis	2
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_thuringiensis_serovar_israelensis	1
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	1
Bacillus_toyonensis_BCT-7112	1
Bacillus_wiedmannii	12
Bartonella_bacilliformis	2
Bartonella_henselae	4
Bartonella_quintana	1
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella	452
Bordetella_avium_197N	34
Bordetella_bronchialis	129
Bordetella_bronchiseptica	113
Bordetella_flabilis	118
Bordetella_genomosp._13	157
Bordetella_genomosp._6	49
Bordetella_genomosp._8	141
Bordetella_genomosp._9	98
Bordetella_hinzii	113
Bordetella_holmesii	45
Bordetella_parapertussis	13
Bordetella_pertussis	46
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	5
Bordetella_petrii	85
Bordetella_pseudohinzii	70
Bordetella_sp._H567	122
Bordetella_sp._HZ20	0
Bordetella_sp._N	84
Bordetella_trematum	73
Borrelia	3
Borrelia_crocidurae	0
Borrelia_miyamotoi	3
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliaceae	7
Borreliella	1
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_garinii	0
Brucella	189
Brucella_abortus	1
Brucella_canis	0
Brucella_inopinata	9
Brucella_melitensis	3
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	3
Brucella_sp._09RB8910	0
Brucella_sp._10RB9215	6
Brucella_sp._141012304	0
Brucella_sp._2280	2
Brucella_sp._BO2	9
Brucella_suis	1
Brucella_vulpis	0
Brucellaceae	1
Burkholderia_cepacia	234
Burkholderia_cepacia_ATCC_25416	85
Burkholderia_cepacia_JBK9	76
Burkholderia_gladioli	270
Burkholderia_gladioli_BSR3	67
Burkholderia_gladioli_pv._gladioli	227
Burkholderia_mallei	5
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	462
Burkholderia_multivorans_ATCC_17616	153
Burkholderia_multivorans_ATCC_BAA-247	140
Burkholderia_pseudomallei	247
Burkholderia_pseudomallei_1106b	9
Burkholderia_pseudomallei_1710a	11
Burkholderia_pseudomallei_1710b	8
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR1153	50
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	10
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	4
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_coli_76339	1
Campylobacter_gracilis	11
Campylobacter_showae	3
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	2
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	2
Chlamydia_psittaci	2
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	3
Clostridium	65
Clostridium_aceticum	3
Clostridium_baratii_str._Sullivan	3
Clostridium_beijerinckii	6
Clostridium_beijerinckii_NRRL_B-598	1
Clostridium_botulinum	10
Clostridium_botulinum_B1_str._Okra	1
Clostridium_botulinum_BKT015925	1
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	3
Clostridium_cadaveris	1
Clostridium_carboxidivorans_P7	2
Clostridium_cellulovorans_743B	1
Clostridium_chauvoei	1
Clostridium_cochlearium	0
Clostridium_drakei	3
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	6
Clostridium_formicaceticum	2
Clostridium_gasigenes	52
Clostridium_intestinale	1
Clostridium_isatidis	2
Clostridium_kluyveri	7
Clostridium_ljungdahlii_DSM_13528	2
Clostridium_novyi	0
Clostridium_pasteurianum	5
Clostridium_pasteurianum_BC1	1
Clostridium_perfringens	11
Clostridium_perfringens_ATCC_13124	3
Clostridium_perfringens_str._13	1
Clostridium_saccharobutylicum	2
Clostridium_saccharoperbutylacetonicum	5
Clostridium_scatologenes	2
Clostridium_septicum	0
Clostridium_sp._AWRP	1
Clostridium_sp._BNL1100	3
Clostridium_sp._C5S11	3
Clostridium_sp._DL-VIII	6
Clostridium_sp._JN-1	5
Clostridium_sp._M62/1	4
Clostridium_sp._SY8519	7
Clostridium_sporogenes	1
Clostridium_taeniosporum	3
Clostridium_tetani	19
Clostridium_tetani_12124569	2
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	2
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	4
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	5
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_glutamicum	29
Corynebacterium_glutamicum_MB001	1
Corynebacterium_glutamicum_R	1
Corynebacterium_glutamicum_SCgG1	1
Corynebacterium_glutamicum_ZL-6	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	11
Corynebacterium_jeikeium	34
Corynebacterium_jeikeium_K411	55
Corynebacterium_kroppenstedtii	5
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	52
Corynebacterium_matruchotii	21
Corynebacterium_segmentosum	17
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	55
Corynebacterium_stationis	16
Corynebacterium_urealyticum	10
Corynebacterium_ureicelerivorans	17
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	58
Corynebacterium_xerosis	52
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	17
Coxiella_burnetii_Dugway_5J108-111	8
Coxiella_burnetii_str._Schperling	4
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	104
Enterococcus_avium	2
Enterococcus_casseliflavus	9
Enterococcus_cecorum	4
Enterococcus_durans	3
Enterococcus_faecalis	3
Enterococcus_faecalis_R712	1
Enterococcus_faecium	5
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	2
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	1
Escherichia_coli	38
Escherichia_coli_ER2796	3
Escherichia_coli_M8	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	1
Escherichia_coli_O26	0
Escherichia_coli_O39:NM_str._F8704-2	2
Francisella_tularensis	1
Francisella_tularensis_subsp._holarctica	1
Francisella_tularensis_subsp._novicida	1
Fusobacterium	2
Fusobacterium_gastrosuis	3
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	2
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._nucleatum	1
Fusobacterium_nucleatum_subsp._vincentii	1
